x,y,z
7.14,3.31,23.57
7.14,3.31,23.57
7.14,3.31,23.57
7.14,3.31,23.57
7.18332,3.396558,23.57
7.226558,3.482467,23.57
7.269634,3.56708,23.57
7.312467,3.649765,23.57
7.354975,3.729898,23.57
7.39708,3.80688,23.57
7.438703,3.880132,23.57
7.479764,3.949104,23.57
7.520188,4.013279,23.57
7.559898,4.072175,23.57
7.59882,4.12535,23.57
7.63688,4.172404,23.57
7.674007,4.212985,23.57
7.710132,4.246788,23.57
7.745186,4.273558,23.57
7.779104,4.293096,23.57
7.811822,4.305254,23.57
7.843279,4.309942,23.57
7.873416,4.307123,23.57
7.902175,4.29682,23.57
7.929503,4.279109,23.57
7.95535,4.254124,23.57
7.979665,4.222052,23.57
8.002404,4.183133,23.57
8.023524,4.13766,23.57
8.042985,4.085975,23.57
8.06075,4.028465,23.57
8.076787,3.965561,23.57
8.091065,3.897737,23.57
8.103558,3.825501,23.57
8.114242,3.749396,23.57
8.123096,3.669992,23.57
8.130104,3.587886,23.57
8.135254,3.503694,23.57
8.138535,3.418048,23.57
8.139941,3.331591,23.57
8.139471,3.244972,23.57
8.137123,3.158841,23.57
8.132903,3.073844,23.57
8.12682,2.990621,23.57
8.118883,2.909795,23.57
8.109109,2.831973,23.57
8.097515,2.757739,23.57
8.084124,2.687651,23.57
8.068959,2.622234,23.57
8.052052,2.56198,23.57
8.033431,2.507341,23.57
8.013133,2.458726,23.57
7.991196,2.416502,23.57
7.96766,2.380985,23.57
7.942571,2.352442,23.57
7.915975,2.331086,23.57
7.887922,2.317079,23.57
7.858465,2.310524,23.57
7.827659,2.311473,23.57
7.795561,2.319916,23.57
7.762233,2.335792,23.57
7.727737,2.35898,23.57
7.692137,2.389307,23.57
7.655501,2.426545,23.57
7.617897,2.470415,23.57
7.579396,2.520587,23.57
7.540069,2.576685,23.57
7.499992,2.638287,23.57
7.459239,2.704931,23.57
7.417886,2.776118,23.57
7.376011,2.851311,23.57
7.333694,2.929949,23.57
7.291012,3.011439,23.57
7.248048,3.09517,23.57
7.20488,3.180513,23.57
7.161591,3.266828,23.57
7.118261,3.353468,23.57
7.074972,3.439781,23.57
7.031805,3.52512,23.57
6.988841,3.608845,23.57
6.946161,3.690325,23.57
6.903844,3.768952,23.57
6.861972,3.844133,23.57
6.820621,3.915304,23.57
6.77987,3.981932,23.57
6.739795,4.043517,23.57
6.700471,4.099595,23.57
6.661973,4.149746,23.57
6.624372,4.193594,23.57
6.587739,4.230808,23.57
6.552143,4.261111,23.57
6.517651,4.284275,23.57
6.484326,4.300125,23.57
6.452234,4.308543,23.57
6.421432,4.309466,23.57
6.39198,4.302886,23.57
6.363932,4.288853,23.57
6.33734,4.267473,23.57
6.312256,4.238905,23.57
6.288726,4.203364,23.57
6.266795,4.161118,23.57
6.246502,4.112483,23.57
6.227888,4.057824,23.57
6.210985,3.997551,23.57
6.195827,3.932118,23.57
6.182442,3.862014,23.57
6.170854,3.787767,23.57
6.161086,3.709934,23.57
6.153156,3.629098,23.57
6.147079,3.545868,23.57
6.142865,3.460866,23.57
6.140524,3.374733,23.57
6.14006,3.288113,23.57
6.141472,3.201658,23.57
6.14476,3.116015,23.57
6.149916,3.031829,23.57
6.156931,2.949731,23.57
6.165792,2.870338,23.57
6.176481,2.794245,23.57
6.18898,2.722023,23.57
6.203264,2.654215,23.57
6.219307,2.591329,23.57
6.237079,2.533838,23.57
6.256545,2.482174,23.57
6.277671,2.436722,23.57
