u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
,,110.0,31.5,,,48.0,66.0,111.5,66.0,,,110.0,101.0
,,110.0,31.5,,,48.0,66.0,112.0,66.0,,,111.0,101.0
,,110.0,32.0,,,48.0,66.5,111.5,66.5,,,110.0,102.0
,,110.0,32.0,,,48.5,67.0,112.0,67.0,,,110.5,103.0
,,110.0,33.0,,,48.5,67.5,112.0,68.0,,,111.0,103.0
,,110.0,33.0,,,49.0,68.0,112.0,68.5,,,110.5,103.5
0.0,121.0,110.0,34.0,,,49.0,68.5,112.0,68.5,,,110.5,103.5
0.0,121.0,111.0,35.0,,,49.0,69.0,112.0,70.0,,,110.5,103.5
0.0,121.0,110.5,35.0,,,49.0,69.0,112.0,70.0,,,111.0,104.0
0.0,121.0,110.5,35.0,,,48.5,69.5,112.0,70.0,,,111.0,105.0
0.0,121.0,110.5,35.5,,,49.0,70.0,112.0,70.0,,,111.5,105.0
0.0,121.0,111.0,36.0,,,49.0,70.0,112.0,70.0,,,112.0,106.0
,,111.0,36.0,,,49.0,70.0,113.0,71.0,,,112.0,106.0
,,111.0,36.0,,,49.0,70.0,113.0,71.5,,,112.0,106.0
,,112.0,37.0,,,49.0,71.0,113.0,71.5,,,112.0,106.5
,,112.0,37.5,,,49.5,71.5,113.0,71.5,,,112.0,107.0
,,112.0,37.5,,,50.0,72.0,114.0,72.0,,,113.0,108.0
,,112.0,38.0,,,50.0,72.0,114.0,72.0,,,113.0,109.0
,,112.0,38.0,,,50.5,72.0,114.0,73.0,,,114.0,109.5
,,113.0,39.0,,,51.0,72.0,114.5,73.5,,,114.0,110.0
,,113.0,39.5,,,51.0,73.0,115.0,74.0,,,114.0,110.0
,,113.0,40.0,,,51.0,73.0,115.0,74.0,,,114.5,111.0
,,114.0,40.0,,,51.5,74.0,115.0,75.0,,,115.0,111.0
,,114.0,41.0,,,51.5,74.5,116.0,75.5,,,115.0,112.0
,,114.0,41.0,,,52.0,75.0,116.0,76.0,,,116.0,112.5
,,114.5,41.5,,,52.5,75.5,116.5,76.0,,,116.0,113.0
,,115.0,42.0,,,52.5,75.5,117.0,77.0,,,116.0,114.0
,,115.0,42.0,,,53.0,76.0,117.0,77.0,,,117.0,114.0
,,116.0,43.0,,,53.0,76.0,118.0,77.5,,,117.5,115.0
,,116.0,43.0,,,53.5,76.5,118.0,78.0,,,118.0,115.0
,,116.5,43.5,,,54.0,77.0,118.5,78.0,,,118.0,116.0
,,117.0,43.5,,,54.0,77.0,119.0,79.0,,,119.0,116.0
,,117.0,44.0,,,54.5,77.5,119.5,79.0,,,119.0,117.0
,,118.0,44.0,,,54.5,77.5,120.0,79.5,,,120.0,117.0
,,118.0,44.5,,,55.0,78.0,120.0,79.5,,,120.0,117.0
,,118.0,45.0,,,55.0,78.0,120.5,79.5,,,121.0,118.0
,,119.0,45.0,,,56.0,78.0,121.0,80.0,,,121.5,118.0
,,120.0,45.0,,,56.5,78.5,122.0,80.0,,,122.0,118.0
,,120.0,45.0,,,56.5,78.5,122.0,80.0,,,122.0,118.0
,,121.0,45.0,,,57.0,79.0,123.0,80.0,,,123.0,119.0
,,121.0,45.0,,,57.5,78.5,123.0,80.5,,,123.5,119.0
,,121.0,45.0,,,58.0,79.0,124.0,80.5,,,124.0,119.0
,,122.0,45.0,,,58.5,78.5,124.0,80.5,,,125.0,119.0
,,122.0,45.0,,,59.0,79.0,124.5,80.0,,,125.0,119.0
,,123.0,45.0,,,59.0,79.0,125.0,80.0,,,126.0,119.0
,,123.0,45.0,,,59.5,78.5,125.5,80.0,,,126.0,118.5
,,124.0,45.0,,,59.5,78.5,126.0,80.0,,,126.0,118.0
,,124.0,45.0,,,60.0,78.0,126.0,80.0,,,127.0,118.0
,,125.0,45.0,,,60.5,77.5,126.5,80.0,,,127.0,118.0
,,125.0,44.0,,,60.5,77.5,127.0,80.0,,,127.0,118.0
,,126.0,44.0,,,61.5,77.5,126.5,79.5,,,127.0,117.5
,,126.0,44.0,,,61.0,77.0,127.0,79.5,,,,
,,126.5,44.0,,,62.0,77.5,127.0,79.0,,,,
,,127.0,44.0,,,62.5,77.5,,,,,,
,,126.5,43.5,,,63.0,77.0,,,,,,
,,127.0,43.5,,,63.0,77.0,,,,,,
,,127.0,43.5,,,63.0,77.0,,,,,,
0.0,121.0,,,,,63.0,76.5,,,,,,
0.0,121.0,,,,,63.0,76.5,,,,,,
0.0,121.0,,,,,64.0,76.0,,,,,,
0.0,42.5,122.0,122.0,,,64.5,76.0,,,,,,
0.0,42.0,122.0,122.0,,,64.5,75.5,,,,,,
0.5,42.0,122.0,122.0,,,64.5,75.5,,,,,,
0.5,42.0,,,,,65.0,75.5,,,,,,
1.0,42.0,,,0.0,77.5,66.0,75.5,,,,,,
1.0,42.0,,,0.0,77.0,66.5,75.5,,,0.0,114.5,,
1.0,42.0,,,0.5,77.0,66.5,75.5,,,0.0,114.0,,
2.0,42.0,,,0.5,76.5,66.5,75.5,,,0.0,114.0,,
3.0,42.0,,,1.0,76.5,67.0,75.0,,,1.0,114.0,,
3.0,41.0,,,1.5,76.0,68.0,75.0,,,1.0,114.0,,
4.0,41.0,,,2.0,76.0,68.0,75.0,,,2.0,113.5,,
4.0,41.0,,,2.5,76.0,68.5,74.5,,,2.0,113.0,,
5.0,41.0,,,3.0,76.0,68.0,74.0,,,3.0,113.0,,
5.0,40.0,,,3.5,75.5,68.0,74.0,,,3.0,113.0,,
