x,y,z
7.14,3.31,23.57
9.139999,3.31,23.57
9.1374,3.31,23.57
9.1374,3.31,23.57
9.132963,3.306667,23.70306
9.115376,3.303333,23.83496
9.089091,3.3,23.9651
9.05426,3.296667,24.09292
9.011078,3.293333,24.21787
8.95977,3.29,24.33939
8.900603,3.286667,24.45696
8.833875,3.283333,24.57007
8.759913,3.28,24.67824
8.679081,3.276667,24.78102
8.591768,3.273333,24.87795
8.498392,3.27,24.96865
8.399394,3.266667,25.05273
8.295242,3.263333,25.12986
8.186421,3.26,25.1997
8.073437,3.256667,25.262
7.956811,3.253333,25.3165
7.837079,3.25,25.36299
7.714788,3.246667,25.40131
7.590495,3.243333,25.43132
7.464761,3.24,25.45293
7.338154,3.236667,25.46607
7.21124,3.233333,25.47073
7.084587,3.23,25.46692
6.958757,3.226667,25.4547
6.834307,3.223333,25.43417
6.711785,3.22,25.40544
6.591727,3.216667,25.36869
6.474658,3.213333,25.32412
6.361084,3.21,25.27196
6.251496,3.206667,25.21248
6.146364,3.203333,25.14598
6.046134,3.2,25.07278
5.951231,3.196667,24.99324
5.862052,3.193333,24.90775
5.778969,3.19,24.81672
5.702322,3.186666,24.72058
5.632423,3.183333,24.61977
5.569552,3.18,24.51477
5.513957,3.176666,24.40608
5.465848,3.173333,24.29418
5.425408,3.17,24.17959
5.392778,3.166667,24.06284
5.368068,3.163333,23.94445
5.351349,3.16,23.82496
5.342659,3.156667,23.70492
5.341997,3.153333,23.58485
5.349327,3.15,23.46529
5.36458,3.146667,23.34678
5.387649,3.143333,23.22982
5.418392,3.14,23.11495
5.456637,3.136667,23.00266
5.502177,3.133333,22.89343
5.554772,3.13,22.78774
5.614155,3.126667,22.68605
5.680028,3.123333,22.58878
5.752065,3.12,22.49635
5.829914,3.116667,22.40915
5.913202,3.113333,22.32754
6.001529,3.11,22.25185
6.094477,3.106667,22.1824
6.191609,3.103333,22.11946
6.292471,3.1,22.06328
6.396596,3.096667,22.01408
6.503502,3.093333,21.97203
