u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
11.0,54.0,95.0,55.0,9.5,68.0,54.0,67.5,96.5,67.5,11.0,82.0,94.5,81.0
11.0,54.0,94.5,54.5,9.5,68.0,54.0,67.5,97.0,68.0,11.0,82.0,94.5,81.0
11.0,54.0,94.5,54.5,9.5,68.0,54.0,67.5,97.0,68.0,11.0,82.0,94.5,81.0
11.0,54.0,94.5,54.5,9.5,68.0,54.0,67.5,97.0,68.0,11.0,82.0,94.5,81.0
11.0,54.0,94.5,54.5,9.5,68.0,54.0,67.5,97.0,68.0,11.0,82.0,94.5,81.0
11.0,54.0,94.5,54.5,9.5,68.0,54.0,67.5,97.0,68.0,11.0,82.0,94.5,81.0
11.0,54.0,94.5,54.5,9.5,68.0,54.0,67.5,97.0,68.0,11.0,82.0,94.5,81.0
11.0,54.0,94.5,54.5,10.0,68.0,54.0,67.5,97.0,68.0,11.0,82.0,94.5,81.0
11.0,54.0,94.5,54.5,10.0,68.0,54.0,67.5,97.0,67.0,11.0,82.0,94.5,81.0
11.0,54.0,94.5,54.5,10.0,68.0,54.0,67.5,97.0,68.0,11.0,82.0,94.5,81.0
11.0,54.0,94.5,54.5,10.0,68.0,55.0,67.0,97.0,68.0,11.0,82.0,94.5,81.0
11.0,54.0,94.5,54.5,10.0,68.0,54.5,67.5,97.0,68.0,11.0,82.0,94.5,81.0
11.5,54.0,94.5,54.5,10.0,68.0,55.0,67.0,97.0,67.5,11.0,82.0,95.0,81.0
11.5,54.0,95.0,54.0,10.0,68.0,55.0,67.0,97.0,67.5,11.0,82.0,95.0,81.0
12.0,54.0,95.0,54.0,10.0,68.0,55.0,67.0,97.0,67.5,11.5,81.5,95.0,81.0
12.0,54.0,95.0,54.0,10.0,68.0,55.0,67.0,97.0,67.5,11.5,81.5,95.0,81.0
12.0,54.0,95.0,54.0,10.0,68.0,55.0,67.0,97.0,67.5,11.5,81.5,94.5,81.0
12.0,54.0,95.0,54.0,10.0,68.0,55.0,67.0,97.0,67.5,11.5,81.5,94.5,81.0
12.0,54.0,95.0,54.0,10.0,67.0,55.0,67.0,97.0,67.5,11.5,81.5,94.5,81.0
