u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
3.5,54.0,88.5,54.5,1.0,68.0,48.5,67.5,90.0,67.0,3.0,82.0,88.5,81.0
3.5,54.0,88.5,54.5,1.0,68.0,48.5,67.5,90.0,67.0,3.0,82.0,88.5,81.0
3.5,54.0,88.5,54.5,1.0,68.0,48.5,67.5,90.0,67.0,3.0,82.0,88.5,81.0
3.5,54.0,88.5,54.5,2.0,68.0,48.5,67.5,90.0,67.0,3.5,82.0,89.0,81.0
4.0,54.0,89.0,55.0,2.5,68.0,49.0,67.0,90.5,67.0,4.0,82.0,88.5,80.5
4.0,54.0,89.0,54.5,2.0,68.0,49.0,67.0,91.0,67.0,4.0,82.0,89.0,80.5
4.5,53.5,89.0,54.0,3.5,67.5,49.0,67.5,91.0,67.5,5.0,82.0,89.0,80.0
5.5,53.5,90.0,54.0,3.5,67.5,49.5,67.5,91.5,67.5,5.0,81.0,90.0,80.0
6.0,53.0,90.0,54.0,4.0,67.0,50.0,67.0,92.0,67.0,6.0,81.5,90.0,80.0
6.0,53.0,91.0,54.0,4.5,67.5,51.0,67.0,93.0,67.0,6.5,81.5,91.0,79.0
6.5,53.5,91.0,54.0,5.5,67.0,50.5,67.5,93.0,67.0,6.5,81.5,91.0,79.0
7.5,53.5,92.0,54.0,5.5,67.5,51.0,67.0,94.0,67.0,7.5,81.5,91.0,79.0
9.0,54.0,92.0,55.0,6.0,67.0,52.0,67.0,94.0,67.0,8.0,81.0,92.0,80.0
9.5,53.5,93.0,54.0,7.0,68.0,52.0,67.0,94.0,67.0,9.5,81.5,93.5,79.5
9.5,53.5,94.0,54.0,8.0,67.0,53.0,66.0,95.0,66.0,10.0,81.0,94.0,79.5
11.0,53.0,94.5,54.0,9.0,67.0,54.0,67.0,96.0,66.0,11.0,81.0,94.0,79.5
11.0,53.0,95.0,54.0,9.0,67.0,54.0,67.0,96.0,67.0,12.0,81.0,94.5,79.0
11.5,53.5,95.0,54.0,10.0,67.0,54.0,67.0,97.0,67.0,12.0,81.0,95.0,79.0
12.0,53.0,95.5,53.5,11.0,67.0,55.0,66.0,96.0,67.0,12.5,80.5,94.5,79.5
13.5,53.5,96.0,53.0,12.0,67.0,56.0,67.0,96.5,67.0,13.0,80.0,95.5,79.5
14.0,53.0,96.0,53.0,12.0,67.0,56.0,67.0,98.0,66.5,14.0,80.5,96.0,79.0
