u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
19.0,94.0,106.0,94.0,18.5,76.5,62.5,76.0,106.0,76.0,21.0,60.0,104.0,59.5
19.0,94.5,105.5,94.5,19.0,77.0,62.5,76.0,106.0,77.0,21.0,60.0,104.0,60.0
19.0,95.0,105.0,95.0,19.0,77.0,62.5,76.5,106.5,77.0,21.0,60.0,104.0,60.0
19.0,95.0,106.0,95.0,19.0,77.5,62.5,77.0,106.0,77.5,21.0,61.0,104.0,60.0
20.0,96.0,105.0,96.0,19.0,78.0,63.0,77.0,106.0,78.0,21.0,61.0,104.0,61.0
20.0,96.0,105.5,96.0,19.0,79.0,62.5,77.5,106.0,78.0,21.0,61.5,104.0,61.5
20.0,97.0,106.0,96.5,19.0,79.0,62.5,77.5,106.5,79.0,21.0,62.0,104.0,61.5
20.0,97.0,106.0,97.0,19.0,79.5,62.5,78.0,106.5,79.0,21.0,62.0,104.0,61.5
20.0,97.0,106.0,97.0,19.0,80.0,63.0,78.0,106.5,79.5,21.5,62.0,104.5,62.0
20.5,98.0,106.0,98.0,19.5,79.5,63.0,78.5,106.5,79.5,22.0,62.0,104.0,62.0
20.5,98.0,106.0,98.0,19.5,79.5,63.0,79.5,107.0,80.0,22.0,63.0,104.5,63.0
20.5,98.5,107.0,98.0,20.0,80.0,63.5,79.5,107.0,81.0,22.5,63.5,105.0,63.0
21.0,99.0,107.0,99.0,20.5,80.5,64.0,79.5,107.5,81.0,22.5,63.5,105.0,63.0
21.0,99.5,107.0,99.5,21.0,81.0,64.5,79.5,107.5,81.0,22.5,63.5,105.5,63.5
22.0,100.0,107.5,99.5,21.0,81.5,64.5,79.5,108.0,81.5,23.0,64.0,106.0,64.0
22.0,99.5,108.0,100.0,21.5,81.5,64.5,80.0,108.0,81.0,23.0,64.0,106.5,64.0
22.5,99.5,108.0,100.0,22.0,81.5,65.0,80.5,108.5,81.5,23.0,64.0,106.5,64.0
22.5,99.5,108.5,100.0,22.0,82.0,65.0,80.5,109.0,82.0,23.5,64.5,106.5,64.0
22.5,99.5,108.5,100.0,22.5,81.5,65.0,80.5,109.0,82.0,25.0,64.5,107.0,64.0
23.5,100.5,109.0,101.0,23.0,82.0,66.0,81.0,109.0,82.0,25.0,65.0,,
23.5,100.5,110.0,101.0,23.0,82.0,66.5,81.0,110.0,83.0,25.0,65.0,107.0,65.0
24.0,101.0,110.5,101.5,24.0,82.0,66.5,81.5,110.5,83.0,25.5,65.5,108.5,65.5
24.5,101.0,110.5,101.5,24.5,82.5,66.5,81.5,111.0,83.0,26.5,65.5,108.5,65.5
25.0,101.0,110.5,101.5,24.5,82.5,67.0,81.5,111.0,83.0,26.5,65.5,108.5,65.5
25.5,101.5,112.0,102.0,25.0,83.0,68.0,82.0,112.0,84.0,27.0,66.0,109.0,66.0
26.0,101.0,112.0,102.0,25.5,83.5,68.0,82.0,112.0,83.5,27.5,65.5,110.0,66.0
26.5,101.5,112.5,102.0,26.0,83.0,68.5,82.0,112.5,83.5,28.0,66.0,110.5,65.5
26.5,101.5,113.0,102.0,26.5,83.5,69.0,82.0,113.0,84.0,28.5,65.5,110.5,66.0
27.0,101.5,113.5,102.5,26.5,83.5,69.0,82.0,113.5,83.5,28.5,65.5,111.0,66.0
28.0,101.0,114.0,102.5,27.0,83.0,69.5,82.0,114.0,84.0,28.5,65.5,111.5,66.5
28.0,102.0,115.0,103.0,27.5,83.5,70.0,82.0,114.5,84.0,29.5,65.5,112.0,66.0
28.5,101.5,115.0,103.0,28.5,83.5,70.5,82.5,115.0,84.0,30.5,65.5,112.5,66.5
29.0,101.0,116.0,103.0,28.5,83.5,71.0,82.0,115.0,84.0,30.5,65.5,113.0,66.0
30.0,101.0,116.0,102.5,28.5,83.5,71.0,82.0,116.0,84.0,30.5,65.5,113.5,66.5
30.0,101.5,117.0,102.5,29.0,83.0,71.0,82.0,116.5,84.0,31.0,66.0,114.0,66.0
30.5,101.5,117.0,102.0,30.0,83.0,72.0,82.0,117.0,84.0,32.0,65.0,114.5,66.5
32.0,101.0,118.0,102.0,30.0,83.0,73.0,82.0,117.0,84.0,32.5,65.5,115.0,66.5
32.0,101.0,118.5,102.0,31.0,83.0,73.0,82.0,118.0,84.0,32.5,65.5,116.0,66.0
32.5,100.5,119.0,102.0,31.0,83.0,73.0,81.5,119.0,84.0,33.0,65.0,116.5,66.0
32.5,100.5,119.0,102.0,32.0,82.0,74.0,82.0,119.0,84.0,33.5,65.5,117.0,66.0
32.5,100.5,120.0,102.0,32.5,82.0,74.0,82.0,119.0,83.5,34.0,65.0,117.0,66.0
33.0,100.0,120.0,102.0,32.5,82.0,74.0,82.0,119.5,83.5,34.0,65.0,117.0,66.0
33.0,100.0,120.0,102.0,33.0,82.0,74.0,82.0,120.0,83.0,34.0,65.0,118.0,65.0
