u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
30.0,94.0,117.0,95.0,29.5,76.0,73.0,76.0,117.0,77.0,32.0,60.0,116.0,60.0
30.0,95.0,116.0,96.0,28.5,77.5,71.5,77.0,117.0,79.0,31.0,60.0,115.0,61.5
28.0,97.0,115.0,97.0,27.5,79.0,70.5,78.5,115.5,79.5,30.0,62.0,113.0,63.0
27.5,98.0,114.0,99.0,26.5,79.5,70.0,79.0,114.0,80.5,28.5,63.0,112.5,63.5
26.5,99.0,113.0,100.0,26.0,81.0,68.5,80.0,113.0,82.0,28.5,63.5,112.0,64.0
26.0,99.0,112.5,100.0,25.0,81.5,68.0,81.0,112.0,82.0,27.0,65.0,110.0,65.5
25.0,100.0,111.5,101.0,24.5,82.5,67.5,81.5,112.0,83.0,26.5,65.5,109.0,65.5
24.5,100.5,111.0,101.0,24.0,83.0,66.5,81.5,111.0,83.0,26.5,65.5,108.5,65.5
24.0,101.0,110.0,101.0,23.0,83.0,66.5,81.5,110.0,83.0,25.5,65.5,108.0,66.0
23.0,101.0,110.0,101.0,22.5,82.5,66.5,81.5,110.0,83.0,25.0,65.5,107.5,65.5
23.0,100.0,109.0,100.5,22.5,82.0,66.0,81.0,110.0,83.0,25.0,65.0,107.5,65.5
23.0,99.5,109.0,100.0,22.5,81.5,66.0,80.5,109.0,82.0,24.5,65.0,107.0,64.0
23.0,98.5,109.0,99.0,22.5,81.0,65.5,79.5,110.0,81.0,24.5,63.5,107.0,63.5
23.0,98.0,109.0,97.5,22.0,80.0,65.5,79.0,110.0,80.0,24.5,62.5,107.0,63.0
23.0,96.0,109.0,96.0,23.0,78.0,65.0,77.0,110.0,79.0,24.5,61.5,107.0,62.0
23.5,95.0,109.0,95.0,23.0,77.0,66.0,76.0,110.0,77.5,25.0,60.0,108.0,61.0
24.0,93.0,109.5,93.5,23.0,75.5,66.0,75.0,110.0,76.0,25.0,58.0,108.5,58.5
25.0,93.0,109.0,93.0,23.0,74.0,66.0,74.0,110.0,75.0,25.0,57.0,108.5,57.5
25.0,90.0,110.0,91.0,24.0,73.5,67.0,73.0,110.0,74.0,25.0,56.5,108.5,56.5
26.0,90.0,110.0,90.0,25.0,72.0,67.0,72.0,111.5,73.0,27.0,55.0,110.0,55.0
27.0,88.0,110.0,89.0,25.0,72.0,68.5,71.5,113.0,72.0,27.0,54.0,110.5,54.0
27.0,88.0,113.0,88.0,26.0,71.0,70.0,70.0,114.5,70.5,27.5,53.5,112.0,54.0
28.5,87.0,113.5,87.5,27.0,70.0,70.0,69.5,115.0,70.0,29.0,53.0,113.0,53.0
30.0,87.0,115.0,88.0,28.0,69.5,70.5,69.5,116.0,70.0,30.0,52.5,114.0,53.0
30.5,87.0,116.0,87.0,29.5,69.5,71.5,69.5,117.0,70.0,31.0,52.0,115.0,52.0
32.0,87.0,117.0,87.0,30.0,69.5,73.0,69.0,118.0,70.0,32.0,52.0,116.0,52.5
32.0,87.0,118.0,88.0,31.0,70.0,74.0,70.0,119.0,70.0,33.0,53.0,117.0,53.0
33.0,88.0,119.0,89.0,32.0,71.0,74.5,70.5,119.5,70.5,34.0,54.0,118.0,54.5
34.0,88.5,119.5,90.0,33.0,72.0,75.0,71.0,120.0,72.0,34.0,55.0,118.0,55.0
34.0,90.0,120.0,91.0,33.0,73.0,75.0,72.0,121.0,73.0,34.5,56.0,119.0,56.0
35.0,91.0,121.5,92.5,33.5,74.0,75.5,73.5,122.0,75.0,35.0,57.0,119.5,57.0
35.0,92.0,122.0,94.0,34.0,75.0,76.5,75.0,123.0,76.0,35.5,58.0,120.0,59.0
36.0,94.0,123.5,95.0,34.5,76.5,77.0,76.0,123.5,77.5,36.0,59.5,121.5,60.0
36.0,95.0,123.5,96.5,35.0,77.5,78.0,77.0,124.0,79.0,37.0,61.0,122.0,61.0
36.5,96.0,124.0,98.0,35.0,79.0,78.0,78.0,124.0,80.0,37.5,61.5,122.0,63.0
37.0,97.0,124.0,99.0,35.5,79.5,78.0,79.0,124.5,81.0,38.0,62.0,122.0,64.0
36.5,98.0,124.5,100.5,36.0,80.0,78.0,80.0,124.0,82.0,38.0,63.5,122.0,65.0
36.0,99.0,124.5,101.0,35.5,81.0,78.0,81.0,124.0,83.0,38.0,64.0,122.0,66.0
36.0,100.0,124.0,102.0,35.5,81.5,78.0,81.0,124.0,84.0,38.0,65.0,121.5,66.0
36.0,100.0,124.0,102.0,35.0,82.0,78.0,81.5,124.0,84.0,37.5,65.0,121.0,66.0
35.5,100.0,123.5,102.0,35.0,82.0,77.5,81.5,124.0,84.0,37.0,65.5,121.0,66.0
35.0,100.0,123.0,102.0,34.5,82.0,77.0,81.0,123.0,84.0,36.0,65.0,120.0,66.0
34.0,100.0,121.0,101.0,33.5,81.5,76.0,81.0,122.0,83.0,35.0,65.0,119.0,66.0
33.0,98.5,121.0,100.0,33.0,81.0,75.0,80.5,121.0,82.0,34.5,64.0,118.0,65.0
33.0,98.0,120.0,99.0,32.5,80.5,74.5,79.5,119.5,81.5,34.0,63.0,117.5,64.0
32.5,96.5,119.0,98.0,32.0,79.0,74.0,78.5,119.0,80.0,34.0,62.0,117.0,63.0
32.0,96.0,118.0,97.0,31.0,78.0,73.0,77.0,119.0,79.0,33.0,61.0,116.0,62.0
32.0,95.0,118.0,95.0,30.0,77.0,73.0,76.0,118.0,78.0,32.0,60.0,116.0,60.0
29.5,93.0,116.0,94.0,28.5,75.5,72.0,75.0,117.0,76.0,31.0,59.0,115.0,59.0
29.0,91.0,115.0,92.0,28.0,74.0,71.0,74.0,116.0,75.0,30.0,57.0,113.5,57.5
28.0,90.0,113.5,91.0,27.0,73.0,70.0,73.0,115.0,74.0,28.5,56.0,112.5,56.5
27.0,89.5,113.0,90.0,25.0,72.0,69.0,71.5,114.0,72.0,27.5,55.5,111.5,55.5
