x,y,z
7.14,3.31,22.292
7.14,3.31,22.292
7.14,3.31,22.292
7.14,3.31,22.292
7.272939,3.508669,22.35862
7.403517,3.699418,22.42494
7.529418,3.874642,22.49067
7.648407,4.027356,22.55552
7.758369,4.151471,22.61919
7.857356,4.242039,22.68142
7.943608,4.29545,22.74191
8.015595,4.309574,22.80041
8.072039,4.283848,22.85664
8.111938,4.219297,22.91037
8.134583,4.118496,22.96135
8.139573,3.985463,23.00936
8.12682,3.825501,23.05417
8.096548,3.644988,23.09561
8.049297,3.45112,23.13347
7.985905,3.251626,23.16759
7.907496,3.054459,23.19783
7.815463,2.867479,23.22404
7.71144,2.698142,23.24611
7.597272,2.553197,23.26394
7.474988,2.438424,23.27745
7.346757,2.358398,23.28658
7.214856,2.316309,23.2913
7.081625,2.313835,23.29157
6.949432,2.351076,23.28741
6.820621,2.426545,23.27882
6.697479,2.537235,23.26585
6.582193,2.678734,23.24855
6.476809,2.845398,23.227
6.383197,3.030584,23.2013
6.30302,3.226911,23.17155
6.2377,3.42655,23.13791
6.188398,3.621542,23.1005
6.155987,3.804114,23.0595
6.141045,3.966987,23.01509
6.143835,4.103668,22.96746
6.164309,4.208708,22.91684
6.202103,4.27792,22.86344
6.256546,4.308543,22.8075
6.326671,4.299358,22.74927
6.411234,4.25073,22.68901
6.508734,4.164598,22.62699
6.617439,4.044397,22.56347
6.735421,3.894917,22.49876
6.860585,3.722118,22.43312
6.990708,3.532889,22.36686
7.123482,3.334775,22.30026
7.25655,3.135673,22.23363
7.387547,2.94352,22.16725
7.514152,2.765979,22.10143
7.634113,2.610125,22.03646
7.745305,2.482173,21.97262
7.84575,2.387224,21.9102
7.933668,2.329064,21.84948
8.007497,2.31001,21.79072
8.065927,2.330822,21.73419
8.10792,2.390672,21.68014
8.13273,2.487172,21.62881
8.139919,2.616476,21.58042
8.129358,2.773427,21.5352
8.101234,2.951771,21.49333
8.056046,3.144397,21.45502
7.994598,3.343623,21.42042
7.91798,3.541511,21.3897
7.827551,3.730167,21.36299
7.724917,3.902074,21.3404
7.6119,4.050375,21.32204
7.490505,4.169162,21.30799
7.362889,4.253696,21.29831
7.231317,4.300608,21.29305
7.098123,4.308026,21.29222
6.965672,4.275658,21.29584
6.836317,4.204791,21.30388
6.712352,4.098252,21.31631
6.595978,3.960286,21.33308
6.489262,3.796398,21.3541
6.394097,3.613117,21.3793
6.312173,3.417753,21.40854
6.244944,3.218092,21.44172
6.193604,3.022097,21.47867
6.159063,2.837577,21.51924
6.141936,2.671892,21.56323
6.142526,2.531646,21.61047
6.160822,2.422432,21.66073
6.1965,2.348603,21.7138
6.248927,2.3131,21.76944
6.317172,2.317341,21.8274
6.400023,2.361156,21.88742
6.496009,2.442798,21.94924
6.603428,2.559014,22.01258
6.720371,2.705168,22.07717
6.844763,2.875436,22.14271
6.974396,3.063027,22.20891
7.106969,3.260465,22.27548
7.240128,3.459877,22.34213
7.371511,3.653316,22.40855
7.498783,3.833067,22.47445
7.619686,3.991965,22.53955
7.732074,4.123674,22.60354
7.833952,4.222945,22.66615
7.923511,4.28582,22.7271
7.999162,4.309793,22.78611
8.059562,4.293907,22.84293
8.103638,4.238795,22.8973
8.130608,4.146655,22.94899
8.139993,4.021161,22.99775
8.131626,3.867314,23.04338
8.105658,3.69125,23.08567
8.062547,3.499985,23.12443
8.003059,3.301149,23.1595
7.928251,3.102663,23.19071
7.839451,2.912443,23.21793
7.738234,2.738072,23.24103
7.626398,2.586504,23.25992
7.505928,2.463779,23.27451
7.378961,2.37479,23.28473
7.247753,2.323084,23.29054
7.114631,2.310724,23.29192
6.981961,2.338202,23.28885
6.852097,2.404422,23.28136
6.72734,2.506746,23.26947
6.609911,2.641091,23.25323
6.501892,2.802105,23.23273
6.4052,2.983368,23.20805
6.321552,3.17765,23.17929
6.252432,3.377209,23.1466
6.199068,3.57409,23.11011
6.162407,3.760442,23.06998
6.1431,3.928836,23.0264
6.141489,4.072558,22.97955
6.157603,4.185882,22.92965
6.191155,4.264286,22.87692
6.241552,4.304645,22.82158
6.307897,4.305351,22.7639
6.389013,4.266376,22.70412
6.483461,4.189272,22.64251
6.589563,4.077115,22.57934
6.705436,3.934375,22.51489
6.829022,3.766743,22.44945
6.95813,3.580904,22.38332
7.090466,3.384265,22.31677
7.22368,3.184663,22.25012
7.35541,2.990058,22.18366
7.483315,2.80821,22.11767
7.605127,2.646366,22.05246
7.718681,2.510978,21.98832
7.821964,2.407445,21.92552
7.91314,2.339894,21.86435
7.990592,2.311018,21.80508
8.052946,2.321969,21.74798
8.099092,2.372309,21.69329
8.128214,2.460032,21.64126
8.139792,2.581641,21.59212
8.133624,2.732287,21.5461
8.109818,2.905964,21.50338
8.068794,3.095748,21.46417
8.011285,3.294075,21.42864
7.938308,3.493038,21.39694
7.851161,3.684701,21.36922
7.751389,3.861427,21.3456
7.640764,4.01617,21.32619
7.52125,4.14276,21.31106
7.394968,4.236149,21.3003
7.264159,4.292618,21.29394
7.131146,4.309912,21.29201
6.998292,4.287342,21.29453
6.867953,4.225809,21.30147
6.742443,4.127765,21.31282
6.62399,3.997119,21.32852
6.514697,3.839083,21.3485
6.416504,3.65995,21.37267
6.331154,3.466867,21.40093
6.260163,3.26753,21.43314
6.20479,3.069885,21.46917
6.166018,2.881817,21.50886
6.144536,2.710816,21.55202
6.140724,2.563702,21.59847
6.154651,2.446342,21.64801
6.18607,2.363412,21.70041
6.234422,2.318221,21.75543
6.29885,2.312568,21.81284
6.378209,2.34668,21.87237
6.471091,2.419197,21.93377
6.575847,2.527227,21.99676
6.690618,2.666462,22.06107
6.813366,2.831355,22.1264
6.941912,3.01533,22.19246
7.073974,3.211053,22.25897
7.207209,3.41072,22.32562
7.33925,3.606369,22.39213
7.467754,3.790205,22.45819
7.590443,3.954898,22.52351
7.705132,4.09388,22.5878
7.809791,4.201611,22.65078
7.90256,4.273796,22.71217
7.981791,4.307558,22.77169
8.046081,4.30155,22.82907
8.094285,4.256012,22.88407
8.12555,4.172759,22.93645
8.13932,4.055113,22.98595
8.135351,3.90776,23.03238
8.113712,3.736575,23.07551
8.074789,3.548385,23.11517
8.019273,3.35069,23.15116
7.948147,3.151377,23.18334
7.862676,2.958385,23.21156
7.764375,2.779409,23.23569
7.654992,2.621588,23.25564
7.536467,2.491211,23.2713
7.410904,2.393477,23.28261
7.280532,2.332282,23.28952
7.147666,2.310066,23.29199
7.014663,2.327714,23.29003
6.883885,2.384522,23.28363
6.757654,2.478225,23.27282
6.638209,2.60509,23.25766
6.527673,2.760057,23.2382
