x,y,z
7.14,4.87,21.72
10.14,4.87,21.72
10.14,4.87,21.72
10.14,4.87,21.72
10.13334,5.069852,22.31601
10.11337,5.268816,22.88825
10.0802,5.466008,23.41393
10.03396,5.660552,23.87207
9.974871,5.851584,24.24441
9.903183,6.038255,24.51612
9.819219,6.219736,24.67635
9.723351,6.39522,24.71872
9.616007,6.563927,24.64154
9.497662,6.725109,24.44789
9.368842,6.878049,24.14549
9.23012,7.022069,23.74639
9.082112,7.156526,23.2665
8.925476,7.280825,22.72496
8.760906,7.394413,22.14336
8.589136,7.496786,21.54488
8.410928,7.587488,20.95337
8.227073,7.666117,20.39244
8.038388,7.732324,19.88442
7.845713,7.785813,19.44959
7.649901,7.826349,19.10527
7.451825,7.85375,18.86519
7.252362,7.867895,18.73893
7.052401,7.868721,18.73151
6.852829,7.856224,18.84323
6.654532,7.83046,19.06964
6.458394,7.791543,19.40171
6.265282,7.739646,19.8262
6.076057,7.675,20.32619
5.891559,7.597892,20.88175
5.712607,7.508665,21.47073
5.539998,7.407714,22.06965
5.374496,7.295489,22.65462
5.216838,7.172488,23.20234
5.067725,7.039257,23.69096
4.927818,6.896389,24.101
4.79774,6.744518,24.41612
4.678068,6.584319,24.62376
4.569334,6.416504,24.71563
4.47202,6.241817,24.68807
4.38656,6.061036,24.54219
4.313333,5.874964,24.28379
4.252664,5.684427,23.92319
4.204823,5.490271,23.47475
4.170022,5.293359,22.95635
4.148417,5.094567,22.38867
4.140102,4.894777,21.79432
4.145115,4.694877,21.19702
4.163435,4.495755,20.62056
4.194978,4.298295,20.08794
4.239605,4.103376,19.62037
4.297119,3.911862,19.23652
4.367262,3.724606,18.95167
4.449725,3.542438,18.77719
4.544139,3.366168,18.72003
4.650087,3.196579,18.78247
4.767097,3.034426,18.96202
4.894649,2.880427,19.25151
5.032177,2.735267,19.63943
5.179069,2.599592,20.11028
5.334674,2.474003,20.64531
5.4983,2.35906,21.22319
5.669218,2.255272,21.82087
5.846671,2.163101,22.41453
6.029871,2.082956,22.9805
6.218001,2.015193,23.49622
6.410229,1.960114,23.94113
6.6057,1.917963,24.29749
6.803544,1.888927,24.55109
7.002882,1.873135,24.69182
7.202829,1.870658,24.71408
7.402497,1.881506,24.61697
7.600999,1.905632,24.40437
7.797453,1.942927,24.08475
7.990988,1.993227,23.67086
8.18074,2.056309,23.17919
8.365869,2.13189,22.62935
8.54555,2.219636,22.04326
8.718988,2.319158,21.44427
8.88541,2.430012,20.85629
9.044079,2.551707,20.30273
9.194288,2.683702,19.80568
9.33537,2.825409,19.38494
9.466698,2.976201,19.0573
9.587689,3.135406,18.83581
9.697805,3.302317,18.7293
9.796558,3.476194,18.74202
9.883509,3.656263,18.87347
9.958271,3.841725,19.11839
10.02051,4.031755,19.46704
10.06995,4.225509,19.9055
10.10638,4.422126,20.41631
10.12963,4.620732,20.97908
10.13959,4.820447,21.5714
10.13623,5.020381,22.16963
10.11955,5.219649,22.74995
10.08964,5.417362,23.2892
10.04663,5.612643,23.7659
9.990697,5.804625,24.16102
9.922103,5.992455,24.45884
9.841147,6.175297,24.64746
9.748192,6.35234,24.71938
9.643649,6.522798,24.67172
9.527982,6.685914,24.50638
9.401706,6.840961,24.22996
9.265382,6.987251,23.85348
9.119615,7.124135,23.39194
8.965054,7.251004,22.86375
8.802383,7.367295,22.28996
8.632327,7.472491,21.69345
8.45564,7.566125,21.09799
8.273109,7.64778,20.52733
8.085545,7.717094,20.00422
7.893778,7.773759,19.54951
7.698663,7.817523,19.18134
7.501067,7.848192,18.91437
7.301866,7.86563,18.75925
7.101944,7.869759,18.72217
6.902193,7.86056,18.80461
6.7035,7.838075,19.00326
6.506742,7.802402,19.31024
6.3128,7.753702,19.71327
6.122533,7.692191,20.19632
5.936787,7.618141,20.7401
5.756386,7.531881,21.32295
5.582132,7.433795,21.92163
5.4148,7.32432,22.51227
5.255132,7.203939,23.07133
5.103839,7.07319,23.57651
4.961592,6.932653,24.00768
4.829022,6.782951,24.34764
4.70672,6.624751,24.58286
