x,y,z
7.14,3.31,23.57
5.009474,3.31,23.57
5.009474,3.31,23.57
5.009474,3.31,23.57
5.060879,3.275345,23.53188
5.121644,3.242697,23.49597
5.191598,3.212499,23.46275
5.270519,3.185183,23.4327
5.35813,3.161166,23.40628
5.454106,3.140846,23.38393
5.558071,3.124599,23.36606
5.669602,3.112777,23.35305
5.788236,3.105701,23.34527
5.913463,3.103663,23.34303
6.044737,3.106921,23.34661
6.181478,3.115698,23.35627
6.323071,3.130176,23.37219
6.468874,3.150499,23.39455
6.618221,3.176768,23.42344
6.770425,3.209042,23.45895
6.924783,3.247336,23.50107
7.080579,3.291619,23.54978
7.23709,3.341816,23.605
7.393589,3.397806,23.66659
7.54935,3.459424,23.73437
7.703652,3.526461,23.80811
7.855785,3.598664,23.88753
8.00505,3.675737,23.97231
8.150767,3.757346,24.06208
8.29228,3.843116,24.15643
8.428955,3.932636,24.2549
8.560191,4.025464,24.35701
8.685418,4.12112,24.46223
8.804103,4.219103,24.57001
8.915752,4.318883,24.67977
9.019914,4.419908,24.7909
9.11618,4.521606,24.90277
9.204192,4.623396,25.01473
9.283638,4.724679,25.12615
9.354256,4.824854,25.23634
9.415837,4.923315,25.34465
9.468225,5.019458,25.4504
9.511312,5.112683,25.55295
9.545053,5.202398,25.65164
9.569445,5.288029,25.74583
9.584545,5.369012,25.83491
9.590461,5.444811,25.91829
9.587348,5.51491,25.9954
9.575416,5.578825,26.06571
9.554915,5.636099,26.12871
9.526147,5.686314,26.18394
9.489454,5.729089,26.231
9.445219,5.764084,26.26949
9.393863,5.791003,26.2991
9.335838,5.809595,26.31955
9.271632,5.819656,26.33062
9.201758,5.821033,26.33214
9.126753,5.813623,26.32399
9.047173,5.797375,26.30611
8.963591,5.77229,26.27852
8.876594,5.738422,26.24126
8.786774,5.69588,26.19447
8.694728,5.644822,26.1383
8.601056,5.58546,26.07301
8.506349,5.518056,25.99886
8.411192,5.442922,25.91621
8.31616,5.360419,25.82546
8.221811,5.270952,25.72705
8.128682,5.174968,25.62146
8.03729,5.072959,25.50925
7.948123,4.965452,25.391
7.861642,4.853009,25.26731
7.778275,4.736226,25.13885
7.698418,4.615724,25.0063
7.622426,4.492149,24.87036
7.550616,4.366168,24.73178
7.483267,4.238462,24.59131
7.420612,4.109728,24.4497
7.362844,3.980665,24.30773
7.31011,3.851982,24.16618
7.262513,3.724381,24.02582
7.220109,3.598562,23.88742
7.182913,3.475213,23.75173
7.150894,3.355011,23.61951
7.123976,3.238611,23.49147
7.102044,3.126647,23.36831
7.084939,3.01973,23.2507
7.072464,2.918437,23.13928
7.064387,2.823312,23.03464
7.060438,2.734862,22.93735
7.060316,2.653557,22.84791
7.06369,2.579819,22.7668
7.070204,2.514027,22.69443
7.079475,2.456513,22.63116
7.091103,2.407557,22.57731
7.104671,2.367389,22.53313
7.119745,2.336185,22.4988
7.135887,2.314067,22.47447
7.152649,2.301102,22.46021
7.169583,2.297304,22.45603
7.186241,2.302631,22.46189
7.202181,2.316985,22.47768
7.216971,2.340217,22.50324
