u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
36.0,40.0,125.0,41.0,33.5,84.0,78.0,83.0,126.0,86.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
36.5,40.5,124.5,42.0,33.0,85.0,78.0,85.0,126.0,87.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
36.0,42.0,124.0,44.0,33.0,86.0,78.0,86.0,126.0,88.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
36.0,43.0,124.0,45.0,33.0,87.0,78.0,87.0,126.0,89.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
36.0,45.0,123.0,46.0,33.0,89.0,78.0,88.0,126.0,91.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
36.0,46.0,122.0,47.0,33.0,90.0,77.0,89.0,126.0,92.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
36.0,46.0,122.0,49.0,32.5,91.0,77.0,90.0,126.0,93.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
36.0,47.5,122.0,50.0,32.0,92.0,77.0,91.0,125.5,94.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
35.5,48.5,121.0,51.0,32.0,93.0,77.0,92.0,125.0,95.5,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
35.0,50.0,121.0,52.0,32.0,94.0,76.0,94.0,125.0,97.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
35.0,51.0,120.5,53.0,32.0,95.0,77.0,95.0,125.0,98.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
35.0,52.0,120.0,54.0,31.5,97.0,76.0,96.0,125.0,99.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
35.0,53.0,119.5,56.0,31.0,98.0,76.0,97.0,125.0,101.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
35.0,54.0,119.0,56.0,31.0,99.0,76.0,98.0,124.0,102.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
35.0,55.5,119.0,58.0,31.0,100.0,76.0,99.0,124.0,103.0,46.957654400433526,119.70833023661613,93.98246029819595,116.21458411404647
