u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
64.5,68.0,76.27867753033011,89.73415483845302,55.5,123.0,113.0,124.0,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
64.0,70.0,76.27867753033011,89.73415483845302,55.0,124.0,112.0,125.5,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
64.0,72.0,76.27867753033011,89.73415483845302,55.0,125.0,111.0,127.0,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
64.0,74.0,76.27867753033011,89.73415483845302,55.0,126.0,111.0,128.0,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
63.0,76.0,76.27867753033011,89.73415483845302,55.0,127.0,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
63.0,78.0,76.27867753033011,89.73415483845302,55.0,128.0,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
63.0,80.0,76.27867753033011,89.73415483845302,54.94733883485675,129.86947353612214,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
63.0,82.0,76.27867753033011,89.73415483845302,54.90858719219541,130.77901840201264,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
62.0,84.0,76.27867753033011,89.73415483845302,54.85923658906062,131.66509011149475,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
62.0,85.0,76.27867753033011,89.73415483845302,54.79928702545236,132.52768866456836,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
62.0,87.0,76.27867753033011,89.73415483845302,54.72873850137063,133.36681406123355,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
61.0,89.0,76.27867753033011,89.73415483845302,54.647591016815454,134.18246630149036,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
61.0,90.0,76.27867753033011,89.73415483845302,54.555844571786785,134.97464538533862,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
61.0,92.0,76.27867753033011,89.73415483845302,54.45349916628468,135.74335131277854,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
60.0,94.0,76.27867753033011,89.73415483845302,54.3405548003091,136.48858408381,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
60.0,95.0,76.27867753033011,89.73415483845302,54.21701147386006,137.21034369843304,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
60.0,97.0,76.27867753033011,89.73415483845302,54.08286918693756,137.9086301566476,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
60.0,98.0,76.27867753033011,89.73415483845302,53.938127939541594,138.58344345845376,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
59.0,99.0,76.27867753033011,89.73415483845302,53.78278773167217,139.2347836038515,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
59.0,101.0,76.27867753033011,89.73415483845302,53.616848563329285,139.86265059284077,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
59.0,102.0,76.27867753033011,89.73415483845302,53.44031043451292,140.4670444254216,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
59.0,104.0,76.27867753033011,89.73415483845302,53.25317334522312,141.047965101594,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
58.0,105.0,76.27867753033011,89.73415483845302,53.05543729545983,141.60541262135797,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
58.0,106.0,76.27867753033011,89.73415483845302,52.847102285223094,142.13938698471352,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
58.0,107.0,76.27867753033011,89.73415483845302,52.62816831451289,142.6498881916606,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
58.0,108.0,76.27867753033011,89.73415483845302,52.39863538332922,143.13691624219928,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
57.0,110.0,76.27867753033011,89.73415483845302,52.1585034916721,143.60047113632953,30.6787708770382,102.74764524333132,80.23319895069757,96.35007755040691,6.369723642144824,230.99351654397776,81.31768294437875,137.65631385964159
