u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
17.5,53.0,101.0,53.5,15.0,66.0,60.0,66.0,103.0,66.0,17.0,80.0,101.0,79.5
18.5,53.0,101.5,53.5,16.5,66.0,60.5,66.0,104.0,66.0,19.0,80.0,101.5,79.5
19.0,55.0,102.0,55.0,16.5,68.0,60.5,68.0,103.5,68.0,18.0,82.0,102.0,81.0
17.0,54.0,100.0,53.5,15.0,67.0,58.5,67.0,102.0,67.0,17.0,81.0,100.0,80.5
16.5,54.0,100.0,54.0,15.0,67.0,58.5,67.5,102.0,67.5,16.5,81.5,100.0,81.0
18.0,54.0,101.0,54.0,16.0,67.5,60.0,67.5,103.0,67.0,18.0,81.5,101.0,81.0
17.0,55.0,100.5,55.0,15.5,68.0,59.0,68.0,103.0,67.0,17.0,82.0,100.5,81.5
17.5,55.5,100.5,55.5,16.0,69.5,59.5,69.5,103.0,69.0,17.5,83.0,101.0,82.5
17.0,57.0,100.0,57.0,15.0,70.0,59.0,69.5,102.0,70.0,16.0,84.0,100.5,83.5
16.5,56.5,99.0,57.0,14.0,70.0,58.5,69.5,101.0,70.0,16.0,84.0,99.0,83.5
15.0,55.0,98.5,55.5,13.0,69.0,58.0,69.0,100.0,69.0,15.0,83.0,98.5,82.0
15.0,55.0,98.5,56.0,13.0,69.0,58.0,69.0,100.0,69.0,15.0,83.0,98.5,82.0
16.0,56.5,99.0,57.0,14.0,70.5,58.0,70.0,101.0,70.0,16.0,84.0,99.0,84.0
16.5,57.5,99.0,57.5,14.0,71.5,58.5,70.5,101.0,71.0,16.0,85.0,99.0,84.0
14.0,57.5,97.0,57.5,12.0,71.0,56.5,70.5,99.0,71.0,14.5,84.5,97.0,83.5
16.0,57.0,99.0,57.0,14.0,71.0,59.0,70.0,101.0,71.0,16.0,84.0,99.0,83.5
16.0,57.5,99.0,58.0,14.0,71.5,58.5,70.5,100.5,71.5,15.5,85.5,98.5,83.5
14.5,57.0,98.0,57.0,12.5,70.5,58.0,70.0,100.0,70.5,14.0,84.0,98.5,83.5
14.0,57.0,98.0,58.0,12.5,71.5,57.5,71.0,100.0,71.0,14.5,85.0,98.0,84.0
14.0,57.0,97.5,57.5,11.5,71.0,56.5,70.5,99.0,71.0,14.0,85.0,97.0,84.0
13.0,56.0,96.5,55.5,11.0,69.0,56.0,69.5,98.5,69.5,12.5,83.0,96.0,83.0
13.0,56.0,,,11.0,70.0,56.0,69.0,98.5,69.5,13.0,83.0,96.5,82.5
14.0,57.0,97.5,57.5,12.0,71.0,56.5,70.5,99.5,70.5,14.0,85.0,97.0,83.5
12.0,57.0,96.0,57.0,10.0,71.0,55.5,70.5,98.0,70.5,12.5,85.0,96.5,83.5
15.0,56.0,98.0,56.5,13.0,70.0,57.0,69.5,100.0,69.5,14.5,83.5,98.0,83.0
12.0,55.0,96.0,55.0,10.0,69.0,55.0,68.0,97.0,68.5,12.0,83.0,96.0,82.0
13.0,55.0,96.0,55.0,11.0,68.0,56.0,68.0,98.0,68.0,13.0,82.0,96.0,81.0
13.0,54.0,96.0,55.0,11.0,68.0,55.0,68.0,98.0,68.0,13.0,82.0,96.0,81.0
12.5,55.0,96.0,56.0,11.0,69.0,55.0,68.0,98.0,69.0,12.5,82.5,96.0,82.0
13.0,55.5,96.0,56.0,11.0,69.0,56.0,69.0,98.5,69.5,13.0,83.0,96.0,82.0
13.0,55.5,96.0,55.5,11.0,69.0,55.5,68.5,98.5,69.0,13.0,83.0,96.0,82.0
13.0,54.0,96.0,55.0,11.0,68.0,55.5,67.5,97.5,67.5,13.0,81.5,96.0,81.0
12.0,54.0,96.0,55.0,11.0,68.0,55.0,67.5,98.0,68.0,12.5,82.0,96.0,81.0
13.0,52.0,96.5,52.5,11.0,66.0,55.0,66.0,97.0,66.0,13.0,80.0,96.5,78.5
