u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
18.0,53.5,101.5,53.5,16.5,67.0,60.5,67.0,103.5,67.0,18.0,80.5,101.0,80.0
17.0,54.0,100.0,54.0,15.0,67.0,59.0,67.0,102.5,67.5,17.0,81.0,100.5,79.5
18.0,53.0,101.5,53.5,16.5,66.0,60.5,66.0,103.0,66.0,18.0,80.0,101.5,79.5
18.5,52.5,102.0,53.0,16.5,66.0,60.5,65.5,104.0,66.0,19.0,79.5,102.0,79.0
18.5,52.5,102.0,53.0,16.5,66.0,60.5,65.5,104.0,66.0,19.0,79.5,102.0,79.0
18.0,54.0,101.0,55.0,16.0,68.0,60.0,67.5,103.0,68.0,17.0,82.0,100.0,81.0
18.0,53.5,101.0,54.0,16.0,67.5,60.0,67.0,103.0,67.0,18.0,81.0,101.0,80.0
16.0,55.0,100.0,55.0,14.0,67.0,59.0,68.0,102.0,68.0,16.0,82.0,100.0,81.5
16.5,55.0,100.0,55.0,14.0,68.0,58.5,67.5,101.0,68.0,16.5,82.0,99.0,81.5
15.5,55.0,99.0,55.0,13.5,68.0,58.0,68.0,101.0,68.0,16.0,82.0,98.5,81.5
16.0,53.0,99.0,53.5,13.0,66.0,58.5,66.0,100.5,66.0,15.0,80.0,99.0,80.0
15.0,53.0,98.0,53.5,13.0,66.5,57.5,66.0,100.5,66.0,15.5,80.5,98.0,79.0
17.0,55.0,100.0,55.5,14.5,68.0,59.0,68.0,101.0,68.0,16.5,82.0,100.0,81.5
14.0,55.0,98.0,55.0,12.0,69.0,56.5,68.0,100.0,68.5,14.0,82.0,98.0,82.0
16.0,55.0,99.0,55.5,14.0,68.0,58.5,68.0,101.0,68.0,16.0,82.0,99.0,81.5
16.0,54.0,98.0,55.0,13.5,68.0,58.0,68.0,100.5,68.0,15.0,81.5,98.5,81.5
16.0,55.0,99.0,56.0,14.5,69.0,58.5,68.5,101.0,68.5,16.5,82.5,99.0,82.0
14.0,55.0,98.0,55.0,12.0,69.0,56.0,68.0,99.0,69.0,14.0,83.0,97.5,82.5
15.0,54.0,98.0,55.0,13.0,68.0,57.0,67.5,100.0,68.0,15.0,82.0,98.5,81.5
14.0,54.0,98.0,55.0,13.0,68.0,57.0,67.5,100.0,68.0,14.5,81.5,98.5,81.5
13.5,53.5,96.5,53.5,12.0,67.0,56.0,67.0,98.0,67.0,13.0,81.0,97.0,80.0
14.5,55.5,,,13.0,69.0,57.5,69.0,100.0,69.0,15.0,83.0,98.5,82.5
14.0,55.0,97.0,56.0,11.0,69.0,56.0,69.0,98.0,69.0,13.0,83.0,97.0,82.0
14.0,55.0,98.0,55.0,12.0,69.0,57.0,69.0,100.0,69.0,14.5,83.0,98.0,82.0
14.0,55.0,98.0,55.0,12.0,69.0,57.0,68.0,100.0,69.0,14.0,82.0,98.0,81.5
14.0,54.0,97.5,55.0,12.0,68.0,56.5,67.5,99.0,68.0,14.0,81.0,98.0,81.0
13.0,54.0,96.5,55.0,12.0,68.0,56.5,67.5,99.0,68.0,14.0,81.0,96.0,81.0
14.0,55.0,97.0,55.5,12.0,69.0,56.0,68.0,99.0,69.0,14.0,82.5,97.0,81.5
13.0,56.0,96.5,56.0,11.0,70.0,56.0,69.0,98.5,69.5,13.0,83.5,96.5,83.0
13.5,55.5,97.0,56.0,12.0,69.0,56.0,69.0,99.0,69.0,13.0,83.0,97.0,82.0
