u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
24.0,47.0,107.0,47.0,21.5,61.0,65.5,61.5,109.0,61.0,23.5,74.0,107.0,74.0
11.5,47.0,94.0,48.5,10.0,61.0,54.5,61.0,97.0,61.0,12.0,75.0,95.0,74.5
20.0,58.0,103.0,58.0,18.0,71.5,62.5,71.0,105.0,71.0,21.0,85.0,103.0,84.5
24.5,57.5,107.5,57.5,22.0,71.0,64.5,70.5,110.0,71.0,24.5,84.0,107.0,85.0
22.5,52.5,105.5,52.0,21.0,65.5,64.5,65.5,107.5,65.5,22.5,78.5,105.0,79.0
22.5,57.5,106.0,58.0,21.0,71.0,64.0,71.0,107.0,71.0,22.5,84.5,106.0,85.0
18.0,55.0,101.0,55.0,16.5,68.0,60.0,68.5,103.0,69.0,18.0,82.0,101.0,82.0
11.0,50.0,94.0,50.0,9.0,63.0,54.0,63.5,96.0,63.0,11.0,77.0,94.0,76.0
16.0,58.0,,,14.0,71.5,58.0,71.0,101.0,71.5,16.5,85.5,,
14.0,47.0,97.0,48.0,12.0,61.0,57.0,61.0,99.5,61.5,14.0,75.0,98.0,74.0
14.0,60.0,,,11.0,74.0,,,98.5,73.5,13.0,88.0,96.5,86.5
20.5,55.0,103.0,55.0,,,,,105.0,68.5,20.0,82.0,103.0,82.0
13.0,54.0,96.5,55.5,11.0,68.0,56.0,68.0,98.0,68.5,13.0,82.5,96.5,82.0
21.0,59.0,104.0,59.0,20.0,73.0,62.5,71.5,106.0,73.0,21.0,86.0,104.5,86.5
20.0,55.0,102.5,54.5,17.5,68.0,62.0,67.5,105.0,68.0,20.0,82.0,103.5,81.5
18.0,59.0,101.5,59.5,16.5,72.0,60.0,71.5,103.0,72.0,18.0,86.0,101.0,86.0
16.0,58.0,99.0,58.5,14.0,72.0,58.5,71.5,101.0,71.5,16.0,86.0,99.0,85.0
13.0,49.0,96.0,50.0,11.0,62.5,56.0,62.0,98.0,63.0,13.0,76.5,96.5,75.5
16.0,50.0,97.0,50.0,14.0,62.0,,,,,14.0,75.5,,
19.5,51.5,103.0,52.0,17.5,65.5,62.0,65.5,106.0,65.0,20.0,79.0,103.0,79.0
14.5,61.0,98.5,61.5,13.0,75.0,57.0,74.0,100.0,74.0,15.0,89.0,98.5,87.5
18.5,61.0,101.5,61.0,16.5,74.5,60.5,73.5,103.0,74.0,18.5,87.5,101.5,87.5
12.0,59.0,96.0,59.0,10.5,72.5,55.5,71.5,98.0,72.0,12.5,86.0,97.0,85.0
19.0,55.5,102.0,55.5,16.5,69.0,60.5,68.5,104.0,69.0,19.0,82.0,102.0,82.0
16.0,60.0,99.0,60.0,14.0,73.5,58.0,73.0,100.5,73.5,15.5,87.5,98.5,86.5
13.0,50.0,97.0,51.0,12.0,64.0,56.0,64.0,98.0,64.0,13.5,77.5,97.0,77.0
13.0,54.0,97.0,55.0,11.0,68.0,56.0,68.0,98.5,68.0,14.0,82.0,96.5,81.0
20.0,58.0,103.5,57.5,18.5,71.0,62.0,70.0,105.0,71.0,20.5,84.0,103.0,84.0
19.0,56.0,102.0,56.0,17.0,70.0,61.0,69.0,104.5,69.0,19.0,83.0,102.0,82.0
14.0,57.5,97.0,58.0,12.0,71.0,56.5,70.5,99.0,71.0,13.5,84.5,97.0,84.0
19.0,53.0,102.0,53.0,17.0,66.0,61.0,66.0,104.5,66.0,19.5,79.5,102.5,80.0
16.0,50.0,99.5,51.5,14.0,64.0,58.5,64.0,101.0,64.0,16.0,78.0,99.5,77.5
12.0,57.0,96.0,57.0,10.0,71.0,55.5,70.5,98.0,71.0,12.0,85.0,96.0,84.0
14.5,57.0,98.0,57.5,12.5,71.0,57.0,70.0,100.0,70.5,14.0,85.0,98.0,84.0
15.0,51.0,98.0,51.0,12.0,65.0,56.0,65.0,100.5,64.5,15.0,78.0,98.0,77.5
14.0,58.0,97.0,58.0,12.0,71.5,56.0,71.0,98.5,71.5,14.0,85.5,97.0,84.0
19.0,56.0,103.0,56.0,17.5,69.5,61.0,69.0,105.0,69.0,19.5,83.0,102.5,83.0
14.5,58.0,98.0,59.0,13.0,71.5,57.0,71.0,100.0,72.0,14.5,85.5,98.0,84.5
12.5,57.0,96.0,57.0,10.5,71.0,55.5,70.5,98.5,70.5,12.0,85.0,96.5,83.5
10.0,52.0,94.0,53.0,9.0,66.0,54.0,66.0,96.0,66.0,10.0,80.0,94.0,79.0
7.0,57.0,91.5,57.5,5.0,71.0,51.0,70.0,93.0,70.0,7.0,85.0,92.0,83.0
14.0,55.0,97.0,56.0,12.0,69.0,56.0,68.0,99.0,68.0,14.0,83.0,97.0,81.5
10.0,57.0,94.0,57.0,8.0,70.5,53.0,70.0,96.0,69.5,10.0,84.0,94.0,83.0
