u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
20.0,54.0,103.0,55.0,17.5,67.5,62.0,67.5,105.0,68.0,20.0,82.0,103.0,81.5
20.0,56.0,103.0,55.0,18.0,70.0,62.0,69.5,105.0,70.0,19.5,83.5,103.0,83.0
21.0,55.0,104.0,55.0,19.0,68.0,62.5,68.5,106.0,68.5,21.0,82.0,104.0,82.0
13.0,50.5,97.0,51.0,11.0,64.0,56.5,64.0,99.0,63.5,13.0,78.0,97.0,77.5
13.0,50.5,97.0,51.0,11.0,64.0,56.0,64.0,99.0,64.0,13.0,78.0,97.0,77.5
14.0,51.0,97.0,51.0,11.5,64.5,56.0,64.0,99.0,64.0,13.0,78.0,97.0,77.5
12.0,52.0,96.0,52.0,11.0,65.0,55.0,65.0,97.5,65.0,12.0,79.0,96.0,77.0
12.0,53.0,96.0,53.5,10.0,66.0,55.0,66.0,97.0,65.5,11.5,80.0,95.0,79.5
10.0,52.0,94.0,52.0,9.0,66.0,54.0,65.5,97.0,66.0,11.0,80.0,94.0,78.0
15.5,54.0,99.0,55.0,13.5,67.5,58.0,67.0,101.0,67.5,16.0,81.5,99.0,81.0
16.0,53.0,99.0,54.0,14.0,67.0,59.0,67.0,101.0,67.0,16.0,81.0,99.5,81.0
14.5,59.5,98.5,59.5,13.0,73.0,57.5,71.5,100.5,73.0,15.0,87.0,98.5,86.0
10.0,59.0,93.5,59.5,8.5,73.0,53.0,72.0,,,9.5,87.0,93.5,85.5
11.5,52.5,94.5,52.5,10.0,66.0,54.5,66.0,97.0,66.0,11.5,79.5,95.0,79.0
12.0,59.5,95.5,59.0,10.0,73.5,55.0,72.0,97.5,73.0,12.0,87.0,95.0,85.5
13.0,54.0,96.5,54.0,11.0,68.0,56.0,67.0,98.0,67.0,13.0,81.5,96.0,81.0
11.0,60.0,94.5,59.5,8.5,73.5,54.0,72.0,96.5,73.0,10.5,87.5,94.5,85.5
14.0,57.0,97.0,57.0,12.0,70.0,,,,,14.0,84.0,97.0,83.5
10.0,53.0,94.0,53.5,7.5,67.0,53.0,65.0,95.5,66.0,10.0,81.0,94.0,79.0
10.0,53.0,94.0,53.5,8.0,67.0,53.0,66.0,95.5,66.0,10.0,81.0,,
12.0,54.0,94.5,54.0,10.0,68.0,,,97.0,67.0,12.0,82.0,95.0,81.0
13.0,59.5,96.0,59.5,11.0,73.0,,,98.0,73.0,13.0,87.0,96.0,86.0
9.0,56.0,94.0,55.5,7.5,69.5,52.5,68.5,95.0,69.0,10.0,83.0,93.0,81.5
8.0,62.0,92.0,62.0,6.0,76.0,51.5,74.5,94.0,75.0,8.0,90.0,92.0,88.0
10.0,55.0,94.0,56.0,8.0,69.0,54.0,68.0,96.0,68.0,10.0,83.0,93.5,81.5
10.0,55.0,93.0,56.0,8.0,69.0,53.0,68.0,95.0,68.0,10.0,83.0,93.0,81.5
14.0,59.0,97.0,59.0,12.0,72.5,56.5,71.5,99.0,72.0,14.0,86.0,97.0,85.0
13.5,57.0,96.5,57.5,12.0,71.0,56.5,69.5,98.5,70.5,14.0,84.0,96.5,83.5
13.0,61.5,96.5,61.5,11.0,75.5,56.0,74.5,98.5,74.5,13.0,89.5,96.5,87.5
10.0,62.0,93.5,62.0,8.0,75.5,53.0,75.0,95.0,75.0,9.0,90.0,93.0,88.0
10.0,57.0,94.0,58.0,8.5,71.0,53.0,70.0,95.5,71.0,10.0,85.0,94.0,84.0
8.0,60.0,92.0,60.0,6.0,74.0,51.5,73.0,94.0,73.0,8.0,87.5,92.0,86.0
9.0,59.5,92.5,59.5,7.0,73.5,52.5,72.5,94.5,72.5,8.5,87.5,92.5,85.5
13.0,59.0,96.5,59.5,10.5,73.5,55.5,72.0,97.5,72.5,12.5,87.0,96.0,85.5
16.0,62.0,99.0,62.0,14.5,75.5,58.5,74.5,101.0,75.0,,,98.5,88.0
10.5,62.5,94.0,63.0,8.5,76.5,54.0,75.5,,,10.0,90.5,,
16.0,57.5,98.5,57.5,14.0,71.5,58.5,70.5,101.0,71.0,16.0,85.0,99.0,84.0
15.0,57.5,98.5,57.5,13.5,71.0,58.0,70.0,100.0,71.0,15.0,84.5,98.5,83.5
13.0,60.0,96.0,60.0,11.0,73.5,56.0,72.5,98.0,73.0,12.5,87.5,96.5,86.5
10.5,61.5,94.5,61.5,8.5,75.5,54.0,74.0,96.5,74.5,10.0,89.0,94.0,87.5
16.0,59.5,99.0,59.5,14.0,73.0,,,101.0,73.0,16.0,86.5,99.0,85.5
17.0,58.0,100.5,58.5,15.0,72.0,,,102.0,71.0,16.5,85.5,100.0,85.0
12.5,62.5,96.0,62.0,10.0,76.0,,,97.5,75.5,12.0,90.0,,
17.0,58.0,100.5,58.5,16.0,72.0,59.5,71.5,102.5,71.5,17.0,85.5,100.0,85.0
14.0,62.0,97.0,62.0,12.5,75.5,56.5,74.5,99.0,75.0,14.0,89.5,97.0,88.0
16.5,55.5,99.0,56.0,14.5,69.5,58.5,68.5,101.0,69.0,16.5,82.5,99.0,82.0
14.0,56.0,97.0,56.5,12.0,69.5,56.5,69.5,99.0,70.0,14.0,83.5,97.0,83.0
16.5,61.5,99.5,61.5,14.5,75.0,59.0,74.0,101.5,74.5,16.5,88.5,99.0,88.0
16.5,61.5,100.0,62.0,14.5,75.5,58.5,74.5,101.5,75.5,16.5,89.0,100.0,88.0
21.5,57.0,104.0,57.0,20.0,70.0,63.0,70.0,106.0,70.5,21.5,83.5,104.0,84.0
21.0,56.0,104.0,56.0,19.5,69.5,63.0,69.0,106.0,70.0,21.0,83.0,104.0,83.0
16.0,58.0,99.0,58.0,14.0,71.5,58.5,70.5,100.5,71.5,16.0,85.0,99.0,84.0
20.0,57.0,102.0,57.0,18.0,70.0,61.5,70.0,104.0,70.0,19.5,84.0,102.5,84.0
20.0,61.5,102.5,61.5,18.0,75.0,62.0,74.0,105.0,75.0,20.0,88.0,103.0,88.0
21.0,61.5,104.0,61.5,19.5,75.0,63.0,74.0,106.0,74.0,21.0,88.0,104.0,88.0
22.0,55.0,104.5,54.5,20.0,68.0,63.0,68.0,106.0,68.0,21.5,81.5,105.0,82.0
22.0,55.0,105.0,55.0,21.0,69.0,63.0,68.5,107.0,69.0,22.0,82.0,105.0,82.0
24.0,58.0,107.0,57.5,22.0,71.0,64.0,71.0,109.0,71.0,23.0,84.0,106.5,85.0
20.0,54.0,102.5,54.5,17.5,67.5,61.5,67.5,104.0,68.0,19.5,81.5,102.5,81.5
26.0,59.0,110.0,58.0,25.0,72.0,67.0,71.0,110.5,71.5,26.5,85.0,109.5,85.5
22.0,60.0,105.0,60.0,20.5,73.0,63.5,71.5,106.0,73.0,22.0,86.0,104.5,86.5
23.0,56.0,105.5,55.5,21.0,69.0,64.0,69.0,107.0,69.0,23.0,82.5,105.0,82.5
20.0,54.0,103.0,54.0,18.0,67.5,62.5,67.0,105.0,67.0,20.0,81.0,103.0,80.5
27.0,55.0,110.5,54.5,26.0,68.0,68.0,68.0,112.5,68.5,27.0,82.0,110.0,82.0
22.0,59.0,104.5,58.5,20.0,72.0,63.0,71.5,106.0,72.0,22.0,85.5,104.5,85.5
22.5,56.5,105.0,56.5,21.0,70.0,64.0,69.0,107.0,70.0,22.0,83.0,105.0,83.0
22.0,55.0,105.0,55.0,20.5,68.5,63.5,68.0,107.0,69.0,22.0,82.0,105.0,82.0
27.5,58.5,110.0,58.0,26.0,72.0,68.0,71.0,112.0,72.0,27.0,85.0,110.0,86.0
22.0,58.0,105.0,58.0,21.0,71.0,64.0,70.0,107.0,71.0,22.0,85.0,105.0,84.5
22.5,56.5,105.0,56.5,21.0,70.0,64.0,70.0,107.0,70.0,22.0,84.0,105.0,84.0
23.5,57.5,107.5,57.5,22.0,71.0,64.5,70.5,109.0,71.0,24.0,84.0,107.0,84.0
23.0,53.0,106.0,53.5,21.0,66.0,64.5,66.0,108.5,66.0,23.0,80.0,106.0,80.0
22.0,56.0,104.0,56.0,19.5,69.5,62.5,68.5,106.0,69.0,22.0,82.5,104.5,82.5
23.5,53.5,107.5,53.5,22.0,67.0,65.0,67.0,109.0,67.0,24.0,81.0,107.0,81.0
25.5,53.5,108.0,53.0,23.0,67.0,67.0,67.0,110.0,67.0,25.5,80.0,109.0,80.0
23.5,55.5,107.5,55.5,22.5,68.5,66.0,68.0,110.0,69.0,24.0,82.0,108.0,82.0
24.5,50.5,108.0,50.0,22.0,64.0,65.0,64.0,110.0,64.0,24.0,77.5,107.5,77.5
25.0,55.0,108.0,54.0,23.0,68.0,67.0,68.0,110.5,68.0,25.5,81.5,108.0,82.0
25.5,51.5,109.0,51.0,23.5,65.0,66.5,64.5,110.5,64.5,26.0,78.0,108.5,78.0
22.0,52.0,105.0,52.0,20.5,65.5,63.5,65.5,107.0,65.0,22.0,78.5,105.0,78.5
22.0,56.0,104.5,56.5,20.0,70.0,63.0,69.0,106.0,70.0,22.0,83.0,104.5,82.5
22.0,53.0,104.5,52.5,20.0,66.0,63.0,66.0,106.0,66.0,22.0,80.0,104.5,79.5
26.0,49.0,109.5,48.5,24.0,62.0,67.0,62.0,111.0,62.0,25.5,75.5,110.0,76.0
24.0,53.0,107.0,53.0,22.0,66.0,64.5,66.0,109.5,66.0,23.5,79.5,107.5,79.5
22.0,53.0,105.0,54.0,20.0,66.5,63.0,66.5,106.0,67.0,22.0,80.0,105.0,80.0
25.5,51.5,109.0,51.0,23.5,65.5,67.0,65.0,111.0,65.0,26.0,78.0,109.0,79.0
22.0,51.0,104.5,50.5,20.0,64.5,62.5,64.5,106.0,65.0,21.0,78.0,105.0,78.0
21.0,47.0,104.0,47.0,20.0,61.0,63.0,61.0,106.0,61.0,21.5,74.0,104.0,74.0
20.0,50.0,103.5,50.0,18.0,63.5,62.0,64.0,105.0,64.0,20.0,77.0,104.0,77.0
23.0,50.0,106.0,50.0,21.0,64.0,64.0,64.0,107.5,63.5,23.0,77.0,105.5,77.5
17.0,49.5,100.0,50.0,15.0,63.0,59.0,63.5,102.0,63.0,17.0,77.0,100.0,76.5
19.0,51.0,102.5,51.0,17.5,64.0,61.0,64.0,105.0,64.0,19.5,77.5,102.0,77.0
21.5,46.5,105.0,46.0,20.0,60.0,63.0,60.0,106.0,60.0,22.0,73.0,105.0,74.0
21.0,45.0,104.0,45.5,19.0,59.0,62.5,58.5,106.0,59.0,21.5,72.5,104.0,72.0
