x,y,z
3.944211,3.31,23.57
3.944211,3.31,23.57
4.286838,3.138604,23.45574
4.799679,3.027806,23.38187
5.457039,3.003752,23.36584
6.222338,3.085433,23.42029
7.050868,3.282428,23.55162
7.893229,3.593517,23.75901
8.699141,4.006269,24.03418
9.421319,4.49768,24.36179
10.01908,5.035808,24.72054
10.46138,5.582281,25.08485
10.72902,6.095456,25.42697
10.81583,6.533955,25.7193
10.72882,6.860281,25.93685
10.48714,7.044178,26.05945
10.12013,7.065435,26.07362
9.664503,6.915894,25.97393
9.161001,6.600455,25.76364
8.650778,6.136994,25.45466
8.171848,5.555174,25.06678
7.755924,4.894251,24.62617
7.425888,4.200047,24.16336
7.194146,3.52135,23.7109
7.061974,2.906024,23.30068
7.019922,2.397187,22.96146
7.049212,2.029771,22.71651
7.123996,1.827727,22.58182
7.214251,1.802175,22.56478
7.289046,1.950586,22.66372
7.319872,2.257114,22.86808
7.28371,2.69402,23.15935
7.165568,3.22407,23.51271
6.960237,3.803683,23.89912
6.673099,4.386592,24.28773
6.319908,4.92765,24.64843
5.92557,5.386488,24.95432
5.521988,5.730712,25.18381
5.145216,5.938353,25.32224
4.832129,5.999371,25.36291
4.616954,5.916116,25.30741
4.527928,5.702694,25.16513
4.584438,5.383323,24.95222
4.794878,4.989848,24.6899
5.155439,4.558627,24.40242
5.649958,4.127098,24.11473
6.250834,3.730333,23.85022
6.920978,3.397885,23.62859
7.616602,3.151216,23.46414
8.290648,3.00194,23.36463
8.896531,2.95102,23.33068
9.391913,2.988997,23.356
9.742153,3.097211,23.42814
9.923139,3.249896,23.52993
9.923268,3.416951,23.6413
9.744408,3.567123,23.74142
9.401716,3.671299,23.81087
8.922387,3.705597,23.83373
8.343399,3.653969,23.79931
7.708454,3.510065,23.70338
7.064401,3.278179,23.54879
6.457437,2.973178,23.34545
5.929377,2.619401,23.1096
5.51441,2.24866,22.86244
5.23647,1.897444,22.6283
5.107583,1.603644,22.43243
5.127228,1.40305,22.2987
5.282797,1.325954,22.2473
5.551075,1.394156,22.29277
5.90062,1.618659,22.44244
6.294788,1.998259,22.69551
6.695165,2.519181,23.04279
7.065057,3.155798,23.4672
7.372739,3.872375,23.94492
7.594182,4.625723,24.44715
7.715008,5.368513,24.94234
7.7315,6.052989,25.39866
7.65061,6.634737,25.78649
7.488951,7.076244,26.08083
7.270892,7.349864,26.26324
7.025937,7.439986,26.32332
6.78565,7.344214,26.25948
6.580403,7.073448,26.07896
6.436258,6.650859,25.79724
6.372301,6.109894,25.4366
6.398633,5.491399,25.02427
6.515265,4.840218,24.59015
6.711981,4.201498,24.16433
6.969216,3.61704,23.77469
7.259855,3.122023,23.44468
7.5518,2.742362,23.19157
