x,y,z
7.14,4.87,21.72
9.139999,4.87,21.72
9.1378,4.87,21.72
9.1378,4.87,21.72
9.127819,4.866666,21.91945
9.094383,4.863333,22.11617
9.041565,4.86,22.30822
8.969964,4.856667,22.4937
8.880363,4.853333,22.67076
8.773725,4.85,22.83769
8.651175,4.846666,22.99285
8.513998,4.843333,23.13472
8.363619,4.84,23.26195
8.201586,4.836667,23.37332
8.029562,4.833333,23.46778
7.849303,4.83,23.54444
7.662639,4.826666,23.6026
7.471458,4.823333,23.64176
7.277688,4.82,23.66159
7.083271,4.816667,23.66197
6.890153,4.813333,23.64297
6.700258,4.81,23.60485
6.515469,4.806666,23.54806
6.337613,4.803333,23.47325
6.16844,4.8,23.38122
6.009606,4.796667,23.27296
5.862659,4.793333,23.14962
5.729021,4.79,23.01248
5.609975,4.786666,22.86296
5.506655,4.783333,22.70261
5.420032,4.78,22.53308
5.350907,4.776667,22.35608
5.299904,4.773333,22.17341
5.267461,4.77,21.98692
5.253832,4.766666,21.79849
5.259079,4.763333,21.61001
5.283076,4.76,21.42336
5.325512,4.756667,21.2404
5.385891,4.753333,21.06293
5.463539,4.75,20.89272
5.557614,4.746666,20.73143
5.667112,4.743333,20.58064
5.790878,4.74,20.44181
5.927621,4.736667,20.31628
6.075924,4.733333,20.20526
6.234259,4.73,20.10979
6.401006,4.726666,20.03077
6.574466,4.723333,19.96892
6.752881,4.72,19.9248
6.934447,4.716667,19.89876
7.11734,4.713333,19.891
7.299727,4.71,19.90153
7.479789,4.706666,19.93017
7.655736,4.703333,19.97655
7.825829,4.7,20.04014
7.988391,4.696667,20.12024
8.141829,4.693333,20.21598
8.284648,4.69,20.32634
8.415464,4.686666,20.45017
8.533021,4.683333,20.58616
8.636196,4.68,20.73291
8.724019,4.676667,20.88892
8.795674,4.673333,21.05258
8.850513,4.67,21.22223
8.888056,4.666667,21.39615
8.908,4.663333,21.57259
8.910218,4.66,21.74977
8.89476,4.656667,21.92592
8.861856,4.653333,22.09929
8.811904,4.65,22.26815
8.745476,4.646667,22.43084
8.663301,4.643333,22.58575
8.566269,4.64,22.73138
8.455409,4.636666,22.86631
8.331888,4.633333,22.98923
8.196991,4.63,23.09897
8.052114,4.626667,23.19449
7.898746,4.623333,23.27489
7.738453,4.62,23.33943
7.57287,4.616666,23.38753
7.403669,4.613333,23.41879
7.232558,4.61,23.43297
7.061252,4.606667,23.42999
6.891466,4.603333,23.40996
6.724886,4.6,23.37315
6.563163,4.596666,23.32
6.407893,4.593333,23.25111
6.2606,4.59,23.16724
6.122719,4.586667,23.06928
5.995585,4.583333,22.95829
5.880424,4.58,22.83542
5.778335,4.576666,22.70196
5.690278,4.573333,22.55928
5.617073,4.57,22.40884
5.559387,4.566667,22.25219
5.517727,4.563333,22.09092
5.49244,4.56,21.92665
5.483706,4.556666,21.76105
5.491539,4.553333,21.59576
5.515788,4.55,21.43245
5.556138,4.546667,21.27273
5.612114,4.543333,21.11819
5.683088,4.54,20.97034
5.768283,4.536666,20.83063
5.866787,4.533333,20.70042
5.977555,4.53,20.58097
6.099424,4.526667,20.47343
6.23113,4.523333,20.37881
6.37131,4.52,20.298
6.518526,4.516666,20.23174
6.671277,4.513333,20.18064
6.82801,4.51,20.14514
6.987143,4.506667,20.12551
7.147073,4.503333,20.12188
7.306201,4.5,20.13422
7.462942,4.496666,20.16232
7.615738,4.493333,20.20584
7.763082,4.49,20.26427
7.903526,4.486667,20.33696
8.035703,4.483333,20.42311
8.158326,4.48,20.5218
8.270218,4.476666,20.632
8.370308,4.473333,20.75253
8.457652,4.47,20.88216
8.53144,4.466667,21.01954
8.590995,4.463333,21.16326
8.635789,4.46,21.31187
8.665446,4.456666,21.46384
8.679739,4.453333,21.61766
8.678599,4.45,21.77176
8.662111,4.446667,21.92462
8.630512,4.443333,22.07471
8.58419,4.44,22.22054
8.523678,4.436666,22.36067
8.449648,4.433333,22.49374
8.362905,4.43,22.61845
8.264376,4.426667,22.7336
8.155104,4.423333,22.83807
8.03623,4.42,22.93088
7.908989,4.416667,23.01115
7.774695,4.413333,23.07815
7.634722,4.41,23.13127
7.490497,4.406667,23.17004
7.343482,4.403333,23.19416
7.19516,4.4,23.20345
7.047017,4.396667,23.19788
6.900533,4.393333,23.1776
6.757166,4.39,23.14287
6.618331,4.386666,23.09411
6.485391,4.383333,23.03189
6.359647,4.38,22.95688
6.242321,4.376667,22.8699
6.134541,4.373333,22.77189
6.037333,4.37,22.66387
5.951622,4.366666,22.54698
5.878203,4.363333,22.42242
5.817747,4.36,22.29149
5.770792,4.356667,22.15552
5.737741,4.353333,22.01589
5.718852,4.35,21.87403
5.714241,4.346666,21.73135
5.723881,4.343333,21.58929
5.747604,4.34,21.44927
5.785099,4.336667,21.31267
5.835921,4.333333,21.18084
5.899494,4.33,21.05508
5.975114,4.326666,20.9366
6.061968,4.323333,20.82656
6.159124,4.32,20.72601
6.265561,4.316667,20.6359
6.380162,4.313333,20.55709
6.501744,4.31,20.4903
6.629055,4.306666,20.43613
6.760787,4.303333,20.39506
6.895607,4.3,20.36743
7.032148,4.296667,20.35344
7.169038,4.293333,20.35317
7.304905,4.29,20.36654
7.438396,4.286666,20.39334
7.568192,4.283333,20.43324
7.693017,4.28,20.48576
7.811647,4.276667,20.55031
7.922932,4.273333,20.62619
8.025798,4.27,20.71257
8.119264,4.266666,20.80854
8.202445,4.263333,20.91307
8.27457,4.26,21.02508
8.334974,4.256667,21.14342
8.383121,4.253333,21.26685
8.418597,4.25,21.39412
8.441117,4.246666,21.52395
8.450527,4.243333,21.655
8.446807,4.24,21.78598
8.430067,4.236667,21.91556
8.400546,4.233333,22.04247
8.358611,4.23,22.16544
8.304752,4.226666,22.28328
8.239574,4.223333,22.39483
8.163792,4.22,22.49901
8.078224,4.216667,22.59483
7.983782,4.213333,22.68137
7.881458,4.21,22.75782
7.772322,4.206666,22.82347
7.657505,4.203333,22.87774
7.538183,4.2,22.92014
7.415577,4.196667,22.95032
7.290933,4.193333,22.96804
7.165507,4.19,22.97321
7.040561,4.186666,22.96584
6.917336,4.183333,22.94608
6.797055,4.18,22.91421
6.680905,4.176666,22.8706
6.570023,4.173333,22.81576
6.465485,4.17,22.75032
6.368299,4.166667,22.67498
6.279394,4.163333,22.59056
6.199607,4.16,22.49796
6.129683,4.156667,22.39814
6.070264,4.153333,22.29216
6.021876,4.15,22.18111
5.984941,4.146667,22.06613
5.959755,4.143333,21.94839
5.946502,4.14,21.82909
5.94524,4.136666,21.70942
5.955911,4.133333,21.5906
5.978332,4.13,21.47379
6.012208,4.126667,21.36016
6.05713,4.123333,21.25083
6.112582,4.12,21.14685
6.177942,4.116666,21.04924
6.252495,4.113333,20.95893
6.33544,4.11,20.87679
6.425895,4.106667,20.80357
6.522905,4.103333,20.73996
6.625463,4.1,20.68653
6.732507,4.096666,20.64375
6.842938,4.093333,20.61199
6.95563,4.09,20.59149
7.069442,4.086667,20.58238
7.183228,4.083333,20.58468
7.295848,4.08,20.5983
7.406188,4.076666,20.62303
7.513157,4.073333,20.65854
7.615705,4.07,20.70442
7.712841,4.066667,20.76013
7.803622,4.063333,20.82506
7.887183,4.06,20.8985
7.962739,4.056666,20.97965
8.029582,4.053333,21.06765
8.087108,4.05,21.16158
8.134795,4.046667,21.26046
8.172237,4.043333,21.36327
8.199126,4.04,21.46895
8.215263,4.036666,21.57643
8.220561,4.033333,21.68461
8.215037,4.03,21.79242
8.198822,4.026667,21.89877
8.172148,4.023333,22.00261
8.135356,4.02,22.10293
8.08888,4.016666,22.19873
8.033253,4.013333,22.2891
7.969096,4.01,22.37317
7.897107,4.006667,22.45013
7.818062,4.003333,22.51927
7.732798,4,22.57995
7.642217,3.996666,22.63162
7.547256,3.993333,22.67384
7.448902,3.99,22.70623
7.348158,3.986666,22.72855
7.246054,3.983333,22.74064
7.143616,3.98,22.74247
7.041876,3.976666,22.73407
