u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
74.5,94.0,57.0,105.0,72.5,87.0,66.0,87.0,49.0,87.0,54.5,79.5,57.5,79.5
74.5,94.0,57.0,104.5,72.5,87.0,66.0,87.0,49.0,87.0,54.5,79.5,57.5,79.5
74.5,94.0,57.0,104.0,73.0,87.0,66.0,87.0,49.0,87.0,54.5,79.5,57.5,79.5
75.0,94.0,57.0,104.0,72.5,86.5,66.0,86.5,49.5,86.5,54.5,79.5,57.5,79.5
74.5,93.5,57.5,104.0,72.5,86.0,66.0,86.0,49.5,86.5,55.0,79.0,58.0,79.0
75.0,93.5,58.0,104.0,73.0,86.0,66.5,86.0,50.0,86.0,55.5,79.0,58.0,79.0
75.0,93.0,58.0,104.0,73.5,86.0,66.5,86.0,50.5,86.0,56.0,79.0,58.5,79.0
76.0,93.5,59.0,104.0,74.0,86.0,67.0,86.0,51.0,86.0,57.0,78.0,59.0,79.0
76.5,93.5,59.0,104.0,74.5,85.5,67.5,85.5,51.0,86.0,56.5,78.5,59.0,78.5
76.5,93.0,59.0,103.5,74.5,85.5,68.0,85.5,51.5,85.5,57.0,78.5,59.0,78.0
77.0,93.0,60.0,103.5,75.5,85.5,68.5,85.5,52.0,85.5,57.0,79.0,60.0,78.0
78.0,93.0,60.5,103.5,75.5,85.5,69.0,85.5,52.5,85.5,58.0,78.0,61.0,78.0
78.5,93.0,61.0,103.0,76.5,85.5,70.0,85.5,53.0,85.5,58.5,78.0,61.0,78.0
78.5,93.0,62.0,103.0,77.0,85.5,70.5,85.5,53.5,85.5,59.0,78.0,62.0,78.0
79.0,93.0,62.5,103.0,77.5,85.5,70.5,85.5,54.5,85.5,60.0,78.0,62.5,78.0
80.0,93.0,63.0,103.0,78.5,85.5,70.5,85.5,54.5,85.5,60.5,77.5,62.5,77.5
81.0,93.0,63.5,103.0,78.5,85.5,72.0,85.0,55.0,85.0,61.0,78.0,63.0,78.0
81.0,93.0,64.0,103.0,79.0,85.5,72.5,85.5,55.5,85.5,61.5,77.5,63.0,78.0
82.0,92.5,65.0,103.0,79.0,85.5,73.0,85.0,56.5,85.5,62.0,78.0,64.0,78.0
