u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
,,125.5,30.5,,,60.5,66.0,127.0,66.0,,,126.0,103.0
,,125.5,31.5,,,60.0,67.5,126.0,68.0,,,126.0,104.0
,,124.0,33.0,,,59.0,68.0,125.0,69.0,,,124.5,105.0
,,123.0,34.0,,,58.5,69.5,124.5,70.0,,,124.0,106.5
,,122.0,36.0,,,58.0,70.0,124.0,71.5,,,123.0,108.0
,,121.5,37.0,,,57.5,71.5,123.0,72.0,,,123.0,109.0
,,121.0,38.0,,,56.5,72.0,122.0,73.0,,,122.0,110.0
,,120.5,39.0,,,56.5,72.5,122.0,74.0,,,121.0,111.0
,,119.0,40.0,,,56.0,73.5,121.0,75.0,,,120.5,111.5
,,118.5,41.0,,,55.5,74.5,120.5,75.5,,,120.0,113.0
,,118.0,41.5,,,55.0,75.0,120.0,76.5,,,120.0,113.0
,,117.0,42.5,,,54.5,75.5,119.0,77.0,,,119.0,114.0
,,116.5,43.0,,,54.0,76.0,118.5,77.5,,,118.5,114.5
,,116.0,43.5,,,54.0,76.0,118.0,78.0,,,118.0,115.0
,,115.5,43.5,,,53.0,76.5,118.0,78.0,,,117.0,115.0
,,115.0,43.5,,,53.0,77.0,116.5,78.5,,,117.0,115.0
,,114.5,43.5,,,52.0,77.0,116.5,78.5,,,116.5,115.5
,,114.5,43.5,,,52.0,77.5,116.5,78.5,,,116.0,115.5
,,114.0,44.0,,,52.0,77.5,116.0,78.0,,,115.0,115.0
,,114.0,44.0,,,51.5,77.0,115.0,78.0,,,115.0,115.0
,,113.0,43.0,,,51.0,77.0,114.5,77.5,,,114.0,114.0
,,112.5,43.0,,,50.5,76.5,114.5,77.5,,,114.0,114.0
,,112.0,43.0,,,50.5,75.5,114.0,77.0,,,114.0,113.5
,,112.0,42.0,,,50.0,75.0,114.0,76.0,,,113.0,113.0
,,112.0,41.0,,,49.5,74.5,113.5,75.5,,,113.0,112.0
,,112.0,41.0,,,49.5,73.5,113.0,75.0,,,112.5,111.0
,,111.0,39.5,,,49.0,73.0,113.0,74.0,,,113.0,110.0
,,111.0,39.0,,,49.0,72.5,112.0,73.0,,,112.0,109.0
,,111.0,37.5,,,48.0,71.0,112.5,72.0,,,112.0,108.0
,,111.0,37.0,,,48.0,70.0,112.0,71.0,,,112.0,106.0
0.0,121.0,110.5,35.5,,,49.0,70.0,112.0,70.0,,,111.5,105.5
0.0,121.0,111.0,35.0,,,48.5,69.0,112.0,69.5,,,111.0,104.0
0.0,121.0,111.0,33.0,,,49.0,68.0,112.0,68.0,,,111.0,103.0
,,110.5,32.0,,,48.0,67.0,112.0,67.0,,,111.0,101.5
,,111.0,31.0,,,49.0,66.0,112.5,65.5,,,111.0,101.0
,,110.5,30.0,,,48.5,65.0,112.5,65.5,,,111.0,100.0
,,110.5,28.5,,,49.0,63.5,112.0,64.0,,,110.0,98.0
,,110.0,28.0,,,48.5,62.5,112.0,62.5,,,111.0,97.0
,,111.0,26.0,,,48.5,62.0,112.0,61.0,,,111.0,97.0
,,111.5,25.0,,,48.5,60.5,112.0,61.0,,,111.0,95.0
,,111.5,24.5,,,49.0,60.0,112.5,59.0,,,111.0,94.0
,,112.0,23.0,,,49.0,59.0,112.5,58.5,,,111.0,93.0
,,112.0,22.5,,,49.0,58.0,113.0,58.0,,,111.0,92.0
,,112.0,21.0,,,49.5,57.5,113.0,57.0,,,112.0,91.0
,,112.5,20.5,,,49.0,57.0,113.0,56.0,,,112.0,91.0
,,113.0,19.0,,,50.0,56.0,114.0,55.0,,,112.0,90.0
,,113.5,18.5,,,50.0,56.0,114.0,55.0,,,112.0,90.0
,,113.5,18.5,,,50.0,55.5,114.0,54.5,,,112.0,89.0
,,114.0,18.0,,,50.5,54.5,115.0,54.0,,,113.0,88.0
,,114.0,18.0,,,50.5,54.5,115.0,54.0,,,113.0,88.5
,,115.0,18.0,,,52.0,55.0,115.5,53.5,,,113.0,89.0
,,115.0,18.0,,,52.0,55.0,115.5,53.5,,,113.0,88.0
0.0,121.0,116.0,18.0,,,52.0,55.0,115.5,53.5,,,114.0,89.0
