x,y,z
7.14,3.31,23.57
10.14,3.31,23.57
10.14,3.31,23.57
10.14,3.31,23.57
10.13625,3.459938,23.96734
10.12501,3.6095,24.34884
10.10631,3.758314,24.69929
10.0802,3.906008,25.00471
10.04674,4.052212,25.25294
10.00601,4.19656,25.43408
9.958118,4.338694,25.5409
9.903183,4.478255,25.56915
9.841341,4.614897,25.51769
9.772747,4.748277,25.38859
9.697574,4.878062,25.18699
9.616007,5.003927,24.92093
9.528251,5.125559,24.601
9.434526,5.242653,24.23997
9.335067,5.354916,23.85224
9.23012,5.462069,23.45325
9.119949,5.563841,23.05892
9.004829,5.659981,22.68496
8.885049,5.750247,22.34628
8.760906,5.834413,22.05639
8.632713,5.91227,21.82685
8.500788,5.983622,21.6668
8.365462,6.048292,21.58262
8.227073,6.106117,21.57767
8.085967,6.156954,21.65215
7.942496,6.200675,21.80309
7.79702,6.23717,22.02447
7.649901,6.266349,22.30747
7.501508,6.288139,22.64079
7.352211,6.302485,23.01117
7.202384,6.309351,23.40382
7.052401,6.308721,23.8031
6.902637,6.300595,24.19308
6.753466,6.284994,24.55823
6.605261,6.261958,24.88397
6.458394,6.231543,25.15734
6.313229,6.193826,25.36742
6.170131,6.1489,25.50584
6.029457,6.096879,25.56709
5.891559,6.037892,25.54872
5.756781,5.972087,25.45146
5.625461,5.899628,25.2792
5.497927,5.820696,25.03879
5.374496,5.735489,24.73983
5.255478,5.644219,24.39424
5.141171,5.547115,24.01578
5.03186,5.44442,23.61955
4.927818,5.33639,23.22135
4.829306,5.223293,22.83704
4.736569,5.105416,22.48196
4.649839,4.983051,22.17025
4.569334,4.856503,21.91435
4.495253,4.726091,21.72445
4.427783,4.592139,21.60813
4.367093,4.454983,21.57002
4.313333,4.314964,21.61164
4.266638,4.172433,21.73134
4.227125,4.027748,21.92434
4.194893,3.881267,22.18295
4.170022,3.73336,22.49685
4.152575,3.584393,22.85354
4.142594,3.434741,23.23879
4.140106,3.284778,23.63725
4.145115,3.134877,24.03302
4.157611,2.985415,24.41033
4.177561,2.836762,24.75415
4.204915,2.689294,25.05075
4.239605,2.543376,25.28832
4.281546,2.399374,25.45739
4.33063,2.25765,25.55121
4.386737,2.118555,25.56605
4.449725,1.982438,25.50131
4.519437,1.84964,25.35958
4.5957,1.720491,25.1465
4.678323,1.595315,24.87057
4.767097,1.474426,24.5428
4.861804,1.358124,24.17623
4.962203,1.246701,23.78551
5.068047,1.140435,23.38618
5.179069,1.039593,22.99419
5.294993,0.9444239,22.62515
5.415529,0.8551679,22.29378
5.540375,0.772048,22.01329
5.669218,0.6952723,21.79486
5.801737,0.6250318,21.64721
5.937603,0.5615019,21.5762
6.076474,0.5048419,21.58468
6.218001,0.4551936,21.67231
6.361835,0.4126806,21.8356
6.507614,0.3774092,22.06803
6.654972,0.3494683,22.36033
6.803544,0.3289269,22.70087
6.952955,0.3158366,23.07605
7.102835,0.3102301,23.47093
7.252806,0.3121216,23.86975
7.402497,0.3215061,24.25663
7.551532,0.3383605,24.61613
7.699539,0.3626424,24.93393
7.846145,0.3942909,25.19735
7.990986,0.4332271,25.39589
8.133702,0.4793541,25.52164
8.273934,0.5325564,25.56959
8.41133,0.5927001,25.53781
8.54555,0.6596364,25.42759
8.676258,0.7331973,25.24331
8.803123,0.8131979,24.99232
8.925834,0.8994402,24.68463
9.044079,0.9917066,24.3325
9.157566,1.089769,23.94997
9.266009,1.193379,23.5523
9.36914,1.302281,23.15532
9.466698,1.416201,22.77489
9.558441,1.534855,22.42614
9.644138,1.657944,22.12301
9.723577,1.785163,21.87756
9.796558,1.916194,21.69958
9.8629,2.050709,21.59617
9.922436,2.188372,21.57145
9.975017,2.328836,21.6264
10.02051,2.471754,21.75884
10.05881,2.616769,21.96349
10.08981,2.763514,22.23218
10.11343,2.911626,22.55421
10.12963,3.060734,22.91673
10.13835,3.210464,23.3053
10.13958,3.360442,23.70442
10.13331,3.510296,24.09818
10.11955,3.659649,24.47088
10.09836,3.808127,24.80767
10.06976,3.95536,25.09512
10.03385,4.100981,25.32176
9.990697,4.244625,25.47857
9.940423,4.385932,25.55929
9.883149,4.524549,25.5607
9.819019,4.660132,25.48275
9.748192,4.792342,25.32854
9.670846,4.920844,25.10423
9.587174,5.045321,24.81875
9.497386,5.16546,24.48349
9.401706,5.280961,24.11181
9.300373,5.391535,23.71853
9.193639,5.496908,23.31932
