0,1,2
5.000289066686211,4.8221595010383105,22.381678122208683
5.394213958505476,4.6741109156683915,21.439043875868066
5.492898279534925,4.631706080520945,21.217501842791187
5.688671056645389,4.547916948541566,20.90951412725654
5.704385551491567,4.6113087487472075,21.26013877989399
5.765513845281216,4.67611102423965,21.497847930434528
5.9473710830899655,4.587008460238975,21.159591001746175
6.1051236277380525,4.6016689525466115,21.084139031286345
6.22307951406437,4.608040000475307,21.025227650456706
6.399716641246759,4.563190607829598,20.76552214480715
6.619420488003971,4.51634338041332,20.3367048022897
6.84902166678142,4.538835013908274,20.300400941047894
6.624116756089897,4.85229466218169,22.2882503664794
6.977410530666381,4.579221229804949,20.746050758169186
7.316985538802915,4.67625314186675,20.869378006244062
7.275416014215367,5.027394489219045,22.407757574710928
7.53457291425115,5.0765182291433275,22.16273804339078
7.762189190981773,4.9704838442944075,21.376891374182055
7.916042629155947,5.0278192572876135,21.291748205670647
8.04566920043664,5.208533767447888,21.625459228376503
8.105589862009799,5.384466450306404,22.142438383136355
8.229325152232063,5.471595052150336,22.256495015241356
8.389397448959894,5.5257892266252515,22.111692211039756
8.537016977834405,5.748681599235391,22.890998629288678
8.640636241080136,5.632187046049823,21.935753701161143
8.822514612771613,5.9258070427249,22.91831811959886
8.870101086101588,5.914590831517988,22.509862007930227
9.023219499171448,6.113638636711616,22.96915877144844
9.022761452056896,6.056421212136869,22.23208185961681
9.235687199594379,6.365365557171126,23.55321943234833
9.322439361564934,6.612008311690706,24.245684738732503
9.271597172741556,6.414122590458677,23.02980242648788
9.332010298756924,6.494273392126506,23.16072788532325
9.435513772752461,6.6382682488318165,23.430390297133457
9.456465930975673,6.706633374223073,23.54925793575942
9.442937103844999,6.919886532565204,24.123905586063227
9.440099939392267,6.970095915451054,24.117059890263914
9.39860196493062,7.095648544241424,24.28145478389323
9.54536349405805,6.812402920696005,23.362132202130976
9.511452972050005,6.918073157495102,23.408460991577417
9.46432195385958,6.973103211079637,23.467440154502
9.388818347249142,7.10667496268781,23.79627892964473
9.301905665952056,7.22369717222353,23.967958521362043
9.280097032054998,7.279929028665777,24.254306451741652
9.29266525205978,7.105274617888237,23.493201322830746
9.16447276268986,7.383881004699409,24.36010091362398
9.149187454216888,7.19941019516001,23.689150671410026
9.076026031390985,7.341297466329802,24.153537171609532
8.988667177177252,7.2930857008806,23.936430074509015
8.94793569694619,7.266244905459702,23.80909237331266
8.834611781853107,7.371074962887283,24.091754235328537
8.778115588849863,7.320076913446178,23.720456872187413
8.75127701182713,7.360199750097516,23.968805889866026
8.76843099747782,7.056308309898937,23.279451761556206
8.63067688353044,7.358737925982421,24.202428046689327
8.596429700536952,7.22292863746922,23.982893142104174
8.490984416603963,7.194422547795376,23.899666423503636
8.394769186744359,7.036043006660069,23.528792408620752
8.281698364612986,6.973798305293666,23.55648802967771
8.19147134274427,6.757923428674796,22.986164049251673
8.076250057945622,6.704511858876433,23.159000051951807
7.998871514734482,6.236736901188232,21.4329780351329
7.89072032977525,6.260074598316138,21.82016442923195
7.799901866826784,6.250343887189324,22.254865448890797
7.7632267534705175,6.172697360031839,22.365307656537325
7.686080117755313,6.11197906241027,22.60474955151314
7.594326124938388,5.898713956059902,22.167368149652365
7.525600822006347,5.951144912068043,22.748729573078613
7.456048583252595,5.851495406383428,22.767247087510807
7.398204098109472,5.7194286475647385,22.634446781119607
7.373543392857699,5.464617814116221,22.004329294385855
7.269001371931163,5.449578025626108,22.527387618990765
7.228201786245585,5.378660783664158,22.587864872509584
7.145885746709915,5.230696134130301,22.511210807028096
7.158286398919737,4.981331829592921,21.847685464261602
7.2612430719396714,4.764765168916308,21.114682711736474
7.09886362527598,4.822446931244647,21.948062538134803
7.17548572861842,4.60879294317811,21.138230488127583
7.172686450292538,4.509817830410692,21.03981572657975
7.052768239846451,4.461092985856562,21.296676128048855
7.0642202261129245,4.3854156280493335,21.224688837020594
7.079238438817731,4.3335277385011395,21.184501434793912
7.11208287201085,4.177863083553373,21.10797056267994
7.128552697951773,4.1230405741055245,20.898541038309133
7.030694632087499,4.120726801524161,21.500523130625997
7.122461127095064,3.9922643426499422,21.01705283865543
7.122461127095064,3.9922643426499422,21.01705283865543
7.073562703955072,3.990242652420291,21.2075758271849
7.098617340889474,3.9270731363687474,21.151275475908815
7.125500388540564,3.8789430685228243,21.045018045711267
7.067085391013798,3.90304090121716,21.426718101979354
7.195889041334665,3.8271890931781174,20.824113007314597
7.180150249008516,3.8525895399225636,21.00370880031846
7.131876496093883,3.90133628898896,21.36381581486075
7.102965710154221,3.9569944710786373,21.809659743694585
7.19929361712869,3.930542837080657,21.419057843740738
7.224725252131046,3.9891156766080025,21.243967488154656
7.261248127901394,3.9693323220208967,21.098647457568767
7.390134745287481,3.9432351765114393,20.453159473227256
7.37285648591831,4.052105637833409,20.59103505260365
7.376357881497844,4.064555483702638,20.582437960857117
7.333275020578582,4.179914178396531,20.860306694435593
7.4329192862634645,4.160509682457135,20.31814789135431
7.353186712120697,4.317248960765781,20.77634523174706
7.3558772117084175,4.372322075727231,20.60006197014214
7.27380211392784,4.4897891861056705,21.038223619598835
7.281325151564059,4.588167737163334,20.974228701551308
7.25150534325893,4.675108705857359,21.01910619704712
7.1468261190829345,4.845381517935131,21.46890733877192
7.016574830620911,5.100355104245969,22.54182536300342
7.253685091142047,4.742641371951076,20.26799649016352
6.999668287264492,5.143381434017139,21.835852688687737
7.0091569673350635,5.161072747005077,21.54185772384224
6.846804689638575,5.44303845271859,22.643212296412244
6.794347977391791,5.5703256840882975,22.74002506241038
6.872044843108445,5.379836756206717,21.339985075893285
6.615749166533055,5.749084413094423,22.98585849705474
6.604891897530245,5.830029936525515,23.03912270658712
6.520463631816622,6.005021680827739,23.244010614571486
6.489987039104103,5.850368653435415,22.506596841144976
6.515284407516103,5.817940775194347,22.004822690007572
6.521852505675014,5.725948720337456,21.379087046662473
6.2971875567325615,5.916959669032492,22.177189255111667
6.2076258721473945,6.0628468639171995,22.60263395724114
6.018967995799636,6.387004378608149,23.268968973415035
6.039234616845552,6.186510044615265,22.613270421612157
5.943081083296218,6.151549016949284,22.41896902601273
5.872245500693291,6.281170203785935,22.769279414324462
5.765795646280628,6.552147080942458,23.521402502487195
5.718097966516487,6.537849521502719,23.53636460121971
5.671909318422754,6.467340667187806,23.140908318300443
5.6954304808418215,6.262806643803731,22.422654250300806
5.5678017573725365,6.518077212130933,23.235642477866943
5.555118561979791,6.349386761053119,22.706012620071736
5.602551164130303,6.226745100256283,22.281133082387896
5.455160984300693,6.500689732564946,23.261321339057112
5.4320943625552776,6.483068922056796,23.242516226487062
5.560987402248034,6.069979237125412,22.063730505627777
5.3627929805151355,6.388024645044583,23.196227313387595
5.354149725995742,6.342613706572879,23.188131153027395
5.301045477085699,6.373792399426535,23.35257232600601
5.372313022938189,6.16822877239923,22.821797403536742
5.264211523002469,6.3768600146594885,23.714680170279646
5.444310115561928,5.967746873380377,22.41016576284669
5.402168992084611,5.9978927192733735,22.691005423946248
5.532385832822462,5.818795091074068,22.353991657290067
5.509836770895327,5.812872520465736,22.4603608228834
5.5439702002364815,5.742629327908008,22.59198673012874
5.579369324762446,5.711822486115764,22.635970358029446
5.711239963376976,5.580478886167926,22.35646999515586
5.890675206236253,5.356851443976305,21.68087388783459
6.04297752728832,5.212948630138014,21.23939439020223
5.925740940344864,5.356384089973513,22.269599057525397
6.0494011225381294,5.269515187219302,22.070269882276243
6.19523585274923,5.165105377874681,21.93930652536943
6.304229661064163,5.141793133878195,21.995598896129387
6.374291468835365,5.139571397194354,22.232179920600657
6.6032222000319605,4.951468663737519,21.26547251018155
6.643365997613719,5.02965318493273,22.033323496587343
6.622560331980336,5.085640100144308,22.493182120015586
6.7618433325749745,5.062017960687508,22.494365315863238
6.9313433703257505,4.963701429120441,22.43385424679915
7.183698558638165,4.790715497088895,21.573890454964868
7.338379661009463,4.780024471975543,21.530187810900713
7.456910751080318,4.73865791237347,21.650648633130775
7.635240847688833,4.692903519650434,21.46085164173056
7.8503154422092045,4.549957698574968,20.813970140604603
7.9100086965120955,4.574676528875432,21.040526889084248
7.959630973217312,4.667103639511185,21.39511023906051
8.121797011108388,4.6169638866698754,21.363938878058025
8.24121741436568,4.597786902860076,21.28551666535232
8.317844649128926,4.620476947957909,21.381958033535426
8.37679027350463,4.638947493815818,21.40219326528133
8.49700376765638,4.580861487783469,21.10968130213322
8.48344374165173,4.7764221207271484,21.68528274137742
8.65620389943734,4.540823713623644,20.786634397498172
8.702649971419643,4.703308720490489,21.169170875072503
8.768323809023295,4.774678417926956,21.35306124827051
8.774840919552329,4.880940468549582,21.722847619299735
8.854452422165558,4.813290524183656,21.456340986847604
8.858834878806737,4.96194718232604,21.83406084237087
8.919496813896007,4.786127282139982,21.095678012956842
8.95002319764721,4.931607448055087,21.534694971070074
8.962934779208164,5.07735415856318,21.98690414819612
8.965109104556579,5.182618878293122,22.489249968984122
8.956973016938143,4.9491566213091716,21.32694246945708
