x,y,z
7.14,3.31,22.292
8.139999,3.31,22.292
8.139999,3.31,22.292
8.139999,3.31,22.292
8.135004,3.509667,22.19217
8.120067,3.707339,22.09333
8.095336,3.90104,21.99648
8.061061,4.088837,21.90258
8.017582,4.268851,21.81257
7.965335,4.439285,21.72736
7.904842,4.598435,21.64778
7.836707,4.744712,21.57464
7.76161,4.876654,21.50867
7.680302,4.992942,21.45053
7.593596,5.092415,21.40079
7.502357,5.174078,21.35996
7.407499,5.237116,21.32844
7.309967,5.2809,21.30655
7.210737,5.30499,21.2945
7.1108,5.309147,21.29243
7.011155,5.293329,21.30033
6.912798,5.257695,21.31815
6.81671,5.2026,21.3457
6.723853,5.128595,21.3827
6.635154,5.036418,21.42879
6.551499,4.926992,21.4835
6.473724,4.80141,21.5463
6.402606,4.660926,21.61654
6.338856,4.506944,21.69353
6.283111,4.341002,21.7765
6.235928,4.16476,21.86462
6.197777,3.979976,21.95701
6.169042,3.788498,22.05275
6.150007,3.59224,22.15088
6.140865,3.393161,22.25042
6.141705,3.193251,22.35037
6.15252,2.994508,22.44975
6.173202,2.798917,22.54754
6.203543,2.608433,22.64278
6.243241,2.424959,22.73452
6.2919,2.250328,22.82184
6.349032,2.086284,22.90386
6.414068,1.934467,22.97977
6.486356,1.796395,23.0488
6.565176,1.673445,23.11028
6.649739,1.566848,23.16358
6.739201,1.477668,23.20817
6.832667,1.406796,23.2436
6.929204,1.354939,23.26953
7.027848,1.322618,23.28569
7.127612,1.310153,23.29192
7.227499,1.317671,23.28816
7.326513,1.345095,23.27445
7.423662,1.392151,23.25092
7.517978,1.458371,23.21781
7.608517,1.543091,23.17546
7.694375,1.645465,23.12427
7.774693,1.764471,23.06476
7.84867,1.898919,22.99754
7.915566,2.047467,22.92327
7.974713,2.208629,22.84269
8.025519,2.380796,22.7566
8.067478,2.562248,22.66588
8.10017,2.751169,22.57141
8.123268,2.945676,22.47416
8.136542,3.143823,22.37509
8.139858,3.343628,22.27519
8.133184,3.543099,22.17545
8.116588,3.74024,22.07688
8.090232,3.933084,21.98046
8.054383,4.119699,21.88715
8.009398,4.298228,21.79789
7.955725,4.46688,21.71356
7.893902,4.623974,21.63501
7.824546,4.767939,21.56303
7.748351,4.897336,21.49833
7.666077,5.010873,21.44156
7.578547,5.107416,21.39329
7.486634,5.186001,21.354
7.391259,5.24584,21.32408
7.293373,5.286337,21.30383
7.193955,5.307087,21.29346
7.093997,5.307882,21.29306
6.9945,5.288716,21.30264
6.896455,5.249779,21.32211
6.800844,5.191461,21.35127
6.708622,5.114343,21.38983
6.620711,5.019197,21.4374
6.537988,4.906974,21.49351
6.461279,4.778793,21.5576
6.391353,4.635937,21.62903
6.328907,4.479834,21.70708
6.274564,4.312041,21.79098
6.228869,4.134235,21.87988
6.192278,3.948196,21.9729
6.165156,3.755778,22.06911
6.147775,3.558908,22.16755
6.140307,3.35955,22.26723
6.142828,3.159698,22.36715
6.155312,2.961346,22.46633
6.177635,2.766477,22.56376
6.209574,2.577039,22.65848
6.250809,2.394927,22.74954
6.300928,2.221958,22.83602
6.359432,2.059858,22.91707
6.425735,1.910249,22.99187
6.499174,1.774628,23.05969
6.579016,1.654346,23.11983
6.664464,1.550608,23.1717
6.754662,1.464449,23.21478
6.848711,1.396729,23.24863
6.94567,1.348127,23.27294
7.044571,1.319127,23.28744
7.144425,1.310019,23.29199
7.244236,1.320895,23.28655
7.343006,1.351645,23.27118
7.439746,1.401962,23.24602
7.533491,1.471343,23.21133
7.623305,1.559096,23.16745
7.70829,1.664343,23.11483
7.787597,1.786034,23.05398
7.860433,1.922951,22.98552
7.926071,2.073727,22.91014
7.983854,2.236854,22.82857
8.033207,2.410707,22.74165
8.073634,2.593543,22.65023
8.104733,2.783539,22.55523
8.126192,2.978795,22.4576
8.137798,3.177358,22.35832
8.139435,3.377247,22.25838
8.131084,3.576466,22.15877
8.112832,3.773022,22.06049
8.08486,3.96495,21.96453
8.047446,4.150334,21.87183
8.000966,4.327323,21.78334
7.945883,4.494148,21.69993
7.882749,4.64914,21.62243
7.812193,4.790751,21.55162
7.734921,4.917569,21.48821
7.651703,5.028325,21.43284
7.563374,5.12191,21.38605
7.470814,5.197392,21.3483
7.374948,5.254016,21.31999
7.276736,5.291215,21.30139
7.177158,5.308619,21.29269
7.077208,5.306053,21.29397
6.977884,5.283544,21.30523
6.880182,5.241315,21.32634
6.785076,5.17979,21.35711
6.693515,5.099582,21.39721
6.606415,5.001493,21.44625
6.524647,4.886504,21.50375
6.449028,4.755763,21.56912
6.380311,4.610573,21.64171
6.319186,4.452392,21.7208
6.266263,4.282796,21.8056
6.222069,4.103479,21.89526
6.187047,3.916234,21.98888
6.161546,3.722933,22.08553
6.145822,3.525506,22.18425
6.140032,3.325925,22.28404
6.144232,3.126184,22.38391
6.158382,2.928282,22.48286
6.182341,2.734193,22.5799
6.215867,2.545856,22.67407
6.258628,2.365155,22.76442
6.310194,2.193897,22.85005
6.370053,2.033784,22.93011
6.437604,1.886427,23.00379
6.512174,1.753293,23.07035
6.593015,1.635716,23.12914
6.679322,1.534865,23.17957
6.770233,1.451751,23.22112
6.864837,1.387205,23.2534
6.962191,1.34187,23.27607
7.061322,1.3162,23.2889
7.16124,1.310451,23.29177
7.260945,1.324682,23.28466
7.35944,1.358748,23.26763
7.455744,1.412311,23.24084
7.548893,1.484836,23.20458
7.637957,1.575597,23.1592
7.722045,1.683687,23.10516
7.800318,1.808028,23.04299
7.871993,1.947376,22.97331
7.936353,2.100336,22.89683
7.992757,2.265385,22.81431
8.040641,2.440871,22.72656
8.079525,2.625039,22.63448
8.109022,2.816053,22.53897
8.128838,3.012003,22.441
8.138772,3.210931,22.34153
8.138728,3.410848,22.24158
8.128704,3.609754,22.14212
8.108802,3.805669,22.04416
8.07922,3.996631,21.94868
8.040254,4.180733,21.85663
7.992291,4.356134,21.76893
7.935814,4.521083,21.68646
7.871385,4.673931,21.61003
7.799649,4.813148,21.54043
7.721321,4.937349,21.47832
7.637184,5.04529,21.42435
7.548082,5.13589,21.37906
7.4549,5.208249,21.34287
7.358572,5.261642,21.31618
7.260061,5.295533,21.29923
7.160349,5.309586,21.29221
7.060436,5.303659,21.29517
6.961317,5.277813,21.30809
6.863982,5.232305,21.33085
6.769405,5.16759,21.3632
6.678532,5.084313,21.40484
6.592269,4.983309,21.45535
6.511479,4.865585,21.51421
6.43697,4.732321,21.58084
6.369485,4.584844,21.65458
6.309698,4.424627,21.73469
6.258208,4.253278,21.82036
6.215528,4.0725,21.91075
6.182085,3.884104,22.00495
6.158213,3.689971,22.10201
6.144151,3.492042,22.20098
6.140039,3.292297,22.30085
6.145919,3.092722,22.40064
6.16173,2.895326,22.49934
6.187317,2.702069,22.59597
6.222423,2.514886,22.68956
6.266696,2.335648,22.77918
6.319695,2.166145,22.86393
6.38089,2.008074,22.94296
6.449671,1.863009,23.0155
6.525349,1.732401,23.0808
6.607167,1.617559,23.13822
6.69431,1.519625,23.18719
6.785907,1.43958,23.22721
6.881042,1.378223,23.25789
6.978764,1.336168,23.27892
7.078096,1.313836,23.29008
7.178048,1.311448,23.29128
7.277617,1.329029,23.28249
7.375814,1.366404,23.2638
7.471654,1.423198,23.2354
7.564179,1.498843,23.19758
7.652469,1.592588,23.15071
7.735636,1.703492,23.09525
7.812851,1.830444,23.03178
7.883345,1.972183,22.96091
7.946409,2.127285,22.88336
8.001419,2.294211,22.79989
8.04782,2.47128,22.71136
8.085152,2.656735,22.61863
8.113038,2.848711,22.52264
8.131203,3.0453,22.42435
8.139464,3.24453,22.32474
8.137739,3.444418,22.22479
8.126045,3.642958,22.12552
8.104498,3.83818,22.02791
8.073315,4.028117,21.93294
8.032805,4.210885,21.84156
7.983376,4.384649,21.75467
7.92552,4.547672,21.67316
7.859815,4.698331,21.59783
7.786919,4.835117,21.52944
7.707557,4.956668,21.46867
7.622526,5.061763,21.41612
7.532671,5.149358,21.37232
7.438896,5.218571,21.33772
7.342133,5.268716,21.31264
7.243352,5.29929,21.29736
7.143537,5.309988,21.29201
7.043688,5.300702,21.29665
6.944798,5.271526,21.31124
6.847861,5.222752,21.33562
6.75384,5.154864,21.36957
6.66368,5.068543,21.41273
6.578279,4.964654,21.46467
6.498491,4.844231,21.52489
6.425113,4.70848,21.59276
6.358875,4.558751,21.66763
6.300445,4.39655,21.74872
6.250401,4.223486,21.83526
6.209248,4.041302,21.92635
6.177393,3.851808,22.0211
6.155158,3.656904,22.11855
6.142761,3.458529,22.21774
6.140329,3.258675,22.31766
6.147886,3.059326,22.41734
6.165356,2.862481,22.51576
6.192563,2.670116,22.61194
6.229237,2.48414,22.70493
6.275011,2.306419,22.79379
6.329428,2.138723,22.87764
6.391943,1.982732,22.95563
6.461934,1.839998,23.027
6.538698,1.711956,23.09102
6.621473,1.599877,23.14706
6.709426,1.504889,23.19456
6.801682,1.427936,23.23303
6.897317,1.369788,23.26211
6.995379,1.331026,23.28149
7.094884,1.312036,23.29098
7.194844,1.31301,23.29049
7.294255,1.333938,23.28003
7.392121,1.374609,23.2597
7.487471,1.434618,23.22969
7.579346,1.513364,23.19032
7.666834,1.610063,23.14197
7.749056,1.723745,23.08513
7.825195,1.853281,23.02036
7.894486,1.997368,22.94832
7.95624,2.154575,22.86971
8.009836,2.323321,22.78534
8.054743,2.501928,22.69604
8.090508,2.688606,22.6027
8.116778,2.881496,22.50625
8.133288,3.078672,22.40766
8.139874,3.278151,22.30792
8.136467,3.477957,22.20802
8.123106,3.676076,22.10896
8.099921,3.870541,22.01173
8.067145,4.059402,21.9173
8.025105,4.240779,21.82661
7.974223,4.412853,21.74057
7.915003,4.573914,21.66004
7.848042,4.72234,21.58583
7.774004,4.85666,21.51867
7.693634,4.975521,21.45924
7.607732,5.077741,21.40813
7.517157,5.162299,21.36585
7.42281,5.228352,21.33282
7.325636,5.275237,21.30938
7.226613,5.302484,21.29576
7.126719,5.309824,21.29209
7.026963,5.297182,21.29841
6.928331,5.264683,21.31466
6.831819,5.212656,21.34067
6.738386,5.141618,21.37619
6.648965,5.05228,21.42086
6.564447,4.94553,21.47424
6.485684,4.822442,21.53578
6.413455,4.684238,21.60488
6.348488,4.532308,21.68085
6.29143,4.368165,21.76292
6.242849,4.19345,21.85028
6.203232,4.009901,21.94205
6.172974,3.819359,22.03732
6.15238,3.623734,22.13513
6.141654,3.424967,22.23452
6.140902,3.225059,22.33447
6.150134,3.025992,22.434
6.169255,2.829771,22.53211
6.198076,2.638347,22.62783
6.236308,2.453635,22.72018
6.28357,2.277472,22.80826
6.339388,2.111632,22.89118
6.403208,1.95776,22.96812
6.474388,1.817405,23.0383
6.552217,1.691962,23.10102
6.635922,1.582683,23.15566
6.724661,1.490666,23.20167
6.817554,1.416824,23.23859
6.913664,1.361901,23.26605
7.01204,1.326441,23.28378
7.111691,1.310802,23.2916
7.211627,1.315137,23.28943
7.310845,1.339404,23.2773
7.408356,1.38336,23.25532
7.503185,1.446566,23.22372
7.594389,1.528394,23.1828
7.68105,1.628019,23.13299
7.762308,1.744455,23.07477
7.837345,1.876528,23.00874
7.905414,2.022924,22.93554
7.965838,2.182185,22.85591
8.018008,2.35271,22.77065
8.061407,2.532805,22.6806
8.095599,2.72066,22.58667
8.120243,2.91441,22.4898
8.135093,3.112105,22.39095
8.139999,3.311785,22.29111
8.134914,3.51144,22.19128
8.119889,3.709082,22.09246
8.095074,3.902737,21.99563
8.060714,4.090477,21.90176
8.017156,4.270411,21.81179
7.964832,4.440755,21.72662
7.904269,4.599796,21.6471
7.836069,4.745949,21.57403
7.760912,4.87776,21.50812
