9.069651,2.295421,22.1738
9.028151,2.064839,22.50299
8.977401,1.858619,22.87906
8.917653,1.680803,23.28548
8.849198,1.534867,23.70441
8.77237,1.423664,24.11744
8.687548,1.349375,24.50642
8.595145,1.313452,24.85424
8.495617,1.316596,25.14564
8.389448,1.358748,25.36781
8.277158,1.439083,25.51098
8.159299,1.556026,25.56887
8.036448,1.707291,25.53894
7.909207,1.889918,25.4225
7.778196,2.100336,25.22466
7.644061,2.334421,24.95411
7.507457,2.587596,24.62276
7.369053,2.854908,24.24514
7.229526,3.131128,23.83786
7.089561,3.410845,23.41882
6.949842,3.688592,23.0064
6.811057,3.958927,22.61876
6.673881,4.216567,22.27291
6.538989,4.456464,21.98406
6.407041,4.673928,21.76489
6.278684,4.864702,21.62503
6.154543,5.025056,21.57063
6.035231,5.151848,21.60408
5.921329,5.242599,21.72391
5.813397,5.295533,21.92485
5.711961,5.309614,22.19807
5.617521,5.284567,22.53158
5.530539,5.220881,22.91071
5.451438,5.119804,23.31881
5.380608,4.983309,23.73796
5.318396,4.814074,24.14971
5.265106,4.615408,24.536
5.221,4.391197,24.87984
5.186292,4.145826,25.16613
5.161154,3.884104,25.38229
5.145709,3.611147,25.51882
5.140031,3.332298,25.56972
5.144149,3.053008,25.53276
5.158043,2.778751,25.40956
5.181644,2.514889,25.20553
5.214838,2.266586,24.92965
5.257461,2.038698,24.59401
5.309304,1.835689,24.21339
5.370115,1.661527,23.80449
5.439594,1.519625,23.3853
5.517403,1.412755,22.97422
5.603158,1.343012,22.58932
5.69644,1.311759,22.24751
5.796793,1.319607,21.9638
5.903727,1.366404,21.75067
6.016714,1.451232,21.61747
6.135202,1.572432,21.57007
6.258613,1.727633,21.61054
6.386342,1.9138,21.7371
6.517761,2.127285,21.9442
6.652228,2.363913,22.22273
6.789083,2.619055,22.56046
6.927661,2.887724,22.94256
7.067276,3.164649,23.35222
7.207247,3.444418,23.77144
7.346888,3.721556,24.18181
7.485518,3.990646,24.5653
7.622454,4.246412,24.90506
7.757026,4.483855,25.18616
7.888577,4.698329,25.39625
8.016462,4.885638,25.5261
8.140053,5.042112,25.57
8.258746,5.164693,25.52602
8.371959,5.250981,25.3961
8.479139,5.29929,25.18595
8.57976,5.308671,24.90479
8.673329,5.278941,24.56498
8.759387,5.210684,24.18146
8.837514,5.105233,23.77106
8.907326,4.964654,23.35184
8.968481,4.791698,22.9422
9.02068,4.589747,22.56015
9.063669,4.362752,22.22246
9.097235,4.11516,21.94399
9.121215,3.851811,21.73696
9.13549,3.577862,21.61047
9.139992,3.298666,21.57007
9.134698,3.019697,21.61755
9.119634,2.746408,21.75082
9.094873,2.484147,21.96402
9.060537,2.238043,22.24778
9.016794,2.012916,22.58964
8.96386,1.813173,22.97457
8.901992,1.642719,23.38567
8.831492,1.504889,23.80487
8.752709,1.402384,24.21374
8.666028,1.337206,24.59433
8.571871,1.310631,24.92991
8.4707,1.323181,25.20575
8.363012,1.374608,25.4097
8.249335,1.463906,25.53283
8.130224,1.589329,25.56971
8.006261,1.748424,25.51873
7.878057,1.938073,25.38213
7.746237,2.154569,25.16591
7.611447,2.393677,24.87956
7.474347,2.650715,24.53567
7.335612,2.920651,24.14935
7.195919,3.198206,23.73758
7.055951,3.477949,23.31845
6.916394,3.754409,22.91036
6.777933,4.022169,22.53126
6.641246,4.275993,22.19781
6.507,4.510918,21.92463
6.375856,4.72234,21.72376
6.248456,4.906126,21.60401
6.125421,5.058679,21.57064
6.007356,5.177014,21.62512
5.894839,5.258816,21.76505
5.788418,5.302484,21.98429
5.688619,5.307162,22.2732
5.59593,5.27276,22.61909
5.510803,5.199951,23.00676
5.433656,5.090159,23.41918
5.364866,4.945534,23.83822
5.30477,4.7689,24.24549
5.253664,4.563723,24.62307
5.211798,4.334013,24.95438
5.179375,4.084258,25.22487
5.156556,3.819366,25.42263
5.143452,3.544493,25.53901
5.140126,3.265046,25.56886
5.146596,2.986464,25.51089
5.16283,2.71422,25.36764
5.188748,2.453635,25.14541
5.224223,2.209806,24.85396
5.269083,1.987501,24.50607
5.323103,1.791085,24.11709
5.386026,1.624381,23.70404
5.457536,1.490669,23.28513
5.537291,1.392551,22.87871
5.624897,1.331956,22.50267
5.719918,1.310069,22.17353
5.8219,1.327316,21.90575
5.930336,1.38336,21.71109
6.044696,1.477105,21.59811
6.164421,1.606715,21.57177
6.288924,1.769654,21.63323
6.417596,1.962735,21.77979
6.54981,2.182185,22.005
6.684907,2.423692,22.29898
6.822241,2.682555,22.64881
6.961128,2.95369,23.0391
7.10089,3.231796,23.45273
7.240844,3.511433,23.8715
7.380305,3.787128,24.27703
7.518591,4.053493,24.65151
7.65502,4.305304,24.97845
7.788927,4.537637,25.24351
7.919654,4.745949,25.43504
8.046567,4.926167,25.54463
8.169032,5.074751,25.56745
8.286465,5.18881,25.5025
8.398274,5.266099,25.35265
8.503927,5.305115,25.12447
8.602898,5.305089,24.82799
8.694702,5.266024,24.47623
8.778892,5.188683,24.08466
8.855056,5.074577,23.67047
8.922818,4.925945,23.25187
8.981848,4.745692,22.84725
9.031857,4.537346,22.47439
9.072598,4.304983,22.14966
9.103876,4.053144,21.88734
9.125532,3.786777,21.69895
9.137465,3.511065,21.59277
9.139614,3.231427,21.57347
9.131968,2.953326,21.6419
9.114567,2.682205,21.79503
9.087493,2.423368,22.02616
9.050881,2.18188,22.32512
9.004909,1.962462,22.67879
8.949804,1.769424,23.07159
8.885833,1.606521,23.48632
8.813309,1.476954,23.90473
8.732594,1.383261,24.3084
8.644074,1.327267,24.67965
8.548192,1.310072,25.00212
8.445408,1.332012,25.26169
8.336232,1.392656,25.44692
8.221197,1.490819,25.54969
8.100866,1.62458,25.56547
7.975826,1.791325,25.49356
7.846699,1.987778,25.33715
7.714104,2.210114,25.10308
7.578703,2.453961,24.80167
7.441147,2.714572,24.44612
7.302115,2.986836,24.05209
7.162297,3.265408,23.63687
7.022363,3.544867,23.21872
6.883008,3.819723,22.816
6.744912,4.084605,22.44641
6.608751,4.33433,22.12619
6.475192,4.56401,21.8694
6.344889,4.769153,21.68734
6.218478,4.945746,21.58799
6.096586,5.090324,21.57574
5.979799,5.200071,21.6511
5.868698,5.272831,21.81078
5.763823,5.307182,22.04776
5.665689,5.302452,22.35162
5.574776,5.258735,22.70901
5.491527,5.176882,23.10425
5.416355,5.058499,23.51994
5.349625,4.905903,23.93782
5.291664,4.722078,24.33955
5.242755,4.510616,24.70746
5.203141,4.275673,25.0254
5.173012,4.02182,25.27939
5.152519,3.754052,25.45827
5.141759,3.477581,25.55419
5.140787,3.197838,25.56292
5.149607,2.92029,25.48409
5.168176,2.650367,25.32115
5.196404,2.393345,25.08128
5.234149,2.154274,24.775
5.281232,1.937805,24.41578
5.337418,1.748193,24.01939
5.402432,1.589143,23.60326
5.475959,1.463763,23.18566
5.557632,1.374516,22.78497
5.647061,1.323138,22.41874
5.7438,1.310641,22.10312
5.847377,1.337267,21.85194
5.957285,1.402495,21.67625
6.072986,1.505048,21.58377
6.193913,1.642921,21.57856
6.319478,1.81342,21.66086
6.449055,2.013194,21.82702
6.582023,2.238355,22.06979
6.717723,2.484487,22.37848
6.855485,2.746758,22.73949
6.994648,3.020066,23.13702
7.134516,3.299032,23.55355
7.274417,3.578228,23.97083
7.413657,3.852167,24.37047
7.551557,4.115497,24.73497
7.68744,4.363066,25.04825
7.820645,4.590034,25.29661
7.950511,4.791943,25.46908
8.076412,4.964864,25.55813
8.197721,5.105394,25.55981
8.313855,5.210799,25.47407
8.424237,5.279006,25.30466
8.528329,5.308684,25.05904
8.625623,5.299251,24.74799
8.715637,5.250893,24.38518
8.797935,5.164555,23.98656
8.872112,5.041928,23.56963
8.937805,4.88541,23.15272
8.994693,4.698066,22.75414
9.042498,4.483553,22.3914
9.080981,4.246089,22.08047
9.109961,3.990295,21.83497
9.12929,3.721195,21.6657
9.138875,3.444049,21.58011
9.138671,3.16428,21.58195
9.128676,2.887363,21.67114
9.108941,2.618708,21.84377
9.079563,2.363588,22.09225
9.040684,2.126987,22.40563
8.992496,1.913535,22.7702
8.935233,1.727405,23.16991
8.869181,1.572251,23.58719
8.794655,1.451094,24.00371
8.712029,1.366318,24.40118
8.621697,1.319571,24.76213
8.524113,1.311774,25.0707
8.419747,1.343079,25.31333
8.309114,1.412872,25.47936
8.192752,1.519791,25.5615
8.071239,1.661734,25.55614
7.945159,1.835938,25.46351
7.815139,2.038983,25.28768
7.681811,2.266898,25.03638
7.545826,2.515232,24.72064
7.407862,2.779103,24.35437
7.268577,3.053378,23.9536
7.128666,3.332667,23.536
6.988811,3.611512,23.11989
6.849697,3.884457,22.72355
6.712004,4.146162,22.36441
6.576407,4.391504,22.05824
6.443568,4.61569,21.81849
6.314147,4.814315,21.6557
6.188764,4.983513,21.57702
6.068043,5.11996,21.58591
5.952573,5.220989,21.68197
5.842916,5.284626,21.86099
5.739617,5.309621,22.1151
5.643173,5.295488,22.43314
5.554062,5.242504,22.80113
5.472719,5.151704,23.2029
5.399543,5.024866,23.6208
5.334889,4.864468,24.03648
5.27908,4.67366,24.43164
5.232384,4.456159,24.78897
5.195033,4.216241,25.09271
5.167206,3.958578,25.32957
5.149043,3.688229,25.4891
5.140631,3.41048,25.56432
5.142013,3.130756,25.55191
5.153181,2.854548,25.45241
5.17408,2.587252,25.27021
5.204608,2.334099,25.0133
5.244616,2.100041,24.69298
5.293906,1.889661,24.32331
5.352241,1.707068,23.92054
5.419329,1.555851,23.50239
5.494848,1.438951,23.08718
5.578424,1.358667,22.69321
5.669648,1.316566,22.33774
5.768073,1.313473,22.03644
5.873219,1.349448,21.8025
5.984569,1.423786,21.64623
6.101581,1.535037,21.57448
6.223676,1.681017,21.59042
6.35026,1.858873,21.69333
6.480715,2.065131,21.87871
6.614392,2.295736,22.13838
6.750651,2.546201,22.46098
6.88881,2.811598,22.83228
7.028206,3.086762,23.23602
7.168147,3.366287,23.65442
7.307949,3.644711,24.06911
7.446929,3.916585,24.46187
7.584409,4.176597,24.81546
7.719705,4.419638,25.1143
7.852169,4.640977,25.34531
7.981137,4.836261,25.4983
8.105992,5.00169,25.56657
8.226116,5.134014,25.54711
8.340918,5.230641,25.44078
8.449837,5.289686,25.25226
8.55234,5.309993,24.98981
8.647925,5.291164,24.665
8.736126,5.233568,24.29205
8.816508,5.138332,23.88741
8.888679,5.00732,23.46878
8.952285,4.843094,23.05464
9.007014,4.64887,22.66311
9.052599,4.428446,22.31145
9.088816,4.186137,22.01507
9.115489,3.92667,21.78701
9.132484,3.655149,21.6373
9.13972,3.376874,21.57252
9.137162,3.097291,21.59549
9.124822,2.82187,21.70522
9.10276,2.556,21.89689
9.071085,2.304885,22.16207
9.029951,2.073438,22.48911
8.97956,1.866188,22.86364
8.920159,1.687189,23.26921
8.852039,1.539946,23.68799
8.775534,1.427339,24.10159
8.691013,1.351568,24.49186
8.5989,1.314125,24.84159
8.499646,1.315736,25.13544
8.393723,1.356372,25.36054
8.281663,1.435236,25.50695
8.164012,1.550784,25.56826
8.041346,1.700757,25.54176
7.914258,1.882229,25.42863
7.783391,2.091619,25.23384
7.649366,2.324861,24.96595
7.512846,2.577379,24.6367
7.374493,2.844249,24.26058
7.234998,3.120218,23.85414
7.095046,3.399885,23.43524
6.955307,3.677809,23.02221
6.816464,3.948549,22.63326
6.679214,4.20678,22.28548
6.54422,4.447463,21.99413
6.412145,4.665888,21.77203
6.283635,4.857781,21.62893
6.159319,5.019388,21.57111
6.039806,5.147545,21.60112
5.925676,5.23975,21.71765
5.817501,5.294188,21.91556
5.715808,5.309799,22.18615
5.621085,5.286281,22.51755
5.533797,5.224087,22.89521
5.454381,5.124441,23.30252
5.383221,4.989289,23.72155
5.320669,4.821288,24.13393
5.267022,4.623695,24.52155
5.222551,4.400405,24.86737
5.187472,4.155778,25.15615
5.161956,3.894587,25.37528
5.14613,3.621986,25.51505
5.140069,3.343265,25.56938
5.143804,3.063893,25.53586
5.157316,2.789322,25.41595
5.18054,2.524955,25.21494
5.21336,2.275949,24.94165
5.255615,2.04719,24.60813
5.307105,1.843117,24.22894
5.367569,1.66776,23.82082
5.436715,1.524539,23.40168
5.514203,1.416254,22.98994
5.599654,1.345026,22.60369
5.69265,1.312249,22.25989
5.792735,1.318563,21.97366
5.899425,1.363849,21.75755
6.012185,1.447215,21.6211
6.130463,1.567025,21.57027
6.253692,1.720946,21.60731
6.381269,1.905973,21.73059
6.512555,2.118464,21.93468
6.646914,2.354271,22.21063
6.783689,2.608779,22.5463
6.922209,2.877009,22.92697
7.061796,3.153712,23.33586
7.201766,3.433472,23.75507
7.341433,3.710817,24.16612
7.480121,3.980333,24.55102
7.617127,4.236703,24.89276
7.751805,4.474955,25.17642
7.883493,4.690421,25.38949
8.011533,4.878863,25.52261
8.135303,5.036607,25.56993
8.254192,5.160558,25.52939
8.367638,5.248309,25.40275
8.475062,5.298126,25.19558
8.575949,5.30904,24.91699
8.669802,5.280837,24.57922
8.756166,5.214065,24.19707
8.834606,5.110043,23.78743
8.904751,4.970793,23.36821
8.966254,4.799035,22.95784
9.018809,4.598148,22.57436
9.062162,4.372056,22.23466
9.096099,4.125195,21.95363
9.120458,3.862354,21.7436
9.135115,3.588719,21.61382
9.139999,3.309631,21.57
9.135089,3.030549,21.61405
9.120406,2.756936,21.74404
9.096024,2.494145,21.95427
9.06206,2.247319,22.23548
9.018683,2.021287,22.57534
8.966101,1.820462,22.9589
8.904577,1.648796,23.36931
8.834414,1.509642,23.7885
8.755945,1.405705,24.19815
8.669564,1.339037,24.58017
8.575692,1.310937,24.91781
8.474788,1.321954,25.19623
8.367346,1.371873,25.40319
8.253893,1.459716,25.52961
8.134983,1.583766,25.56992
8.011201,1.741594,25.52237
7.883144,1.930124,25.38902
7.751461,2.145633,25.17577
7.616776,2.383938,24.89195
7.479757,2.640363,24.55005
7.341065,2.909906,24.16508
7.201396,3.187265,23.75395
7.061427,3.467025,23.33477
6.921842,3.743712,22.9259
6.783326,4.011912,22.54536
6.646557,4.266377,22.20981
6.512205,4.502129,21.93405
6.38092,4.714563,21.73014
6.253368,4.899492,21.6071
6.130151,5.053329,21.57029
6.01188,5.173053,21.62135
5.899129,5.256324,21.75803
5.792462,5.301505,21.97432
5.6924,5.307716,22.26072
5.599423,5.274838,22.60463
5.513988,5.203508,22.991
5.436521,5.095129,23.40279
5.367398,4.951818,23.82192
5.306953,4.77637,24.23001
5.255494,4.572249,24.60905
5.213261,4.343419,24.94246
5.180466,4.094366,25.21557
5.157267,3.82995,25.41638
5.143781,3.555374,25.53606
5.140072,3.276012,25.56935
5.146158,2.9973,25.5148
5.162012,2.724692,25.37479
5.187552,2.463552,25.15549
5.222656,2.218976,24.86651
5.267148,1.99576,24.52059
5.320819,1.798238,24.13288
5.383398,1.630309,23.72046
5.454579,1.495249,23.30141
5.534021,1.395694,22.89415
5.621325,1.333606,22.51659
5.716062,1.31019,22.18537
5.817778,1.325905,21.91493
5.925976,1.380448,21.71722
6.040114,1.472746,21.60093
6.15964,1.600995,21.57115
6.283961,1.762677,21.62919
6.412488,1.954655,21.77252
6.544572,2.173144,21.99483
6.679573,2.41388,22.28633
6.816835,2.672165,22.63425
6.955667,2.942902,23.02326
7.095407,3.220837,23.43633
7.235367,3.500517,23.85523
7.374867,3.776484,24.26164
7.513209,4.043307,24.63765
7.649723,4.295782,24.96673
7.783733,4.528954,25.23444
7.914605,4.738298,25.42904
8.041676,4.919682,25.54195
8.16433,5.069567,25.56821
8.281966,5.185021,25.50667
8.39401,5.263786,25.36005
8.499911,5.304319,25.13476
8.599153,5.305827,24.84074
8.691251,5.268279,24.49084
8.775746,5.192411,24.10052
8.852226,5.079717,23.6869
8.920324,4.932388,23.26814
8.979705,4.753302,22.86259
9.030071,4.545981,22.48818
9.07118,4.314476,22.16129
9.102831,4.063315,21.89628
9.124867,3.797414,21.70482
9.137181,3.521975,21.59532
9.139714,3.242388,21.57257
9.132452,2.964124,21.63759
9.11543,2.692614,21.78752
9.088735,2.433213,22.01575
9.052493,2.190954,22.31227
9.006882,1.970582,22.66411
8.952128,1.776431,23.05569
8.888499,1.61229,23.4699
8.816311,1.481375,23.88845
8.735903,1.38623,24.2931
8.647683,1.328735,24.66591
8.552078,1.310009,24.9906
8.449557,1.330419,25.25285
8.340616,1.389569,25.44118
8.225807,1.486289,25.54728
8.105673,1.6187,25.56651
7.980809,1.784206,25.49801
7.85182,1.979579,25.3448
7.719351,2.200977,25.1136
7.584053,2.444062,24.81459
7.446564,2.704118,24.46088
7.307581,2.976017,24.06805
7.167778,3.25445,23.65331
7.027838,3.533971,23.23491
6.888447,3.809109,22.83126
6.750289,4.074481,22.46007
6.61404,4.324893,22.13762
6.480367,4.555447,21.87811
6.349917,4.76164,21.69294
6.223345,4.939415,21.59026
6.101269,5.0853,21.57456
5.984273,5.196454,21.64653
5.872933,5.270698,21.80303
5.767805,5.30657,22.03714
5.669397,5.303373,22.33863
5.578193,5.261171,22.69419
5.494638,5.180788,23.08827
5.419143,5.063798,23.50348
5.352076,4.91249,23.92164
5.293763,4.729814,24.32436
5.244499,4.519376,24.6939
5.204515,4.285263,25.01406
5.174013,4.032066,25.27079
5.153138,3.764725,25.45279
5.141996,3.488501,25.55206
5.140641,3.208783,25.56424
5.149078,2.931046,25.4888
5.167267,2.660724,25.32904
5.195117,2.403107,25.09199
5.232494,2.163236,24.78809
5.279217,1.945794,24.43064
5.335048,1.755068,24.03541
5.399723,1.594758,23.61969
5.472921,1.468011,23.20183
5.554289,1.377304,22.80011
5.64342,1.324422,22.43222
5.739875,1.310393,22.11435
5.843194,1.33549,21.86043
5.95287,1.399229,21.68161
6.068355,1.500354,21.58577
6.189088,1.636891,21.57711
6.314487,1.806177,21.65603
6.443914,2.004869,21.81902
6.576758,2.22911,22.05896
6.712361,2.474502,22.36528
6.850066,2.736257,22.72458
6.989183,3.009225,23.12098
7.129032,3.288064,23.5371
7.268941,3.567347,23.95467
7.408227,3.841609,24.3554
7.546192,4.105453,24.72156
7.682167,4.353732,25.03712
7.815479,4.581575,25.28823
7.945497,4.78456,25.46387
8.071563,4.95868,25.55627
8.193066,5.100538,25.5614
8.309417,5.207364,25.47903
8.420034,5.277056,25.31279
8.524376,5.308256,25.06997
8.621943,5.300357,24.76126
8.712256,5.253509,24.40016
8.794864,5.168631,24.00263
8.869366,5.047383,23.58606
8.935394,4.892148,23.16885
8.992636,4.705936,22.76918
9.040799,4.492417,22.40475
9.079653,4.255761,22.09149
9.109006,4.000599,21.84321
9.128716,3.731923,21.6708
9.138683,3.454991,21.58183
9.138863,3.175222,21.58022
9.129251,2.898075,21.66605
9.109896,2.629004,21.83552
9.080893,2.373258,22.08121
9.042385,2.135855,22.3923
8.994555,1.921403,22.75516
8.937644,1.734135,23.15379
8.871927,1.577703,23.57074
8.797729,1.455169,23.98766
8.71541,1.368929,24.38619
8.625376,1.320673,24.74887
8.528066,1.311343,25.05977
8.423957,1.341122,25.30522
8.313553,1.409433,25.47441
8.197414,1.514924,25.55992
8.07609,1.655546,25.55801
7.950173,1.828553,25.46874
7.820295,2.030539,25.29604
7.687085,2.257562,25.04752
7.551195,2.505178,24.73405
7.413291,2.768544,24.36947
7.274049,3.042504,23.96973
7.134151,3.321699,23.55246
6.99428,3.600665,23.13593
6.855116,3.873957,22.73847
6.717363,4.136186,22.37757
6.581672,4.382262,22.06907
6.448708,4.607368,21.82649
6.319138,4.807075,21.66052
6.193588,4.977487,21.57846
6.07268,5.115263,21.5839
5.956987,5.217727,21.67661
5.847095,5.282855,21.85251
5.743535,5.309378,22.10388
5.646815,5.296777,22.41965
5.557405,5.245296,22.78599
5.475755,5.155953,23.18674
5.402251,5.030485,23.60437
5.337259,4.87135,24.02046
5.281094,4.681652,24.41678
5.234037,4.465124,24.7759
5.196318,4.226006,25.082
5.168114,3.968936,25.3217
5.149571,3.698986,25.48441
5.140777,3.421425,25.56301
5.141774,3.141683,25.55405
5.152559,2.865235,25.4579
5.173079,2.59749,25.27882
5.203232,2.343687,25.02464
5.242872,2.108793,24.70656
5.291807,1.897393,24.3385
5.349791,1.713647,23.93672
5.41654,1.561146,23.51883
5.491734,1.442856,23.10319
5.575006,1.361099,22.708
5.665938,1.317484,22.35074
5.764091,1.312858,22.04705
5.868982,1.347311,21.81026
5.9801,1.42017,21.65079
6.096898,1.530009,21.57565
6.218805,1.674678,21.58814
6.345232,1.851358,21.68772
6.475536,2.056559,21.86999
6.609103,2.286298,22.12694
6.74527,2.536069,22.4473
6.883378,2.800998,22.81704
7.022735,3.075874,23.21981
7.162667,3.35533,23.638
7.30248,3.633885,24.05313
7.441512,3.906132,24.44713
7.57906,4.166699,24.80253
7.714458,4.410502,25.10381
7.847048,4.632782,25.33768
7.976162,4.829155,25.49387
8.101187,4.995813,25.56554
8.221504,5.129484,25.54953
8.336531,5.227555,25.44654
8.44569,5.288098,25.2611
8.548449,5.309934,25.00137
8.644315,5.292637,24.67873
8.732818,5.23654,24.30737
8.813513,5.142748,23.90364
8.886012,5.013092,23.48521
8.94996,4.85011,23.07052
9.005042,4.656992,22.6778
9.050989,4.437516,22.32428
9.087577,4.195977,22.02547
9.114626,3.937087,21.79452
9.132002,3.66594,21.6416
9.139621,3.387843,21.57341
9.137446,3.108208,21.59294
9.125488,2.832506,21.69934
9.103806,2.566164,21.88794
9.072503,2.314376,22.15043
9.031739,2.082083,22.47529
8.981704,1.873794,22.84828
8.92265,1.69362,23.25297
8.854866,1.545075,23.67157
8.778683,1.431066,24.08573
8.694468,1.353821,24.47724
8.602648,1.31486,24.82885
8.50366,1.314936,25.12515
8.397987,1.354055,25.35315
8.286159,1.431446,25.50279
8.168716,1.545596,25.5675
8.046242,1.694263,25.54445
7.919314,1.874565,25.43465
7.788578,2.082945,25.24291
7.654664,2.315337,24.97766
7.518229,2.567192,24.65058
7.379942,2.833582,24.27603
7.240479,3.109294,23.87042
7.100525,3.388934,23.45162
6.960756,3.667044,23.03802
6.821873,3.938153,22.64782
6.684548,4.19697,22.29811
6.549461,4.438418,22.00432
6.417252,4.65781,21.77929
6.28859,4.850817,21.63296
6.164099,5.013672,21.57173
6.044387,5.14319,21.5983
5.930041,5.236837,21.71151
5.821622,5.29278,21.90636
5.719661,5.309925,22.17433
5.624656,5.287934,22.5036
5.537068,5.227236,22.87978
5.457341,5.12903,23.2862
5.38585,4.995226,23.70515
5.322949,4.828435,24.11816
5.26895,4.63194,24.50708
5.224117,4.409577,24.8548
5.188667,4.165698,25.14608
5.162775,3.905075,25.36813
5.146566,3.632807,25.51116
5.140122,3.354223,25.5689
5.143473,3.074774,25.53881
5.156604,2.799912,25.42221
5.179448,2.535062,25.22424
5.211895,2.28536,24.95359
5.253786,2.055708,24.62215
5.304918,1.85059,24.24443
5.365036,1.674041,23.83713
5.433845,1.529511,23.41809
5.511017,1.419808,23.0057
5.596164,1.347098,22.61811
5.688873,1.312799,22.27236
5.78869,1.31758,21.98361
5.895131,1.361352,21.76456
6.007657,1.443248,21.62486
6.125736,1.561676,21.57061
6.248782,1.714315,21.60421
6.376201,1.898188,21.7242
6.507354,2.109679,21.92526
6.641598,2.344644,22.19859
6.778291,2.598511,22.5322
6.916762,2.866315,22.91141
7.05632,3.142787,23.31953
7.196288,3.422531,23.73868
7.335987,3.700088,24.15042
7.474711,3.969982,24.53664
7.611804,4.226976,24.88038
7.746585,4.466028,25.16656
7.878403,4.682469,25.3826
8.006597,4.872042,25.51899
8.13054,5.031041,25.56973
8.249638,5.156373,25.53262
8.363306,5.245579,25.40927
8.470977,5.296904,25.2051
8.572129,5.30935,24.9291
8.666262,5.282675,24.5934
8.752928,5.217394,24.2127
8.83169,5.114792,23.80376
8.902165,4.976875,23.38458
8.964013,4.80633,22.97351
9.016924,4.606514,22.58866
9.060641,4.381327,22.24693
9.094952,4.135177,21.96335
9.119686,3.87288,21.75036
9.134725,3.599569,21.61731
9.139993,3.320591,21.57006
9.135466,3.041407,21.61069
9.121164,2.767478,21.73739
9.097159,2.504165,21.94463
9.063568,2.25662,22.22329
9.020555,2.029688,22.5611
8.968332,1.827809,22.94323
8.907154,1.654933,23.35294
8.837319,1.514443,23.77217
8.759172,1.409088,24.1825
8.673095,1.34093,24.56592
8.579508,1.311303,24.9056
8.478869,1.320786,25.1866
