x,y,z
7.14,3.31,22.292
10.14,3.31,22.292
10.14,3.31,22.292
10.14,3.31,22.292
10.13958,3.359998,22.342
10.13833,3.409981,22.39198
10.13625,3.459938,22.44194
10.13334,3.509852,22.49185
10.12959,3.559711,22.54171
10.12501,3.6095,22.5915
10.11961,3.659207,22.64121
10.11337,3.708816,22.69081
10.10631,3.758314,22.74031
10.09843,3.807688,22.78969
10.08972,3.856924,22.83892
10.0802,3.906008,22.88801
10.06986,3.954926,22.93693
10.0587,4.003665,22.98566
10.04674,4.052212,23.03421
10.03396,4.100552,23.08255
10.02039,4.148673,23.13067
10.00601,4.19656,23.17856
9.990836,4.244202,23.2262
9.974871,4.291584,23.27358
9.958118,4.338694,23.32069
9.940582,4.385517,23.36752
9.922269,4.432042,23.41404
9.903183,4.478255,23.46025
9.883329,4.524144,23.50614
9.862713,4.569695,23.55169
9.841341,4.614897,23.5969
9.819219,4.659736,23.64174
9.796352,4.7042,23.6862
9.772747,4.748277,23.73028
9.748411,4.791954,23.77395
9.723351,4.83522,23.81722
9.697574,4.878062,23.86006
9.671085,4.920468,23.90247
9.643893,4.962427,23.94443
9.616007,5.003927,23.98593
9.587432,5.044957,24.02696
9.558177,5.085505,24.0675
9.528251,5.125559,24.10756
9.497662,5.16511,24.14711
9.466417,5.204144,24.18614
9.434526,5.242653,24.22465
9.401999,5.280625,24.26262
9.368842,5.318049,24.30005
9.335067,5.354916,24.33692
9.300681,5.391215,24.37321
9.265696,5.426936,24.40894
9.23012,5.462069,24.44407
9.193963,5.496603,24.4786
9.157236,5.53053,24.51253
9.119949,5.563841,24.54584
9.082112,5.596526,24.57853
9.043736,5.628575,24.61057
9.004829,5.659981,24.64198
8.965406,5.690733,24.67273
8.925476,5.720825,24.70283
8.885049,5.750247,24.73225
8.844138,5.77899,24.76099
8.802753,5.807049,24.78905
8.760906,5.834413,24.81641
8.71861,5.861076,24.84308
8.675875,5.887031,24.86903
8.632713,5.91227,24.89427
8.589136,5.936786,24.91879
8.545157,5.960572,24.94257
8.500788,5.983622,24.96562
8.456041,6.005929,24.98793
8.410928,6.027488,25.00949
8.365462,6.048292,25.03029
8.319655,6.068335,25.05033
8.273521,6.087612,25.06961
8.227073,6.106117,25.08812
8.180323,6.123846,25.10585
8.133283,6.140793,25.12279
8.085967,6.156954,25.13895
8.038388,6.172324,25.15432
7.990561,6.186899,25.1689
7.942496,6.200675,25.18267
7.894209,6.213647,25.19565
7.845713,6.225814,25.20781
7.79702,6.23717,25.21917
7.748145,6.247713,25.22971
7.6991,6.257441,25.23944
7.649901,6.266349,25.24835
7.60056,6.274436,25.25644
7.551091,6.281701,25.2637
7.501508,6.288139,25.27014
7.451825,6.29375,25.27575
7.402054,6.298532,25.28053
7.352211,6.302485,25.28448
7.302309,6.305606,25.28761
7.252362,6.307895,25.28989
7.202384,6.309351,25.29135
7.152389,6.309974,25.29198
7.10239,6.309764,25.29176
7.052401,6.308721,25.29072
7.002437,6.306844,25.28885
6.952511,6.304135,25.28613
6.902637,6.300595,25.28259
6.852829,6.296224,25.27822
6.803101,6.291023,25.27302
6.753466,6.284995,25.26699
6.703939,6.278139,25.26014
6.654532,6.27046,25.25246
6.605261,6.261958,25.24396
6.556139,6.252636,25.23464
6.507178,6.242496,25.2245
6.458394,6.231543,25.21354
6.409798,6.219778,25.20178
6.361405,6.207204,25.1892
6.313229,6.193825,25.17583
6.265282,6.179646,25.16165
6.217578,6.16467,25.14667
6.170131,6.1489,25.1309
6.122953,6.132342,25.11434
6.076057,6.115,25.097
6.029457,6.096879,25.07888
5.983165,6.077984,25.05998
5.937195,6.05832,25.04032
5.891559,6.037892,25.01989
5.846269,6.016706,24.99871
5.801339,5.99477,24.97677
5.756781,5.972087,24.95409
5.712607,5.948665,24.93066
5.66883,5.924509,24.90651
5.625461,5.899628,24.88163
5.582513,5.874027,24.85603
5.539998,5.847714,24.82971
5.497927,5.820696,24.8027
5.456312,5.792981,24.77498
5.415164,5.764576,24.74658
5.374496,5.735489,24.71749
5.334319,5.705729,24.68773
5.294642,5.675303,24.6573
5.255479,5.644219,24.62622
5.216838,5.612488,24.59449
5.178732,5.580117,24.56212
5.141171,5.547115,24.52912
5.104166,5.513492,24.49549
5.067725,5.479257,24.46126
5.03186,5.44442,24.42642
4.996581,5.408989,24.39099
4.961897,5.372976,24.35497
4.927818,5.33639,24.31839
4.894354,5.29924,24.28124
4.861514,5.261538,24.24354
4.829306,5.223294,24.20529
4.79774,5.184518,24.16652
4.766825,5.145222,24.12722
4.736568,5.105416,24.08742
4.70698,5.065111,24.04711
4.678068,5.024319,24.00632
4.649839,4.983051,23.96505
4.622302,4.941318,23.92332
4.595464,4.899131,23.88113
4.569334,4.856503,23.8385
4.543917,4.813447,23.79545
4.519221,4.769972,23.75197
4.495253,4.726091,23.70809
4.47202,4.681818,23.66382
4.449528,4.637163,23.61916
4.427783,4.592139,23.57414
4.406792,4.54676,23.52876
4.38656,4.501036,23.48304
4.367093,4.454982,23.43698
4.348395,4.40861,23.39061
4.330474,4.361933,23.34393
4.313333,4.314964,23.29696
4.296977,4.267715,23.24972
4.28141,4.220201,23.2022
4.266638,4.172433,23.15443
4.252664,4.124427,23.10643
4.239492,4.076194,23.05819
4.227125,4.027748,23.00975
4.215568,3.979102,22.9611
4.204823,3.930271,22.91227
4.194893,3.881268,22.86327
4.185781,3.832105,22.8141
4.17749,3.782798,22.7648
4.170022,3.733359,22.71536
4.163379,3.683803,22.6658
4.157563,3.634143,22.61614
4.152575,3.584393,22.56639
4.148417,3.534567,22.51657
4.14509,3.484679,22.46668
4.142594,3.434741,22.41674
4.140932,3.38477,22.36677
4.140102,3.334777,22.31678
4.140106,3.284778,22.26678
4.140943,3.234786,22.21679
4.142613,3.184814,22.16681
4.145115,3.134877,22.11688
4.14845,3.084989,22.06699
4.152616,3.035163,22.01716
4.157611,2.985414,21.96741
4.163435,2.935755,21.91776
4.170085,2.8862,21.8682
4.177561,2.836762,21.81876
4.185859,2.787456,21.76946
4.194978,2.738296,21.72029
4.204915,2.689294,21.67129
4.215667,2.640464,21.62246
4.227232,2.59182,21.57382
4.239605,2.543376,21.52538
4.252785,2.495145,21.47714
4.266766,2.44714,21.42914
4.281546,2.399374,21.38137
4.297119,2.351862,21.33386
4.313482,2.304616,21.28662
4.33063,2.25765,21.23965
4.348558,2.210975,21.19297
4.367262,2.164606,21.14661
4.386737,2.118555,21.10056
4.406976,2.072835,21.05483
4.427973,2.027458,21.00946
4.449725,1.982438,20.96444
4.472223,1.937787,20.91979
4.495463,1.893517,20.87552
4.519437,1.84964,20.83164
4.544139,1.806169,20.78817
4.569563,1.763115,20.74512
4.5957,1.720491,20.70249
