u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
9.0,31.0,112.0,117.0,7.5,66.5,72.5,66.0,,,9.0,102.0,,
9.0,31.0,,,7.0,66.0,72.5,66.0,,,8.5,102.0,,
7.0,31.0,,,6.0,66.0,71.0,66.0,,,7.0,102.0,,
6.0,30.0,,,5.0,66.0,70.0,65.5,,,5.5,101.5,,
4.0,29.0,,,3.5,65.5,69.0,65.0,,,3.5,101.0,,
2.0,29.0,,,1.5,65.5,68.0,65.0,,,2.0,101.0,,
1.0,29.0,,,0.5,65.5,66.0,66.0,,,1.0,102.0,,
,,,,,,64.5,65.5,,,,,,
,,,,,,63.0,66.0,,,,,,
,,126.0,31.0,,,61.0,66.0,126.5,66.0,,,126.0,102.0
,,123.5,31.5,,,58.5,66.5,125.0,67.0,,,124.0,103.0
,,121.0,32.0,,,56.5,67.5,122.0,68.0,,,121.0,104.0
,,119.0,33.0,,,55.0,68.0,120.0,68.0,,,119.0,105.0
,,116.0,35.0,,,53.5,69.5,118.0,70.0,,,117.5,106.0
,,115.0,36.0,,,52.0,70.0,116.0,71.0,,,115.0,107.0
,,112.5,37.5,,,51.0,71.0,114.5,72.0,,,113.0,108.0
,,111.0,39.0,,,49.5,72.0,113.0,73.0,,,112.0,109.0
,,110.0,40.0,,,,,112.0,74.0,,,111.5,110.0
,,109.0,41.0,,,,,,,,,110.0,111.5
,,,,,,46.5,75.5,,,,,109.0,112.0
,,107.5,43.5,,,46.0,77.0,109.5,77.5,,,109.0,114.0
,,107.0,44.0,,,46.0,78.0,109.0,79.0,,,108.5,115.0
,,107.0,45.5,,,46.0,78.0,109.0,79.5,,,108.5,116.0
,,107.5,45.5,,,46.0,79.0,109.0,80.0,,,109.0,116.5
,,108.0,46.0,,,46.5,79.5,109.5,80.5,,,109.0,117.0
,,108.5,47.0,,,46.5,79.5,110.5,81.0,,,110.0,117.5
,,109.0,47.0,,,47.5,79.5,111.0,81.0,,,110.5,118.0
,,110.0,47.0,,,48.5,79.5,112.0,81.0,,,112.0,118.0
,,111.0,47.0,,,49.5,79.5,113.0,81.0,,,113.0,118.0
,,112.0,46.0,,,50.5,79.5,114.5,81.0,,,114.0,118.0
