x,y,z
7.14,3.31,22.292
7.14,3.31,22.292
7.14,3.31,22.292
7.14,3.31,22.292
7.206654,3.409958,22.342
7.273234,3.509667,22.39196
7.339667,3.608876,22.44186
7.405877,3.707339,22.49167
7.471792,3.804808,22.54135
7.537339,3.90104,22.59088
7.602444,3.995796,22.64022
7.667035,4.088837,22.68934
7.73104,4.179931,22.73821
7.794389,4.268851,22.78681
7.857011,4.355374,22.83509
7.918837,4.439285,22.88304
7.979796,4.520373,22.93062
8.039824,4.598435,22.97779
8.098851,4.673277,23.02455
8.156813,4.744712,23.07084
8.213646,4.812561,23.11664
8.269285,4.876654,23.16193
8.323669,4.936831,23.20668
8.37674,4.992942,23.25085
8.428435,5.044847,23.29443
8.4787,5.092415,23.33737
8.527476,5.135528,23.37967
8.574712,5.174078,23.42129
8.620354,5.207969,23.46219
8.664351,5.237116,23.50237
8.706654,5.261447,23.54179
8.747216,5.2809,23.58043
8.785994,5.295426,23.61827
8.822942,5.30499,23.65528
8.858021,5.309567,23.69143
8.891191,5.309147,23.72671
8.922415,5.30373,23.7611
8.951658,5.293329,23.79456
8.978889,5.277972,23.82709
9.004078,5.257695,23.85865
9.027195,5.232551,23.88924
9.048216,5.2026,23.91883
9.067116,5.167919,23.9474
9.083876,5.128595,23.97494
9.098475,5.084724,24.00143
9.110899,5.036418,24.02685
9.121134,4.983798,24.05118
9.129167,4.926992,24.07442
9.13499,4.866146,24.09653
9.138597,4.80141,24.11753
9.139983,4.732946,24.13738
9.139147,4.660926,24.15608
9.13609,4.585529,24.17361
9.130816,4.506944,24.18997
9.123329,4.425367,24.20514
9.11364,4.341002,24.21912
9.101757,4.254061,24.23189
9.087695,4.16476,24.24345
9.071469,4.073322,24.25379
9.053097,3.979976,24.2629
9.0326,3.884956,24.27078
9.01,3.788498,24.27743
8.985322,3.690845,24.28283
8.958594,3.59224,24.28699
8.929846,3.492929,24.2899
8.89911,3.393161,24.29157
8.866419,3.293185,24.29198
8.831809,3.193251,24.29115
8.795321,3.09361,24.28906
8.756992,2.994508,24.28573
8.716868,2.896196,24.28115
8.674992,2.798917,24.27533
8.63141,2.702916,24.26827
8.586171,2.608433,24.25997
8.539326,2.515703,24.25045
8.490926,2.424959,24.23969
8.441025,2.336426,24.22773
8.389679,2.250328,24.21455
8.336944,2.166877,24.20017
8.282879,2.086284,24.1846
8.227545,2.008749,24.16784
8.171002,1.934467,24.14992
8.113315,1.863623,24.13083
8.054545,1.796395,24.11059
7.99476,1.732949,24.08922
7.934024,1.673445,24.06672
7.872407,1.618032,24.04312
7.809976,1.566848,24.01842
7.7468,1.520021,23.99264
7.682951,1.477668,23.9658
7.618498,1.439895,23.93791
7.553514,1.406796,23.90899
7.48807,1.378454,23.87906
7.422239,1.354939,23.84815
7.356095,1.336312,23.81625
7.289711,1.322618,23.78341
7.223161,1.313891,23.74963
7.156518,1.310153,23.71495
7.089857,1.311414,23.67937
7.023251,1.317671,23.64293
6.956775,1.328907,23.60564
6.890503,1.345095,23.56753
6.824508,1.366194,23.52862
6.758863,1.392151,23.48895
6.693643,1.422903,23.44852
6.628918,1.458371,23.40737
6.56476,1.498467,23.36552
6.501242,1.543091,23.323
6.438433,1.592131,23.27984
6.376404,1.645465,23.23606
6.315223,1.70296,23.19169
6.254959,1.764471,23.14676
6.195678,1.829846,23.10129
6.137445,1.898919,23.05532
6.080327,1.971521,23.00887
6.024386,2.047467,22.96198
5.969685,2.12657,22.91466
5.916284,2.208629,22.86695
5.864242,2.293442,22.81889
5.813618,2.380796,22.7705
5.764467,2.470473,22.72181
5.716845,2.562248,22.67284
5.670804,2.655891,22.62365
5.626395,2.751169,22.57424
5.583667,2.847846,22.52466
5.542669,2.945676,22.47493
5.503445,3.044417,22.42509
5.46604,3.143823,22.37516
5.430494,3.243643,22.32518
5.396848,3.343628,22.27518
5.365139,3.443531,22.2252
5.335401,3.543099,22.17525
5.307668,3.642085,22.12538
5.281971,3.74024,22.07561
5.258338,3.837321,22.02598
5.236795,3.933084,21.97651
5.217368,4.027288,21.92724
5.200076,4.119699,21.8782
5.184939,4.210088,21.82941
5.171975,4.298228,21.78092
5.161197,4.383896,21.73274
5.152618,4.46688,21.68492
5.146246,4.546973,21.63747
5.14209,4.623974,21.59043
5.140153,4.69769,21.54383
5.140439,4.767939,21.4977
5.142945,4.834543,21.45207
5.147671,4.897336,21.40696
5.15461,4.956161,21.3624
5.163754,5.010873,21.31843
5.175095,5.061334,21.27506
5.188618,5.107416,21.23233
5.204309,5.149006,21.19026
5.222152,5.186001,21.14888
5.242125,5.218305,21.10821
5.264205,5.24584,21.06828
5.288371,5.268536,21.02912
5.314593,5.286337,20.99075
5.342844,5.299198,20.95319
5.373091,5.307087,20.91647
5.405301,5.309984,20.8806
5.439438,5.307882,20.84562
5.475465,5.300787,20.81155
5.513341,5.288716,20.77839
5.553024,5.271699,20.74619
5.594471,5.249779,20.71495
5.637634,5.223011,20.6847
5.682468,5.191461,20.65545
5.72892,5.155208,20.62722
5.776939,5.114343,20.60003
5.826474,5.068969,20.5739
5.877467,5.019197,20.54885
5.929863,4.965154,20.52488
5.983604,4.906974,20.50202
6.03863,4.844802,20.48028
6.094878,4.778793,20.45967
6.152288,4.709114,20.4402
6.210796,4.635937,20.42189
6.270336,4.559448,20.40475
6.330842,4.479834,20.3888
6.392247,4.397296,20.37403
6.454484,4.312041,20.36045
6.517481,4.22428,20.34809
6.58117,4.134235,20.33694
6.64548,4.04213,20.32701
6.710339,3.948196,20.31831
6.775676,3.852665,20.31085
6.841417,3.755778,20.30462
6.90749,3.657779,20.29963
6.973822,3.558908,20.29589
7.040338,3.459416,20.2934
7.106965,3.35955,20.29215
7.173628,3.25956,20.29216
7.240254,3.159698,20.29342
7.306769,3.06021,20.29592
7.373099,2.961346,20.29967
7.43917,2.863353,20.30467
7.504908,2.766477,20.31091
7.570241,2.67096,20.31838
7.635096,2.577039,20.3271
7.6994,2.484953,20.33703
7.763083,2.394927,20.34819
7.826074,2.307189,20.36057
7.888303,2.221958,20.37415
7.9497,2.139445,20.38893
8.010198,2.059858,20.4049
8.069729,1.983396,20.42205
8.128227,1.910249,20.44037
8.185627,1.840603,20.45985
8.241865,1.774628,20.48047
8.296881,1.712491,20.50222
8.350609,1.654346,20.52509
8.402993,1.60034,20.54907
8.453974,1.550608,20.57413
8.503494,1.505272,20.60027
8.5515,1.464449,20.62746
8.597939,1.428237,20.6557
8.642756,1.396729,20.68496
8.685905,1.370004,20.71522
8.727336,1.348127,20.74647
8.767003,1.331154,20.77868
