x,y,z
8.1398,3.31,23.57
8.1398,3.31,23.57
8.130926,3.306,23.70291
8.10414,3.302,23.83338
8.060263,3.298,23.95908
8.000084,3.294,24.0778
7.924682,3.29,24.18742
7.835406,3.286,24.28602
7.733849,3.282,24.37184
7.621822,3.278,24.44338
7.501319,3.274,24.49937
7.374485,3.27,24.53883
7.243574,3.266,24.56107
7.110913,3.262,24.56571
6.978857,3.258,24.55268
6.849749,3.254,24.52221
6.725878,3.25,24.47487
6.609439,3.246,24.41151
6.502493,3.242,24.33325
6.406932,3.238,24.2415
6.324443,3.234,24.1379
6.256483,3.23,24.02428
6.204247,3.226,23.90269
6.168652,3.222,23.77527
6.150317,3.218,23.64429
6.149558,3.214,23.51208
6.166375,3.21,23.38099
6.200459,3.206,23.25335
6.251192,3.202,23.1314
6.317664,3.198,23.01732
6.398685,3.194,22.91313
6.492805,3.19,22.82066
6.598348,3.186,22.74156
6.713431,3.182,22.6772
6.836007,3.178,22.62874
6.963894,3.174,22.59701
7.094821,3.17,22.58257
7.226461,3.166,22.58566
7.356478,3.162,22.60621
7.482565,3.158,22.64386
7.602489,3.154,22.69791
7.714124,3.15,22.76741
7.815496,3.146,22.8511
7.904812,3.142,22.94749
7.980496,3.138,23.05486
8.041213,3.134,23.1713
8.085896,3.13,23.29474
8.113765,3.126,23.42298
8.124333,3.122,23.55374
8.117428,3.118,23.6847
8.093181,3.114,23.81354
8.052036,3.11,23.93797
7.994734,3.106,24.05578
7.922304,3.102,24.16489
7.83604,3.098,24.26338
7.737483,3.094,24.34949
7.628389,3.09,24.42171
7.510704,3.086,24.47877
7.386519,3.082,24.51966
7.258045,3.078,24.54367
7.127563,3.074,24.55039
6.99739,3.07,24.5397
6.869836,3.066,24.51182
6.747164,3.062,24.46724
6.631546,3.058,24.40677
6.52503,3.054,24.33149
6.429499,3.05,24.24275
6.346642,3.046,24.14213
6.277919,3.042,24.03142
6.224541,3.038,23.91261
6.187446,3.034,23.78779
6.167279,3.03,23.6592
6.164388,3.026,23.52911
6.178812,3.022,23.39983
6.210282,3.018,23.27367
6.25823,3.014,23.15284
6.321792,3.01,23.03951
6.399831,3.006,22.93566
6.490951,3.002,22.84314
6.593526,2.998,22.76358
6.705729,2.994,22.69839
6.825561,2.99,22.64871
6.950891,2.986,22.61542
7.079492,2.982,22.59908
7.209078,2.978,22.59999
7.337349,2.974,22.61811
7.46203,2.97,22.6531
7.580911,2.966,22.70435
7.691886,2.962,22.77092
7.792992,2.958,22.85163
7.882441,2.954,22.94503
7.958653,2.95,23.04945
8.020286,2.946,23.16304
8.066254,2.942,23.28378
8.095754,2.938,23.40951
8.108274,2.934,23.538
8.103601,2.93,23.66697
8.081834,2.926,23.79413
8.043367,2.922,23.91723
7.988896,2.918,24.03408
7.919399,2.914,24.14262
7.836118,2.91,24.24091
7.740542,2.906,24.32724
7.634375,2.902,24.40007
7.519508,2.898,24.45811
7.397985,2.894,24.50036
7.271969,2.89,24.52607
7.143698,2.886,24.5348
7.01545,2.882,24.52639
6.8895,2.878,24.50102
6.768083,2.874,24.45915
6.65335,2.87,24.40153
6.547331,2.866,24.32919
6.451903,2.862,24.24343
6.368752,2.858,24.14578
6.299345,2.854,24.03798
6.244905,2.85,23.92195
6.206385,2.846,23.79975
6.18446,2.842,23.67356
6.179506,2.838,23.54563
6.191601,2.834,23.41821
6.220516,2.83,23.29357
6.265729,2.826,23.17393
6.326425,2.822,23.0614
6.401516,2.818,22.95797
6.489659,2.814,22.86547
6.589282,2.81,22.78554
6.698608,2.806,22.71959
6.815691,2.802,22.66877
6.938447,2.798,22.63398
7.064695,2.794,22.61583
7.192191,2.79,22.61462
7.318672,2.786,22.63037
7.441895,2.782,22.66278
7.559674,2.778,22.71126
7.669923,2.774,22.77495
7.770692,2.77,22.85271
7.8602,2.766,22.94313
7.936865,2.762,23.04462
7.999334,2.758,23.15537
8.046511,2.754,23.27339
8.077568,2.75,23.39659
8.091967,2.746,23.52279
8.089461,2.742,23.64973
8.070109,2.738,23.77517
8.034266,2.734,23.89688
7.982578,2.73,24.01271
7.915975,2.726,24.1206
7.835648,2.722,24.21864
7.743033,2.718,24.30511
7.639781,2.714,24.37846
7.527732,2.71,24.43742
7.408882,2.706,24.48095
7.285345,2.702,24.50828
7.159314,2.698,24.51894
7.03303,2.694,24.51275
6.908732,2.69,24.48984
6.788626,2.686,24.45062
6.674839,2.682,24.39581
6.569387,2.678,24.32637
6.474134,2.674,24.24357
6.390765,2.67,24.14886
6.32075,2.666,24.04396
6.265323,2.662,23.93072
6.225455,2.658,23.81115
6.201845,2.654,23.68739
6.1949,2.65,23.56163
6.204731,2.646,23.43611
