u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
25.0,55.0,108.0,54.0,23.0,68.0,66.0,67.5,110.0,67.5,25.5,81.5,108.0,81.0
25.0,54.5,108.0,54.0,23.0,68.0,66.0,67.0,110.0,67.5,25.5,81.5,108.0,81.0
25.0,54.0,108.0,54.0,22.0,68.0,65.5,67.5,110.0,67.5,24.5,81.5,107.5,81.0
24.0,54.5,107.0,54.0,21.5,67.5,65.0,67.0,109.0,67.0,24.5,81.5,107.0,81.0
23.0,54.0,106.0,54.0,21.0,67.0,64.5,67.5,107.5,67.5,23.0,81.0,106.0,81.0
22.0,54.5,105.0,54.0,20.5,67.5,64.5,67.5,107.0,67.0,22.0,81.0,105.0,81.0
21.5,54.0,104.5,54.5,19.5,67.5,63.0,67.0,106.0,67.0,21.5,81.0,104.0,81.0
20.0,54.0,103.0,54.0,18.0,67.5,62.0,67.0,105.0,68.0,20.0,81.0,104.0,81.0
19.0,54.0,102.5,54.5,17.0,68.0,61.5,67.5,105.0,68.0,20.0,81.0,102.0,81.5
17.0,54.0,100.0,55.0,15.5,68.0,60.0,67.0,103.0,68.0,17.0,82.0,101.0,82.0
16.5,55.0,99.0,55.5,14.0,68.0,58.5,67.5,101.0,68.5,16.0,82.0,99.0,81.5
15.0,55.0,98.0,55.0,12.5,69.0,57.0,68.0,100.0,69.0,15.0,83.0,98.0,82.0
13.5,55.5,97.0,56.0,12.0,69.0,56.0,68.5,98.5,69.0,14.0,83.5,97.0,82.0
13.0,55.5,96.0,56.0,11.0,69.5,56.0,69.0,98.5,69.5,12.5,84.0,96.0,82.0
12.0,57.0,95.5,57.0,10.5,70.0,55.0,70.0,97.0,70.0,12.0,84.0,95.0,83.0
11.0,57.0,95.0,57.5,9.0,71.0,54.5,70.0,97.0,70.0,11.0,85.0,94.5,83.5
10.5,58.0,94.5,57.5,9.0,71.5,54.0,70.5,96.5,71.0,10.0,85.0,94.0,84.0
10.5,58.0,94.0,58.0,8.5,71.5,54.0,71.0,96.0,71.0,9.5,85.5,94.0,84.0
10.0,59.0,94.5,57.5,9.0,72.0,53.0,71.5,96.0,72.0,9.5,86.0,93.0,83.0
10.0,59.5,93.5,59.5,8.0,73.0,53.0,72.0,95.5,72.0,9.0,87.0,93.0281853957657,83.92877285950306
9.5,60.0,94.0,60.0,8.0,73.0,53.0,72.0,95.17691955602507,72.46231682425253,9.5,87.5,93.5,85.5
10.0,60.0,94.0,60.0,8.5,73.5,53.0,72.0,95.0,73.0,9.0,88.0,93.5,86.0
10.0,60.0,93.0,60.0,8.0,74.0,53.5,73.0,95.0,73.0,10.0,87.5,93.5,86.0
10.5,60.5,94.0,61.0,8.5,74.0,53.0,73.0,96.0,73.0,10.0,88.0,94.0,86.0
11.0,61.0,94.0,61.0,9.0,74.0,54.0,73.5,96.0,73.0,10.5,87.5,94.5,86.5
11.0,60.5,94.5,60.5,10.0,74.0,54.5,73.5,96.5,73.5,11.0,87.5,94.5,86.5
12.0,60.5,95.0,61.0,10.0,74.0,55.0,73.0,96.5,73.5,12.0,87.5,95.0,86.0
12.5,60.0,95.5,60.5,11.0,73.5,55.5,73.0,97.5,73.5,12.5,87.5,96.0,86.0
13.0,60.0,96.5,60.0,11.0,73.0,56.0,72.5,98.0,73.0,13.0,87.0,96.5,85.5
14.0,59.5,97.0,59.5,12.0,73.0,56.0,72.0,98.5,73.0,14.0,86.0,97.0,85.0
14.5,59.0,98.0,59.0,12.5,72.5,57.0,72.0,99.0,72.0,14.5,86.0,97.5,85.5
15.0,59.0,98.5,58.5,13.5,71.5,57.5,71.5,100.5,71.5,14.5,85.5,98.0,85.0
16.0,57.5,99.0,58.0,14.0,71.5,58.0,71.0,100.5,71.5,16.0,85.0,99.0,84.0
16.0,57.0,99.5,57.5,15.0,71.0,59.0,70.0,101.5,70.5,16.5,84.0,99.0,84.0
17.0,57.0,100.0,57.0,15.0,70.0,58.5,69.5,102.0,69.5,16.5,83.5,100.0,83.0
17.0,56.0,100.5,55.5,15.0,69.0,59.0,69.5,103.0,69.0,17.0,83.0,100.5,82.5
18.0,55.0,101.0,55.0,16.0,68.5,60.0,68.0,102.5,68.0,18.0,82.0,101.0,81.0
18.0,54.0,101.0,54.0,16.0,68.0,60.5,67.5,103.5,67.5,18.0,81.5,101.0,81.0
18.0,53.0,101.5,53.5,16.0,67.0,60.0,67.0,103.5,67.0,18.0,81.0,102.0,80.0
18.5,53.0,101.5,53.5,16.0,67.0,60.5,66.0,104.0,67.0,19.0,80.0,102.0,80.0
18.5,52.5,102.0,53.0,16.5,66.0,60.5,66.0,104.0,66.0,19.0,80.0,102.0,79.5
19.0,52.0,102.0,52.0,17.0,66.0,61.0,66.0,104.0,66.0,19.0,79.5,102.0,79.0
18.5,52.0,102.0,52.0,17.0,66.0,60.5,65.5,104.0,66.0,19.0,79.0,102.0,79.0
18.0,52.0,101.0,52.0,16.5,65.5,60.5,65.5,104.0,66.0,18.5,79.0,102.0,79.0
18.0,51.5,101.0,52.0,16.0,65.0,60.5,65.5,104.0,66.0,18.0,79.0,102.0,79.0
18.0,51.5,101.0,52.0,16.0,65.0,60.5,65.5,103.5,65.5,18.0,79.0,101.5,79.0
18.0,52.0,102.0,52.0,16.0,65.0,60.0,65.5,103.5,65.5,18.0,79.0,101.0,79.0
18.0,52.0,102.0,52.0,16.0,66.0,60.0,65.5,103.0,66.0,18.0,79.5,101.0,79.0
18.0,52.0,101.0,53.0,16.0,66.0,60.0,66.0,104.0,66.0,18.0,80.0,101.5,79.5
18.0,53.0,101.5,53.5,16.0,67.0,60.0,66.0,103.5,67.0,18.0,80.0,101.0,80.0
18.0,54.0,101.0,54.0,16.0,67.0,60.0,67.0,103.0,67.0,18.0,81.0,101.0,80.0
18.0,54.0,101.0,54.0,16.0,67.5,60.0,67.5,103.5,67.5,18.0,81.0,101.0,81.0
18.5,55.0,101.0,55.0,16.0,68.0,60.5,68.0,103.0,68.0,18.0,82.0,101.5,81.5
19.0,55.5,101.5,55.5,16.5,69.0,60.5,69.0,104.0,69.0,18.5,83.0,102.0,82.0
19.0,56.0,102.0,56.5,17.0,69.0,61.5,69.5,104.0,70.0,19.5,83.5,102.0,83.0
20.0,57.0,103.0,57.0,18.0,70.0,61.5,69.5,104.5,70.0,19.5,83.5,102.0,83.0
20.0,57.0,103.0,57.0,18.0,71.0,62.0,70.0,104.5,70.5,20.0,84.0,103.0,84.0
20.0,58.0,103.5,58.0,19.0,71.0,62.0,70.5,105.0,71.0,21.0,85.0,103.0,84.0
21.0,58.0,104.0,58.0,19.0,71.0,62.5,70.5,105.0,71.0,21.0,85.0,104.0,84.5
22.0,58.5,104.0,58.0,20.0,72.0,63.0,71.0,105.0,72.0,21.0,85.0,104.0,85.0
22.0,59.0,104.5,58.5,20.0,72.0,63.0,71.0,106.0,72.0,21.0,85.0,104.0,85.0
22.0,59.0,104.5,58.5,20.0,72.0,63.0,71.5,106.0,72.5,22.0,85.0,104.0,85.0
22.0,59.0,105.0,59.0,20.5,72.5,63.0,71.5,106.5,72.5,22.5,85.0,104.5,86.0
22.0,59.0,105.0,59.0,20.5,72.5,63.0,72.0,107.0,72.0,22.5,85.0,105.0,85.0
22.0,59.0,105.0,59.0,21.0,72.0,64.0,71.0,107.0,72.0,22.0,85.0,105.0,85.0
22.5,58.5,105.0,59.0,21.0,72.0,64.0,71.0,107.0,72.0,22.0,85.0,105.5,85.5
23.0,59.0,105.0,58.0,21.0,72.0,64.0,71.0,107.0,72.0,22.5,84.5,105.5,85.0
23.0,58.0,105.0,58.0,21.0,71.0,64.0,71.0,107.5,71.5,23.0,85.0,105.0,85.0
23.0,58.0,105.0,58.0,21.0,71.0,64.0,71.0,107.0,71.0,22.5,84.5,105.5,84.0
22.0,57.0,105.5,57.5,21.0,71.0,64.0,71.0,107.0,70.5,22.5,84.5,105.5,84.0
22.0,57.0,105.0,57.0,20.5,70.5,64.0,70.0,107.0,70.0,22.0,84.0,105.0,84.0
22.0,56.5,104.5,56.5,20.0,70.0,63.0,69.5,106.0,70.0,22.0,83.0,105.0,83.0
22.0,56.0,104.0,56.0,19.5,69.5,63.0,69.0,106.0,69.0,22.0,83.0,104.5,82.5
21.0,56.0,104.0,56.0,19.0,69.0,62.5,68.5,106.0,69.0,21.0,82.0,104.0,82.0
20.0,55.0,103.0,55.0,18.0,68.5,62.0,68.0,105.0,69.0,20.0,82.0,104.0,82.0
19.0,55.0,102.5,55.0,17.0,68.0,61.0,68.0,104.5,68.0,19.0,82.0,102.5,82.0
18.0,54.0,101.0,55.0,16.0,68.0,60.0,67.0,103.5,68.0,18.0,81.5,101.5,81.5
17.0,54.0,100.0,54.0,15.0,68.0,59.0,67.5,102.0,67.5,17.0,81.5,100.0,81.0
16.0,54.0,99.0,54.0,13.5,67.5,58.0,67.0,101.0,67.0,16.0,81.0,99.0,81.0
15.5,53.5,98.0,54.0,13.0,67.0,57.5,67.5,100.0,67.0,14.0,81.0,98.0,81.0
13.0,54.0,97.0,54.0,12.0,67.0,56.5,66.5,99.5,67.5,14.0,81.0,97.0,80.0
13.0,54.0,96.5,54.0,11.0,67.5,56.0,67.0,98.0,67.0,13.0,81.0,97.0,80.5
12.0,54.0,96.0,54.0,10.0,67.0,55.5,67.0,98.0,67.0,12.0,81.0,96.0,80.0
12.0,54.0,95.0,54.0,10.0,67.5,55.0,67.0,98.0,67.0,12.0,81.0,96.0,80.0
12.0,54.0,95.0,54.0,10.0,68.0,55.0,67.5,97.0,68.0,11.5,81.5,95.0,80.0
12.0,54.0,95.0,54.0,10.0,68.0,55.0,67.5,97.0,68.0,12.0,82.0,95.0,80.0
11.5,54.5,95.0,54.0,10.0,68.0,55.0,67.5,97.0,68.0,11.0,82.0,95.0,80.5
11.5,54.5,95.0,54.0,10.0,68.0,55.0,68.0,97.0,68.0,11.0,82.0,95.0,80.5
11.5,54.5,95.0,55.0,10.0,68.0,55.0,68.0,97.0,68.0,11.0,82.0,95.0,81.0
11.5,54.5,96.0,55.0,10.0,68.0,55.0,68.0,97.0,68.0,11.5,82.0,95.0,81.0
13.0,55.0,96.0,55.0,10.5,69.0,55.0,68.0,98.0,68.0,12.0,82.5,95.5,81.5
13.0,55.0,96.0,55.0,11.0,68.0,56.0,68.0,98.0,68.0,13.0,82.0,96.0,81.0
14.0,55.0,97.5,55.5,12.0,69.0,56.5,68.0,99.0,68.0,14.0,82.0,97.0,81.5
14.5,55.0,97.5,55.5,12.5,69.0,57.0,68.0,100.0,68.0,15.0,82.0,98.0,81.0
15.0,55.0,99.0,55.5,14.0,68.0,58.0,68.0,101.0,68.5,15.5,82.0,99.0,81.5
17.0,55.0,100.0,55.0,14.0,68.0,59.0,68.0,102.0,68.0,16.5,82.0,100.0,81.5
18.0,54.0,101.0,55.0,16.0,68.0,60.0,67.5,103.0,68.0,17.5,81.5,101.0,81.0
19.0,54.0,102.0,54.0,16.5,68.0,61.5,67.5,104.0,68.0,19.0,81.5,102.0,81.0
20.0,54.0,103.0,54.0,17.5,67.5,61.5,67.5,105.0,68.0,20.0,81.0,103.0,81.0
21.0,54.0,104.0,54.0,19.0,67.0,62.5,67.0,106.0,67.0,20.5,81.0,104.0,81.0
21.5,53.0,104.0,53.0,19.5,67.0,62.5,66.5,106.0,67.0,22.0,80.0,104.0,80.0
22.0,53.0,105.0,53.0,20.0,66.0,63.0,66.5,107.0,66.5,22.0,80.0,105.0,80.0
