u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
NaN,NaN,26.75,11.75,NaN,NaN,NaN,NaN,28.0,26.0,NaN,NaN,NaN,NaN
NaN,NaN,26.6,12.0,NaN,NaN,NaN,NaN,27.5,27.0,NaN,NaN,NaN,NaN
NaN,NaN,26.8,12.2,NaN,NaN,NaN,NaN,27.5,27.0,NaN,NaN,NaN,NaN
NaN,NaN,26.8,12.2,NaN,NaN,14.0,27.0,28.0,27.0,NaN,NaN,NaN,NaN
NaN,NaN,27.0,13.5,NaN,NaN,14.0,27.0,28.0,27.0,NaN,NaN,NaN,NaN
NaN,NaN,27.0,13.5,NaN,NaN,NaN,NaN,28.0,28.0,NaN,NaN,NaN,NaN
1.0,16.0,27.0,13.5,NaN,NaN,NaN,NaN,28.0,28.0,NaN,NaN,NaN,NaN
NaN,NaN,27.0,14.0,NaN,NaN,NaN,NaN,28.0,28.0,NaN,NaN,NaN,NaN
NaN,NaN,27.0,15.0,NaN,NaN,14.0,29.0,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,27.0,15.0,NaN,NaN,14.0,29.0,28.0,29.0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,15.0,29.0,28.0,29.0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.666666666666668,29.333333333333332,NaN,NaN,NaN,NaN
NaN,NaN,28.0,16.0,NaN,NaN,NaN,NaN,29.0,29.5,NaN,NaN,NaN,NaN
NaN,NaN,28.0,16.0,NaN,NaN,NaN,NaN,29.0,30.0,NaN,NaN,NaN,NaN
1.0,17.0,28.0,16.0,NaN,NaN,NaN,NaN,29.0,30.0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,0.0,32.0,NaN,NaN,29.0,30.0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.0,30.0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.0,30.0,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.0,30.0,NaN,NaN,NaN,NaN
3.0,18.0,NaN,NaN,0.5,32.0,NaN,NaN,29.0,30.0,NaN,NaN,NaN,NaN
