x,y,z
6,4,14
6,7,14
6,7,14
6,7,14
6.169909,6.993336,14.07999
6.339272,6.973373,14.15992
6.507547,6.9402,14.23974
6.674192,6.893964,14.31939
6.838673,6.834871,14.39882
7.000462,6.763183,14.47795
7.159038,6.679219,14.55675
7.313894,6.583352,14.63516
7.464532,6.476007,14.71311
7.610468,6.357662,14.79055
7.751235,6.228842,14.86743
7.886379,6.09012,14.9437
8.015468,5.942112,15.01929
8.138086,5.785476,15.09416
8.253841,5.620907,15.16825
8.362361,5.449137,15.24152
8.463297,5.270928,15.31389
8.556324,5.087073,15.38534
8.641146,4.898388,15.4558
8.717488,4.705713,15.52522
8.785107,4.509901,15.59356
8.843784,4.311825,15.66076
8.893333,4.112362,15.72679
8.933594,3.912401,15.79159
8.964437,3.712829,15.85511
8.985763,3.514533,15.91731
8.997504,3.318393,15.97815
8.999622,3.125282,16.03759
8.992111,2.936057,16.09557
8.974995,2.751559,16.15207
8.948327,2.572608,16.20703
8.912195,2.399998,16.26043
8.866714,2.234497,16.31222
8.812031,2.076838,16.36236
8.74832,1.927725,16.41083
8.675786,1.787819,16.45757
8.594662,1.65774,16.50258
8.505208,1.538068,16.5458
8.407713,1.429333,16.58721
8.302487,1.33202,16.62679
8.189871,1.24656,16.66449
8.070225,1.173333,16.7003
7.943932,1.112664,16.73419
7.811399,1.064823,16.76614
7.673051,1.030022,16.79612
7.529332,1.008417,16.82411
7.380703,1.000102,16.85009
7.227642,1.005116,16.87405
7.07064,1.023435,16.89596
6.910201,1.054978,16.91581
6.74684,1.099605,16.93359
6.581081,1.157119,16.94929
6.413457,1.227263,16.96288
6.244506,1.309725,16.97437
6.07477,1.40414,16.98375
5.904793,1.510087,16.991
5.735123,1.627097,16.99613
5.566302,1.754649,16.99913
5.398874,1.892177,16.99999
5.233377,2.039069,16.99872
5.070338,2.194674,16.99532
4.910285,2.3583,16.98979
4.753731,2.529218,16.98213
4.601178,2.706671,16.97235
4.453115,2.889871,16.96046
4.310018,3.078002,16.94646
4.172346,3.270229,16.93037
4.040541,3.4657,16.9122
3.915026,3.663543,16.89195
3.796206,3.862882,16.86965
3.684459,4.062829,16.8453
3.580146,4.262497,16.81894
3.483602,4.460999,16.79057
3.395135,4.657454,16.76021
3.315031,4.850988,16.72789
3.243546,5.04074,16.69363
3.180911,5.225869,16.65746
3.127326,5.405551,16.6194
3.082962,5.578989,16.57947
3.047963,5.745411,16.53771
3.02244,5.904079,16.49415
3.006477,6.054288,16.44881
3.000123,6.19537,16.40173
3.0034,6.326698,16.35295
3.016296,6.44769,16.30249
3.038771,6.557806,16.25039
3.070752,6.656559,16.19669
3.112137,6.743509,16.14144
3.162793,6.818271,16.08465
3.222557,6.880511,16.02639
3.291237,6.929954,15.96668
3.368612,6.96638,15.90558
3.454436,6.989626,15.84312
3.54843,6.999591,15.77935
3.650296,6.996228,15.71432
3.759705,6.979555,15.64807
3.876306,6.949643,15.58064
3.999723,6.906627,15.51209
4.129563,6.850698,15.44247
4.265406,6.782103,15.37182
4.406819,6.701148,15.30019
4.553345,6.608192,15.22764
4.704516,6.503649,15.15422
4.859847,6.387981,15.07998
5.018838,6.261706,15.00496
5.180977,6.125381,14.92924
5.345747,5.979615,14.85285
5.512615,5.825053,14.77586
5.68105,5.662383,14.69831
5.850507,5.492328,14.62027
6.020445,5.31564,14.54179
6.190318,5.13311,14.46292
6.359579,4.945544,14.38372
6.527686,4.753778,14.30425
6.694098,4.558663,14.22457
6.858284,4.361067,14.14472
7.019712,4.161866,14.06477
7.17787,3.961944,13.98478
7.332243,3.762193,13.90479
7.48234,3.5635,13.82488
7.627681,3.366742,13.74508
7.767796,3.1728,13.66547
7.902234,2.982533,13.5861
8.030566,2.796787,13.50702
8.152379,2.616386,13.4283
8.267283,2.442132,13.34997
8.374907,2.2748,13.27211
8.474909,2.115133,13.19477
8.566965,1.963839,13.118
8.650781,1.821592,13.04186
8.726087,1.689023,12.9664
8.792641,1.56672,12.89168
8.85023,1.455229,12.81774
8.898669,1.355044,12.74464
8.937803,1.266609,12.67244
8.967506,1.190318,12.60118
8.987683,1.12651,12.53091
8.998268,1.075469,12.46169
8.999228,1.03742,12.39356
8.99056,1.012534,12.32658
8.972291,1.000921,12.26079
8.944481,1.002632,12.19623
8.907218,1.017659,12.13295
8.860621,1.045937,12.071
8.804842,1.087338,12.01043
8.740059,1.14168,11.95127
8.66648,1.208721,11.89356
8.584339,1.288163,11.83735
8.493903,1.379654,11.78269
8.395459,1.482787,11.72959
8.289328,1.597102,11.67811
8.175845,1.722093,11.62829
8.055379,1.857205,11.58015
7.928314,2.001836,11.53373
7.79506,2.155344,11.48906
7.65604,2.317049,11.44618
7.511706,2.48623,11.40511
7.36252,2.662136,11.36589
7.20896,2.843987,11.32855
7.051516,3.030973,11.2931
6.890698,3.222264,11.25958
6.727022,3.417011,11.22801
6.561011,3.614348,11.1984
6.393198,3.813401,11.17079
6.224121,4.01328,11.14519
6.054328,4.2131,11.12162
5.88436,4.411973,11.1001
5.714764,4.609017,11.08064
5.546081,4.803354,11.06326
5.378857,4.994123,11.04796
5.213628,5.180474,11.03477
5.050923,5.361581,11.02368
4.891262,5.536639,11.01471
4.735163,5.70487,11.00786
4.583125,5.865526,11.00313
4.435635,6.017895,11.00054
4.293164,6.161298,11.00009
4.156173,6.295101,11.00176
4.025104,6.418705,11.00557
3.900374,6.531563,11.01151
3.782383,6.633175,11.01957
3.671513,6.723087,11.02975
3.568118,6.800902,11.04204
3.472529,6.866272,11.05644
3.385053,6.918909,11.07293
3.305973,6.958577,11.0915
3.235542,6.985101,11.11214
3.173985,6.998363,11.13483
3.121499,6.998304,11.15956
3.078255,6.984924,11.18631
3.04439,6.958282,11.21506
3.020013,6.918497,11.24579
3.005203,6.865746,11.27848
3.000008,6.800263,11.3131
3.004442,6.722339,11.34964
3.018493,6.63232,11.38806
3.042116,6.530607,11.42833
3.075234,6.417651,11.47044
3.117742,6.293953,11.51434
3.169502,6.160064,11.56001
3.230348,6.016578,11.60742
3.300087,5.864133,11.65653
3.378492,5.703406,11.7073
3.465313,5.535111,11.7597
3.56027,5.359996,11.8137
3.663062,5.178839,11.86925
3.773355,4.992441,11.92632
3.890796,4.801638,11.98486
4.015007,4.607272,12.04484
4.145592,4.410209,12.1062
4.282129,4.211323,12.16891
4.42418,4.011498,12.23293
4.57129,3.811623,12.29819
4.722989,3.612584,12.36467
4.878785,3.415266,12.43232
5.03818,3.220546,12.50107
5.200663,3.029289,12.5709
5.365715,2.842345,12.64174
5.5328,2.660544,12.71354
5.701385,2.484694,12.78626
5.870932,2.315574,12.85985
6.04089,2.15394,12.93424
6.210719,2.000507,13.00939
6.379869,1.855958,13.08525
6.5478,1.720934,13.16175
6.713973,1.596036,13.23886
6.877855,1.481818,13.3165
7.038918,1.378788,13.39463
7.196644,1.287403,13.47319
7.35053,1.20807,13.55213
7.500082,1.141141,13.63138
7.644817,1.086913,13.71089
7.784271,1.045627,13.79062
7.917997,1.017467,13.87049
8.04557,1.002558,13.95045
8.166573,1.000965,14.03045
