x,y,z
7.14,4.87,21.72
9.139999,4.87,21.72
9.139999,4.87,21.72
9.139999,4.87,21.72
9.130009,5.1695,21.91967
9.100133,5.466008,22.11734
9.050673,5.75656,22.31104
8.982121,6.038255,22.49884
8.895164,6.308277,22.67885
8.790671,6.563927,22.84929
8.669684,6.802653,23.00843
8.533413,7.022069,23.15471
8.38322,7.219981,23.28665
8.220604,7.394413,23.40294
8.047192,7.543622,23.50241
7.864715,7.666117,23.58408
7.674997,7.760674,23.64712
7.479934,7.826349,23.6909
7.281474,7.862485,23.71499
7.081601,7.868721,23.71915
6.88231,7.844994,23.70333
6.685596,7.791543,23.66769
6.493421,7.7089,23.6126
6.307706,7.597892,23.53859
6.130307,7.459628,23.44642
5.962997,7.295489,23.33699
5.807447,7.107115,23.21141
5.665212,6.896389,23.07092
5.537713,6.665416,22.91694
5.426222,6.416504,22.751
5.331856,6.15214,22.57476
5.255555,5.874964,22.38997
5.198083,5.587748,22.1985
5.160015,5.29336,22.00224
5.141729,4.994741,21.80316
5.14341,4.694877,21.60325
5.16504,4.396762,21.40451
5.206404,4.103375,21.20892
5.267087,3.81765,21.01843
5.346483,3.542438,20.83496
5.4438,3.280491,20.66033
5.558064,3.034426,20.49628
5.688135,2.806701,20.34447
5.832713,2.599592,20.20639
5.990353,2.415168,20.08344
6.159479,2.255272,19.97685
6.338402,2.121502,19.88767
6.525334,2.015193,19.8168
6.718409,1.937409,19.76494
6.915696,1.888927,19.73262
7.115223,1.87023,19.72015
7.314998,1.881506,19.72767
7.513026,1.922642,19.75509
7.707324,1.993227,19.80215
7.895956,2.092556,19.86837
8.077034,2.219636,19.95309
8.248749,2.373198,20.05546
8.409386,2.551707,20.17447
8.55734,2.753379,20.30892
8.691132,2.976201,20.45747
8.809425,3.217944,20.61863
8.911039,3.476194,20.79079
8.994957,3.748372,20.97225
9.060341,4.031754,21.16117
9.106537,4.323514,21.35567
9.133084,4.620734,21.55382
9.139717,4.920442,21.75363
9.126369,5.219649,21.9531
9.093175,5.51536,22.15024
9.040464,5.804625,22.34308
8.968766,6.084549,22.5297
8.878794,6.352342,22.70823
8.771449,6.60532,22.87688
8.647804,6.840961,23.03397
8.509092,7.056908,23.17794
8.356702,7.251004,23.30733
8.192155,7.42131,23.42087
8.017095,7.566124,23.51742
7.833269,7.684001,23.596
7.642519,7.773759,23.65584
7.446746,7.834505,23.69634
7.24791,7.86563,23.71709
7.047995,7.866824,23.71788
6.849,7.838075,23.69872
6.652911,7.779669,23.65978
6.461689,7.692191,23.60146
6.277244,7.576514,23.52434
6.101421,7.433795,23.4292
5.935976,7.265461,23.31697
5.782559,7.07319,23.18879
5.642705,6.858906,23.04594
5.517814,6.624751,22.88983
5.409129,6.373061,22.72204
5.317739,6.106353,22.54424
5.244556,5.827294,22.3582
5.190312,5.538667,22.16578
5.155549,5.243362,21.96891
5.140614,4.944324,21.76955
5.145656,4.644547,21.5697
5.170624,4.347018,21.37135
5.215271,4.054716,21.17648
5.279148,3.770559,20.98704
5.361618,3.497391,20.80493
5.461857,3.237936,20.63196
5.578864,2.994787,20.46986
5.71147,2.770374,20.32025
5.858347,2.566942,20.18463
6.018032,2.386519,20.06435
6.188928,2.230911,19.96061
6.369324,2.101673,19.87445
6.557423,2.000094,19.80673
6.75134,1.927191,19.75813
6.949143,1.883691,19.72913
7.148851,1.870029,19.72002
7.348473,1.886342,19.73089
7.546011,1.932467,19.76164
7.739493,2.007943,19.81196
7.926983,2.112015,19.88134
8.106609,2.243643,19.9691
8.27658,2.401515,20.07434
8.435194,2.584051,20.19603
8.580867,2.789427,20.33295
8.712141,3.01559,20.48373
8.827707,3.260281,20.64685
8.926414,3.521061,20.82071
9.007268,3.795314,21.00354
9.069466,4.080308,21.19354
9.112385,4.373192,21.38879
9.135596,4.671037,21.58736
9.138869,4.97087,21.78725
9.122169,5.269698,21.98647
9.085665,5.564533,22.18302
9.029719,5.852425,22.37495
8.954893,6.130501,22.56033
8.861933,6.395985,22.73732
8.751767,6.646222,22.90415
8.625498,6.87871,23.05914
8.484386,7.091127,23.20075
8.329842,7.281353,23.32757
8.163405,7.447487,23.43832
7.986748,7.587865,23.53191
7.801628,7.701088,23.60739
7.609897,7.786024,23.66401
7.413472,7.841823,23.70121
7.214316,7.867928,23.71862
7.014415,7.864079,23.71605
6.815769,7.830315,23.69354
6.620364,7.766973,23.65131
6.430151,7.674685,23.58979
6.247029,7.554373,23.50958
6.07283,7.407239,23.41149
5.909295,7.234756,23.2965
5.758056,7.038645,23.16576
5.620622,6.820859,23.02057
5.498372,6.583587,22.86239
5.392525,6.329194,22.69279
5.304137,6.060218,22.51348
5.234093,5.779351,22.32623
5.183093,5.489399,22.13293
5.151645,5.19326,21.9355
5.140063,4.893887,21.73592
5.148465,4.594276,21.53618
5.176765,4.297422,21.33828
5.224681,4.00629,21.14419
5.291735,3.723785,20.95586
5.377255,3.452732,20.77515
5.480388,3.195845,20.6039
5.600106,2.955676,20.44378
5.735209,2.73464,20.29643
5.884347,2.534939,20.16329
6.046029,2.358573,20.04572
6.218645,2.207297,19.94486
6.400466,2.082626,19.86175
6.589673,1.985807,19.7972
6.784382,1.917805,19.75187
6.982645,1.879299,19.7262
7.18248,1.870677,19.72045
7.38189,1.892022,19.73468
7.57888,1.943122,19.76875
7.771488,2.023467,19.82231
7.957787,2.132253,19.89483
8.135914,2.268395,19.9856
8.30409,2.430531,20.09369
8.460636,2.617042,20.21803
8.603986,2.826064,20.35738
8.732706,3.055503,20.51033
8.845514,3.303077,20.67538
8.941281,3.566307,20.85087
9.01905,3.842558,21.03504
9.078045,4.12908,21.22605
9.117675,4.423005,21.422
9.137545,4.721396,21.62093
9.137456,5.021273,21.82085
9.117409,5.319632,22.01975
9.077604,5.613503,22.21567
9.01844,5.899947,22.40663
8.940507,6.176099,22.59073
8.844583,6.439201,22.76613
8.731627,6.686624,22.93108
8.602769,6.915896,23.08393
8.459297,7.124722,23.22315
8.302642,7.311023,23.34735
8.134369,7.472934,23.45529
7.956164,7.608836,23.54589
7.769801,7.717374,23.61825
7.577145,7.797462,23.67164
7.380121,7.8483,23.70553
7.180698,7.869379,23.71959
6.980873,7.860489,23.71366
6.782633,7.82172,23.68781
6.587964,7.753458,23.6423
6.398811,7.656384,23.57759
6.217064,7.53147,23.49431
6.044538,7.379964,23.39331
5.882958,7.203378,23.27559
5.733941,7.003482,23.14232
5.598969,6.782265,22.99484
5.479396,6.541941,22.83463
5.376416,6.284917,22.66328
5.291056,6.01375,22.4825
5.22417,5.731155,22.2941
5.176426,5.439957,22.09997
5.148302,5.143063,21.90204
5.140078,4.843446,21.7023
5.151837,4.544083,21.50272
5.183461,4.247988,21.30532
5.234634,3.958103,21.11207
5.304845,3.677329,20.92488
5.393393,3.408471,20.74565
5.499392,3.154217,20.57615
5.621781,2.917111,20.41807
5.759342,2.699513,20.27301
5.910698,2.503602,20.1424
6.074334,2.331339,20.02756
6.248621,2.184437,19.92962
6.431814,2.064369,19.84958
6.622083,1.972335,19.78822
6.817527,1.909252,19.74617
7.016193,1.875753,19.72383
7.216096,1.872172,19.72145
7.415236,1.898544,19.73903
7.611628,1.954605,19.7764
7.803308,2.039797,19.8332
7.988358,2.153265,19.90884
8.164938,2.293882,20.00259
8.331273,2.460238,20.11349
8.485703,2.650666,20.24044
8.626689,2.863274,20.38218
8.752819,3.095927,20.53728
8.862839,3.346316,20.70421
8.95564,3.611919,20.88128
9.030303,3.890103,21.06673
9.086076,4.178067,21.25871
9.122406,4.47295,21.4553
9.138928,4.771795,21.65453
9.135478,5.071626,21.85442
9.11209,5.369438,22.05296
9.068996,5.66227,22.24818
9.00663,5.947175,22.43812
8.925611,6.221328,22.62088
8.826751,6.481973,22.79465
8.71104,6.726508,22.95767
8.57963,6.952497,23.10833
8.433839,7.157675,23.24512
8.275113,7.340003,23.36667
8.105053,7.497644,23.47176
