x,y,z
5.56,3.31,23.57
5.578692,3.357642,23.65591
5.578692,3.357642,23.65591
5.578692,3.357642,23.65591
5.666711,3.231865,23.59102
5.71182,3.096656,23.6774
5.78514,2.963423,23.6092
5.674854,3.069098,23.54251
5.695685,3.015015,23.38625
5.752369,2.994046,23.54157
5.663967,3.105657,23.6282
5.704998,3.062901,23.47243
5.609566,2.972832,23.57518
5.482475,3.016135,23.47644
5.357344,3.084071,23.38981
5.287092,2.99724,23.51351
5.377169,3.071766,23.39473
5.293837,3.050138,23.25202
5.442586,3.075357,23.1812
5.363105,3.206519,23.24644
5.389591,3.295498,23.38486
5.3031,3.318492,23.52546
5.434972,3.224611,23.48579
5.30036,3.132497,23.45155
5.244324,2.976545,23.43375
5.220955,2.818334,23.38684
5.174636,2.70377,23.49868
5.086275,2.799582,23.60255
4.971201,2.827727,23.71979
4.867465,2.939512,23.78703
5.003758,3.031568,23.814
5.125721,3.088032,23.71544
5.024845,3.178711,23.81229
4.986279,3.05285,23.71007
5.068299,2.982262,23.83682
4.905731,2.945536,23.83605
4.817763,3.043969,23.93779
4.881727,3.021363,24.09003
4.783745,3.13718,24.02101
4.669999,3.223539,24.10692
4.79447,3.255557,24.00081
4.915566,3.323239,23.90844
5.024931,3.30412,24.03274
5.136136,3.265133,24.15061
5.175786,3.365439,24.27767
5.283187,3.294769,24.17161
5.262124,3.428062,24.0738
5.171156,3.511402,23.96174
5.078336,3.618765,23.87436
4.971412,3.623155,23.74659
4.997286,3.624932,23.58195
4.99872,3.710581,23.43898
5.138632,3.770683,23.50673
5.187067,3.664325,23.62556
5.048843,3.699804,23.71166
5.139898,3.833674,23.75123
5.234322,3.896701,23.62921
5.135486,3.944168,23.75473
5.279613,3.940143,23.67113
5.310517,4.030199,23.80792
5.239748,4.142819,23.90835
5.339786,4.135434,23.77525
5.379096,4.169113,23.93368
5.542719,4.200413,23.93872
5.397192,4.119174,23.93843
5.283675,4.073756,24.05169
5.265251,4.182284,24.17683
5.191948,4.329154,24.20571
5.302104,4.413405,24.11327
5.339217,4.308721,24.23753
5.422222,4.401451,24.12668
5.416964,4.50394,24.258
5.475934,4.595446,24.3842
5.566213,4.680465,24.49555
5.728369,4.687378,24.53344
5.747846,4.592896,24.39753
5.820162,4.721796,24.3205
5.883426,4.57543,24.272
5.823438,4.661974,24.40119
5.79644,4.817562,24.34788
5.944218,4.819853,24.27085
6.006288,4.93814,24.37052
6.156202,4.977606,24.30931
6.114112,5.121032,24.38304
6.032319,5.105244,24.52739
5.962345,5.076659,24.37885
5.804721,5.079977,24.4329
5.822177,4.971765,24.30735
5.804716,5.003857,24.46996
5.863404,4.927802,24.33377
5.973583,5.02711,24.25777
6.079345,4.901245,24.23038
5.947752,5.003511,24.22869
5.787344,4.992755,24.18475
5.665916,5.100293,24.14642
5.791511,5.201908,24.18739
5.914976,5.11909,24.26272
5.809086,5.238244,24.31138
5.718102,5.32202,24.19966
5.836101,5.439591,24.1941
5.890049,5.583787,24.13026
5.84022,5.655128,24.27241
5.958491,5.554053,24.21263
5.858228,5.59191,24.08499
5.753157,5.720416,24.09996
5.75884,5.55388,24.09663
5.867515,5.427911,24.08665
5.980223,5.351637,24.18287
6.104709,5.242883,24.20416
6.195521,5.198944,24.33683
6.290142,5.063586,24.35926
6.233357,5.183745,24.25868
6.292451,5.324858,24.32481
6.371207,5.371618,24.18556
6.293803,5.292887,24.06071
6.192082,5.199972,23.96692
6.241221,5.325871,24.06445
6.256639,5.197706,24.16987
6.155618,5.091664,24.09032
6.236342,5.029436,23.95846
6.280265,5.092453,24.10637
6.342256,5.109657,24.26011
6.400468,4.962397,24.20812
6.271255,4.960216,24.31337
6.395502,5.006704,24.21247
6.553304,4.961854,24.18306
6.514449,5.098129,24.09533
6.407036,5.223897,24.11589
6.292097,5.147677,24.02231
6.342278,5.252683,24.14162
6.444892,5.194965,24.25959
6.587593,5.26059,24.20384
6.471853,5.309715,24.31324
6.400972,5.1849,24.22854
6.378982,5.256618,24.37737
6.490146,5.132439,24.37761
6.438811,4.981998,24.42771
6.531125,4.906018,24.3116
6.434864,5.041899,24.31852
6.568871,4.944193,24.30198
6.588006,4.818244,24.19451
6.591237,4.654982,24.16116
6.641078,4.690855,24.00622
6.566376,4.564225,23.92772
6.440332,4.51775,24.02636
6.281122,4.556927,24.05628
6.378714,4.433928,24.11217
6.31053,4.293386,24.17028
6.417312,4.353061,24.28348
6.355802,4.495564,24.34421
6.366411,4.376653,24.46051
6.325842,4.215265,24.45124
6.450505,4.284691,24.53736
6.342222,4.171208,24.5937
6.465364,4.102573,24.6826
6.413515,4.007455,24.55594
6.470252,4.035492,24.71012
6.349145,3.922051,24.69456
6.284468,3.911819,24.84783
6.423362,3.98728,24.79499
6.448159,3.83171,24.8494
6.300265,3.761051,24.87961
6.352856,3.903559,24.94819
6.338682,3.746398,25.00183
6.232391,3.874664,25.00714
6.147448,3.84603,25.14765
6.053124,3.950389,25.05826
