x,y,z
7.14,3.31,22.292
9.139999,3.31,22.292
9.1398,3.31,22.292
9.1398,3.31,22.292
9.135358,3.306667,22.42522
9.121719,3.303333,22.55781
9.099283,3.3,22.68917
9.068151,3.296667,22.81872
9.028465,3.293333,22.94589
8.980403,3.29,23.07011
8.924181,3.286667,23.19083
8.860053,3.283333,23.30753
8.788305,3.28,23.41967
8.70926,3.276667,23.52676
8.62327,3.273333,23.62833
8.53072,3.27,23.72394
8.432022,3.266667,23.81315
8.32762,3.263333,23.89557
8.217975,3.26,23.97085
8.10358,3.256667,24.03864
7.984941,3.253333,24.09865
7.862589,3.25,24.15061
7.737069,3.246667,24.1943
7.608938,3.243333,24.22953
7.478767,3.24,24.25613
7.347135,3.236667,24.27401
7.214626,3.233333,24.28307
7.08183,3.23,24.28329
6.949337,3.226667,24.27465
6.817736,3.223333,24.25722
6.68761,3.22,24.23106
6.559537,3.216667,24.1963
6.434085,3.213333,24.15309
6.311812,3.21,24.10162
6.193258,3.206667,24.04214
6.078949,3.203333,23.9749
5.969392,3.2,23.90021
5.865071,3.196667,23.8184
5.766449,3.193333,23.72983
5.673962,3.19,23.63491
5.588018,3.186666,23.53406
5.508996,3.183333,23.42772
5.437247,3.18,23.31637
5.373085,3.176666,23.20051
5.316793,3.173333,23.08065
5.26862,3.17,22.95733
5.228775,3.166667,22.8311
5.197433,3.163333,22.70251
5.174732,3.16,22.57214
5.160768,3.156667,22.44057
5.1556,3.153333,22.30839
5.159249,3.15,22.17618
5.171695,3.146667,22.04452
5.192881,3.143333,21.91401
5.222709,3.14,21.78523
5.261044,3.136667,21.65874
5.307712,3.133333,21.5351
5.362504,3.13,21.41486
5.425173,3.126667,21.29857
5.495439,3.123333,21.18672
5.572987,3.12,21.07983
5.657468,3.116667,20.97835
5.748508,3.113333,20.88274
5.845697,3.11,20.79343
5.948605,3.106667,20.7108
6.056769,3.103333,20.63523
6.169708,3.1,20.56703
6.28692,3.096667,20.50653
6.407881,3.093333,20.45397
6.532054,3.09,20.4096
6.658886,3.086667,20.37361
6.787813,3.083333,20.34615
6.91826,3.08,20.32734
7.049648,3.076667,20.31726
7.181393,3.073333,20.31597
7.31291,3.07,20.32344
7.443614,3.066667,20.33966
7.572926,3.063333,20.36455
7.700272,3.06,20.39799
7.825085,3.056667,20.43984
7.946813,3.053333,20.4899
8.064916,3.05,20.54794
8.17887,3.046667,20.61371
8.288171,3.043333,20.68692
8.392335,3.04,20.76723
8.490901,3.036667,20.85429
8.583433,3.033333,20.9477
8.669521,3.03,21.04706
8.748786,3.026667,21.15191
8.820878,3.023333,21.26179
8.885479,3.02,21.37621
8.942305,3.016667,21.49465
8.991105,3.013333,21.61661
9.031666,3.01,21.74151
9.063809,3.006667,21.86883
9.087398,3.003333,21.99797
9.102326,3,22.12839
9.108534,2.996667,22.25948
9.105994,2.993333,22.39067
9.094723,2.99,22.52139
9.074771,2.986667,22.65103
9.046233,2.983333,22.77904
9.009236,2.98,22.90484
8.963948,2.976667,23.02788
8.910574,2.973333,23.14761
8.849353,2.97,23.26349
8.78056,2.966667,23.37502
8.704501,2.963333,23.48171
8.62152,2.96,23.58307
