x,y,z
7.14,4.87,21.72
9.139999,4.87,21.72
9.1392,4.87,21.72
9.1392,4.87,21.72
9.134759,4.866666,21.85318
9.120134,4.863333,21.98559
9.096735,4.86,22.11665
9.064679,4.856667,22.24577
9.024118,4.853333,22.37238
8.975245,4.85,22.49593
8.918286,4.846666,22.61586
8.853508,4.843333,22.73166
8.781207,4.84,22.84281
8.701715,4.836667,22.94882
8.615394,4.833333,23.04924
8.522637,4.83,23.14362
8.423865,4.826666,23.23154
8.319525,4.823333,23.31264
8.210087,4.82,23.38656
8.096044,4.816667,23.45298
7.977908,4.813333,23.51161
7.856212,4.81,23.5622
7.731499,4.806666,23.60455
7.604327,4.803333,23.63848
7.475266,4.8,23.66383
7.34489,4.796667,23.68052
7.213779,4.793333,23.68848
7.08252,4.79,23.68769
6.951693,4.786666,23.67817
6.821878,4.783333,23.65996
6.693654,4.78,23.63315
6.567585,4.776667,23.59789
6.444229,4.773333,23.55434
6.324131,4.77,23.50271
6.207818,4.766666,23.44322
6.095803,4.763333,23.37617
5.988578,4.76,23.30185
5.886612,4.756667,23.22061
5.790351,4.753333,23.13281
5.700214,4.75,23.03886
5.616595,4.746666,22.93919
5.539854,4.743333,22.83423
5.470324,4.74,22.72447
5.408304,4.736667,22.6104
5.354058,4.733333,22.49253
5.307818,4.73,22.3714
5.269777,4.726666,22.24753
5.240093,4.723333,22.12149
5.218887,4.72,21.99385
5.206242,4.716667,21.86516
5.2022,4.713333,21.736
5.20677,4.71,21.60695
5.219918,4.706666,21.47859
5.241574,4.703333,21.35147
5.271631,4.7,21.22616
5.309944,4.696667,21.10321
5.35633,4.693333,20.98318
5.410573,4.69,20.86658
5.47242,4.686666,20.75394
5.541588,4.683333,20.64574
5.617757,4.68,20.54246
5.700581,4.676667,20.44455
5.789683,4.673333,20.35244
5.884656,4.67,20.26654
5.985074,4.666667,20.1872
6.09048,4.663333,20.11478
6.2004,4.66,20.0496
6.31434,4.656667,19.99192
6.431787,4.653333,19.94199
6.552216,4.65,19.90003
6.675087,4.646667,19.86621
6.799853,4.643333,19.84067
6.925954,4.64,19.82351
7.052829,4.636666,19.81479
7.179914,4.633333,19.81455
7.306645,4.63,19.82277
7.432458,4.626667,19.83941
7.556796,4.623333,19.86437
7.67911,4.62,19.89753
7.798857,4.616666,19.93875
7.915511,4.613333,19.98781
8.028557,4.61,20.0445
8.137499,4.606667,20.10855
8.241858,4.603333,20.17966
8.341176,4.6,20.25752
8.435022,4.596666,20.34176
8.522985,4.593333,20.432
8.604681,4.59,20.52783
8.679758,4.586667,20.62883
8.747892,4.583333,20.73452
8.808789,4.58,20.84444
8.86219,4.576666,20.9581
8.907868,4.573333,21.07497
8.94563,4.57,21.19455
8.975321,4.566667,21.31629
8.996819,4.563333,21.43965
9.010042,4.56,21.56408
9.014942,4.556666,21.68903
9.011509,4.553333,21.81393
8.999769,4.55,21.93824
8.979789,4.546667,22.06141
8.951666,4.543333,22.18288
8.915539,4.54,22.30212
8.871578,4.536666,22.41861
8.819992,4.533333,22.53184
8.761019,4.53,22.64129
8.694931,4.526667,22.7465
8.622032,4.523333,22.84699
8.542658,4.52,22.94234
8.457168,4.516666,23.03213
8.365952,4.513333,23.11596
8.269423,4.51,23.19347
8.168016,4.506667,23.26432
8.062191,4.503333,23.32822
7.952421,4.5,23.38488
7.839203,4.496666,23.43407
7.723043,4.493333,23.47558
7.604461,4.49,23.50923
7.483987,4.486667,23.53489
7.36216,4.483333,23.55245
7.239522,4.48,23.56184
7.116618,4.476666,23.56305
6.993997,4.473333,23.55607
6.872202,4.47,23.54094
6.751771,4.466667,23.51776
6.63324,4.463333,23.48662
6.51713,4.46,23.44768
6.403955,4.456666,23.40113
6.294213,4.453333,23.34718
6.188387,4.45,23.28608
6.08694,4.446667,23.21811
5.990316,4.443333,23.1436
5.898939,4.44,23.06287
5.813206,4.436666,22.97629
5.73349,4.433333,22.88426
5.660136,4.43,22.7872
5.593461,4.426667,22.68554
5.53375,4.423333,22.57974
5.48126,4.42,22.47027
5.436211,4.416667,22.35764
5.398796,4.413333,22.24234
5.369167,4.41,22.12488
5.347445,4.406667,22.00581
5.333715,4.403333,21.88564
5.328026,4.4,21.7649
5.330392,4.396667,21.64415
5.34079,4.393333,21.52391
5.359162,4.39,21.40472
5.385416,4.386666,21.28711
5.419422,4.383333,21.17159
5.461018,4.38,21.05868
5.510008,4.376667,20.94887
5.566164,4.373333,20.84264
5.629227,4.37,20.74047
5.698905,4.366666,20.6428
5.774879,4.363333,20.55006
5.856801,4.36,20.46265
5.944301,4.356667,20.38096
6.03698,4.353333,20.30533
6.13442,4.35,20.2361
6.23618,4.346666,20.17355
6.341802,4.343333,20.11797
6.450812,4.34,20.06959
6.562719,4.336667,20.0286
6.677023,4.333333,19.99519
6.793213,4.33,19.96949
6.910769,4.326666,19.9516
7.029169,4.323333,19.94159
7.147882,4.32,19.93949
7.266382,4.316667,19.9453
7.384144,4.313333,19.95898
7.500645,4.31,19.98046
7.61537,4.306666,20.00964
7.727812,4.303333,20.04636
7.837475,4.3,20.09046
7.943876,4.296667,20.14174
8.046547,4.293333,20.19994
8.145038,4.29,20.2648
8.238916,4.286666,20.33603
8.327775,4.283333,20.4133
8.411224,4.28,20.49625
8.488904,4.276667,20.58452
8.560475,4.273333,20.67769
8.62563,4.27,20.77535
8.68409,4.266666,20.87705
8.735604,4.263333,20.98235
8.779955,4.26,21.09076
8.816957,4.256667,21.2018
8.846455,4.253333,21.31497
8.868331,4.25,21.42977
8.882499,4.246666,21.54569
8.888907,4.243333,21.6622
8.88754,4.24,21.77879
8.878415,4.236667,21.89494
8.861585,4.233333,22.01014
8.837134,4.23,22.12388
8.805185,4.226666,22.23564
8.765891,4.223333,22.34495
8.719437,4.22,22.45131
8.666039,4.216667,22.55427
8.605948,4.213333,22.65336
8.53944,4.21,22.74815
8.466819,4.206666,22.83824
8.388417,4.203333,22.92322
8.304593,4.2,23.00272
8.215726,4.196667,23.07641
8.122219,4.193333,23.14396
8.024494,4.19,23.20509
7.922993,4.186666,23.25952
7.818171,4.183333,23.30704
7.710498,4.18,23.34743
7.600459,4.176666,23.38054
7.488546,4.173333,23.40622
7.375258,4.17,23.42437
7.261102,4.166667,23.43492
7.146584,4.163333,23.43785
7.032215,4.16,23.43314
6.918502,4.156667,23.42083
6.805949,4.153333,23.40099
6.695055,4.15,23.37372
6.586308,4.146667,23.33914
6.48019,4.143333,23.29743
6.377167,4.14,23.24878
6.277692,4.136666,23.19341
6.1822,4.133333,23.13159
6.091113,4.13,23.0636
6.004825,4.126667,22.98974
5.923712,4.123333,22.91037
5.848128,4.12,22.82583
5.778399,4.116666,22.73652
5.714825,4.113333,22.64283
5.65768,4.11,22.54519
5.607206,4.106667,22.44404
5.563619,4.103333,22.33983
5.5271,4.1,22.23303
5.4978,4.096666,22.12413
5.47584,4.093333,22.0136
5.461303,4.09,21.90194
5.454244,4.086667,21.78965
5.454681,4.083333,21.67723
5.462602,4.08,21.56518
5.477958,4.076666,21.45399
5.500671,4.073333,21.34416
5.530626,4.07,21.23617
5.567682,4.066667,21.1305
5.61166,4.063333,21.02761
5.662355,4.06,20.92797
5.719532,4.056666,20.832
5.782923,4.053333,20.74012
5.852242,4.05,20.65275
5.927167,4.046667,20.57025
6.00736,4.043333,20.49298
6.092452,4.04,20.4213
6.182062,4.036666,20.35549
6.275781,4.033333,20.29585
6.373189,4.03,20.24262
6.473845,4.026667,20.19604
6.577299,4.023333,20.1563
6.683084,4.02,20.12357
6.79073,4.016666,20.09798
6.899755,4.013333,20.07964
7.009668,4.01,20.06861
7.119987,4.006667,20.06493
7.230214,4.003333,20.0686
7.339865,4,20.0796
7.448449,3.996666,20.09787
7.555491,3.993333,20.12331
7.660512,3.99,20.1558
7.763056,3.986666,20.19519
7.862664,3.983333,20.24128
7.958904,3.98,20.29386
8.05135,3.976666,20.35269
