x,y,z
7.215842,3.433957,23.4421
7.24359,3.147163,23.62776
7.343828,3.395648,23.48807
7.301814,3.481227,23.68784
7.333624,3.787466,23.70404
7.393438,3.962659,23.8851
7.446794,3.773552,23.66448
7.565064,4.14056,23.95949
7.579525,4.063822,23.72511
7.789519,4.145807,23.90994
7.662053,4.388845,23.91086
7.629873,4.538647,23.85791
7.705869,4.617502,23.92517
7.918473,4.590778,24.13756
7.968652,4.662533,24.19708
8.052012,4.593009,24.2423
8.017829,4.633824,24.33183
8.161795,4.625892,24.19309
8.289243,4.673356,24.19978
8.347136,4.694739,24.15379
8.157088,4.64544,24.31487
8.387569,4.723135,24.44621
8.366933,4.663022,24.48378
8.418492,4.813413,24.48672
8.433097,4.760681,24.36198
8.51171,4.539965,24.57995
8.407218,4.557552,24.34002
8.645387,4.307316,24.42947
8.482281,4.517934,24.58993
8.558249,4.385098,24.44892
8.459891,4.283365,24.58569
8.584404,4.033859,24.72119
8.648871,3.908387,24.62984
8.529602,3.981823,24.48678
8.48942,3.578419,24.72853
8.4764,3.50693,24.71508
8.744336,3.466932,24.48613
8.603664,3.506997,24.75684
8.72486,3.073519,24.63619
8.516536,3.149759,24.59391
8.515417,3.053967,24.61264
8.623193,2.711246,24.59897
8.470309,2.649729,24.72639
8.554196,2.742903,24.44067
8.476322,2.470336,24.63495
8.40265,2.41524,24.44992
8.449137,2.295729,24.5062
8.467365,2.317802,24.62044
8.532578,1.951785,24.47104
8.31178,2.167044,24.34688
8.265564,2.058052,24.42887
8.536399,1.810864,24.58168
8.246655,1.98637,24.5095
8.207464,1.949144,24.30017
8.306023,1.806978,24.20212
8.301364,1.691034,24.3841
8.300826,1.831769,24.35186
8.034645,1.813709,24.22245
8.200896,1.682461,24.1477
8.106956,2.033736,24.31674
7.891525,2.059279,24.04593
7.765938,2.130744,23.9612
7.698978,2.118672,24.04219
7.755858,2.109182,23.98085
7.763392,2.097354,23.85554
7.567085,2.322698,23.90744
7.631611,2.263045,23.86819
7.692819,2.46781,23.89681
7.660211,2.697161,23.65783
7.400106,2.754248,23.65153
7.206821,2.708574,23.58351
7.446162,2.989309,23.78441
7.404344,3.204693,23.55878
7.190847,3.332297,23.6885
7.142853,3.290513,23.50579
6.948121,3.369777,23.52437
6.85394,3.703074,23.45816
6.902143,3.725169,23.47952
6.809661,3.759206,23.2172
6.851476,4.084425,23.1814
6.820619,4.084275,23.2907
6.733302,4.130598,23.19901
6.496849,4.263063,23.30933
6.554478,4.432081,22.98134
6.596246,4.337342,23.04763
6.569563,4.447923,23.02105
6.256011,4.582176,23.09694
6.445026,4.831271,22.87407
6.317039,4.82246,23.10338
6.368197,4.603117,22.97865
6.129539,4.687608,22.77838
5.956068,4.88368,22.89556
6.149093,4.688186,22.85382
6.166559,4.730315,22.90593
5.884623,4.919744,22.59956
5.830676,4.822643,22.58281
6.030705,4.799949,22.59594
5.894851,4.529943,22.71903
5.698804,4.484517,22.51877
5.924951,4.654383,22.53205
5.841167,4.45285,22.73391
5.71693,4.502482,22.69442
5.824483,4.289017,22.52348
5.716708,4.28475,22.51626
5.659458,4.168941,22.43257
5.823487,3.792395,22.39306
5.589996,3.707434,22.49346
5.795489,3.653402,22.61834
5.616686,3.556806,22.35119
5.472708,3.542714,22.43459
5.556557,3.425224,22.67339
5.599858,3.294761,22.42745
5.523483,2.918621,22.42579
5.666305,3.003953,22.52301
5.544983,2.833295,22.55769
5.703608,2.650462,22.56403
5.727652,2.689893,22.68176
5.839447,2.266765,22.66961
