u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
17.0,53.0,100.0,53.5,15.0,66.0,59.5,66.5,102.0,66.0,16.5,80.0,100.0,80.0
17.5,53.5,100.0,53.5,15.0,67.0,59.5,66.5,102.5,66.5,17.0,80.0,100.5,79.5
14.0,53.0,98.0,54.0,12.0,67.0,57.0,67.0,100.0,67.0,14.0,81.0,97.0,80.0
14.0,53.0,98.0,54.0,12.0,67.5,57.0,67.0,100.0,67.0,14.0,81.0,97.0,80.0
13.5,53.5,97.0,54.5,12.0,68.0,56.5,67.5,99.0,67.5,13.5,81.5,97.0,81.0
11.0,54.0,95.0,55.0,9.0,68.0,55.0,68.0,96.5,68.0,11.0,82.0,94.5,81.5
10.0,54.0,94.0,54.5,9.0,68.0,53.5,67.5,96.5,67.5,10.0,82.0,94.0,81.0
10.0,54.0,93.0,55.0,7.5,68.5,53.5,68.0,95.0,68.0,9.0,82.0,93.0,81.0
10.0,54.5,94.0,55.0,8.0,69.0,54.0,68.0,95.0,68.0,9.0,82.0,93.5,81.5
10.0,54.5,93.0,55.0,7.5,69.0,53.0,68.0,95.0,68.0,9.0,82.0,93.5,81.5
9.0,56.0,93.0,57.0,7.0,70.0,52.5,69.5,94.0,70.0,8.5,84.0,92.5,83.0
7.5,57.0,91.5,57.5,5.0,71.0,51.0,70.0,93.0,70.0,7.0,84.5,91.0,83.0
5.5,57.0,90.0,58.0,3.5,71.0,50.0,70.0,92.0,70.0,5.0,85.0,90.0,83.5
6.0,57.0,90.0,57.5,3.5,70.5,50.0,70.0,91.5,70.0,5.0,84.5,90.5,83.0
6.0,57.0,90.0,57.5,3.5,70.5,50.0,70.0,92.0,70.0,5.0,85.0,90.0,83.0
5.0,57.0,90.0,58.0,3.0,71.0,49.5,70.0,92.0,70.0,5.0,85.0,89.5,83.5
6.0,58.0,90.5,59.0,4.0,71.5,50.0,71.0,92.0,71.0,6.0,86.0,90.0,84.0
6.5,58.0,90.5,58.5,4.0,71.0,50.5,71.5,92.5,71.5,6.5,85.5,90.5,83.5
6.0,58.0,90.5,58.5,4.0,71.5,50.5,71.5,92.5,71.5,6.0,86.0,90.5,83.5
5.0,58.0,90.0,59.0,4.0,72.0,49.5,71.5,91.0,71.0,5.0,86.5,90.0,84.0
6.5,59.5,90.5,59.5,4.5,73.0,50.5,72.0,92.5,72.0,6.0,87.0,90.5,85.5
8.0,59.0,91.5,59.5,5.5,72.0,51.0,71.5,93.0,72.0,7.0,87.0,91.5,85.0
8.0,59.5,91.5,59.5,6.0,73.5,51.0,72.5,93.0,73.0,7.0,87.5,91.5,85.5
8.0,59.5,92.0,60.0,6.0,73.0,52.0,72.0,94.0,72.0,8.0,87.0,92.0,85.0
9.0,61.0,92.5,60.5,7.0,74.0,52.5,73.5,94.5,73.5,8.5,88.0,92.5,86.5
10.0,59.5,93.5,59.5,8.0,73.5,53.0,72.5,95.0,73.0,10.0,87.0,93.0,85.0
12.5,61.5,95.5,61.5,10.0,75.0,55.0,73.5,97.5,74.5,12.5,88.5,95.5,87.5
12.0,61.0,95.5,61.5,10.5,74.5,54.5,73.5,97.0,74.0,12.0,88.0,95.0,87.0
13.0,62.0,96.5,61.5,11.0,75.0,55.5,74.0,98.0,74.0,12.5,88.5,96.0,87.0
14.5,61.0,98.0,61.0,13.0,74.0,57.5,73.5,100.0,74.0,15.0,88.0,98.0,87.0
15.5,60.5,99.0,61.0,14.0,74.0,58.0,73.0,100.5,73.5,15.0,88.0,99.0,87.0
17.0,61.0,100.0,61.0,15.0,74.0,58.5,73.5,101.5,73.5,16.5,87.5,100.0,87.0
17.0,62.0,100.0,62.0,15.5,75.5,59.0,75.0,102.0,75.0,17.0,89.0,100.5,88.5
20.0,61.5,102.5,61.5,18.5,74.5,62.5,74.0,105.0,74.5,20.0,88.0,102.5,87.5
21.0,62.0,103.0,62.0,18.5,75.5,62.0,75.0,105.0,75.5,20.5,89.5,103.0,89.0
22.0,62.0,105.0,62.0,20.0,75.0,63.0,75.0,106.5,75.0,22.0,89.0,105.0,88.0
22.5,62.5,106.0,62.0,21.0,75.5,64.0,75.0,107.0,76.0,22.5,89.0,106.0,89.5
23.0,62.0,106.5,62.0,21.0,75.0,64.5,74.5,108.0,75.0,23.0,89.0,106.5,89.5
24.0,62.0,107.0,62.0,22.0,75.0,65.0,75.0,109.0,75.5,24.0,89.5,107.5,89.5
25.0,62.5,108.0,62.0,22.5,75.5,65.5,75.0,109.0,75.5,24.5,89.5,108.0,89.5
26.5,63.5,110.0,63.5,25.0,76.5,68.0,76.0,112.0,77.0,27.0,90.0,110.0,90.5
27.0,63.5,110.5,63.5,25.5,76.5,68.0,76.0,112.0,77.0,27.0,89.5,110.0,91.0
27.0,63.0,110.5,63.5,25.5,76.5,68.0,76.0,112.0,77.0,27.0,89.5,110.0,90.0
28.0,64.0,110.5,63.5,26.0,77.5,68.0,77.0,113.0,77.5,28.0,90.5,111.0,91.0
29.5,63.5,113.0,64.0,28.0,76.5,70.5,75.5,115.0,77.0,30.0,89.5,113.0,91.5
30.0,64.0,113.0,64.0,28.0,77.5,70.5,77.0,115.0,78.0,30.0,91.0,113.5,92.0
30.0,64.5,113.0,64.0,28.0,77.5,70.0,77.0,115.0,78.0,30.0,91.0,113.5,92.0
29.0,65.0,113.0,65.0,27.5,78.0,70.0,77.0,115.0,78.5,29.5,91.5,113.0,92.0
30.5,64.0,114.0,64.0,28.5,77.5,71.0,77.0,116.0,78.0,30.5,90.5,114.0,92.0
30.0,65.0,113.0,65.0,28.0,78.0,70.5,77.5,115.0,79.0,30.0,91.5,114.0,93.0
30.5,64.5,114.0,64.0,28.5,77.5,71.0,77.0,116.0,78.0,30.5,91.0,114.0,92.0
30.0,65.0,113.0,65.0,28.0,78.0,70.5,77.5,115.0,79.0,30.0,91.0,113.5,93.0
28.0,65.0,112.0,65.0,26.0,78.0,69.0,77.5,113.0,79.0,28.0,92.0,112.5,93.0
29.0,64.0,112.0,64.0,27.0,77.0,69.0,76.0,114.0,78.0,28.5,90.5,112.5,92.0
28.0,64.0,111.0,64.5,26.0,78.0,68.0,77.0,113.0,78.0,28.0,91.5,111.0,92.0
27.0,65.0,110.5,65.0,25.0,79.0,68.0,78.0,112.5,79.0,27.0,92.0,111.0,93.0
26.0,65.0,109.0,65.0,24.0,78.0,67.0,77.5,111.5,79.0,26.0,92.0,109.5,93.0
26.0,64.0,109.0,64.0,24.0,77.5,67.0,77.0,112.0,78.0,26.0,91.0,109.5,92.0
23.0,65.0,107.0,64.5,22.0,78.0,65.0,77.5,109.0,78.0,23.0,92.0,107.0,92.0
23.0,64.0,107.0,64.0,21.0,78.0,65.0,77.0,109.0,78.0,23.0,92.0,106.5,92.0
22.0,64.0,105.5,64.0,20.5,77.5,64.0,76.5,107.0,78.0,22.0,91.0,105.0,92.0
20.0,65.0,104.0,65.0,18.0,79.0,62.0,78.0,106.0,78.0,20.0,92.5,104.0,92.0
19.0,65.0,103.0,65.0,17.0,79.0,61.5,77.5,105.0,79.0,19.0,93.0,102.5,92.5
19.0,65.0,103.0,65.0,17.0,79.0,61.5,77.5,105.0,79.0,19.0,93.0,103.0,92.5
17.0,63.0,100.5,63.5,15.0,77.0,59.5,76.0,102.5,77.0,17.0,91.0,100.5,90.5
16.0,65.0,100.0,64.5,14.0,78.5,58.5,77.5,102.0,78.0,16.0,93.0,100.0,92.0
15.5,64.0,99.0,64.0,13.0,78.0,58.0,77.0,101.0,77.5,15.0,92.0,99.0,91.0
14.0,63.0,98.0,63.5,12.0,77.0,56.5,76.0,100.0,77.0,14.0,92.0,97.0,90.0
12.0,63.0,96.0,63.0,9.0,77.0,55.0,76.0,97.5,76.5,11.5,92.0,96.0,90.0
11.0,62.0,95.0,62.0,9.0,76.0,54.0,75.0,97.0,76.0,10.5,91.0,94.5,89.5
10.0,62.0,94.0,62.0,7.5,76.0,53.0,75.0,96.0,75.5,9.0,91.0,94.0,89.0
9.0,63.0,93.0,63.5,6.5,77.5,52.5,76.0,95.0,76.5,9.0,92.0,93.0,90.0
7.0,63.0,92.0,63.0,5.0,77.0,51.0,76.0,94.0,76.0,7.0,92.0,91.0,90.0
6.0,63.0,90.5,63.0,3.5,77.0,50.0,76.0,92.5,76.0,6.0,92.0,90.5,89.5
6.0,62.0,91.0,62.0,4.0,76.0,50.5,75.0,93.0,75.0,6.0,91.0,90.5,89.0
6.0,60.0,91.0,60.0,4.0,74.5,50.5,73.5,93.0,73.5,6.0,89.0,91.0,87.0
4.5,61.0,89.5,61.0,2.0,75.0,49.0,74.0,91.0,74.0,4.0,90.0,89.0,87.5
5.0,60.0,90.0,60.0,2.0,74.0,49.0,73.5,92.0,73.0,4.0,89.0,89.0,87.0
5.0,60.0,90.0,60.0,2.0,74.0,49.0,73.5,92.0,73.0,4.0,89.0,89.0,87.0
5.0,59.0,90.0,59.0,3.5,73.0,50.0,72.0,92.0,72.5,5.0,88.0,90.0,85.5
5.0,59.0,90.0,59.0,3.0,73.0,50.0,72.0,92.0,72.0,5.0,88.0,90.0,86.0
5.0,59.0,90.0,59.5,3.0,73.5,49.5,72.5,92.0,73.0,5.0,88.0,90.0,86.0
5.0,58.0,90.0,59.0,3.0,72.0,49.0,71.5,92.0,71.5,4.5,87.0,89.5,85.0
5.5,58.0,90.0,59.0,3.0,73.0,50.0,72.0,92.0,72.0,5.0,87.0,90.0,85.5
8.0,57.0,92.0,58.0,5.5,71.5,52.0,71.0,94.5,71.0,7.5,86.0,92.0,84.0
8.0,56.5,92.0,57.0,6.0,71.0,51.5,70.0,94.0,70.0,7.0,85.0,92.0,83.5
8.0,57.0,92.0,58.0,6.0,71.0,52.0,70.0,94.0,71.0,8.0,86.0,92.0,84.0
9.0,56.0,93.0,56.0,6.0,70.0,52.0,69.0,94.0,69.0,8.0,84.0,93.0,82.0
10.0,55.0,93.0,56.0,8.0,69.0,53.5,68.0,96.0,68.0,10.0,83.0,94.0,82.0
11.0,55.0,94.0,55.5,8.5,69.0,54.0,68.0,96.0,68.5,10.0,83.0,94.0,82.0
13.0,54.0,97.0,55.0,11.0,68.0,56.0,68.0,99.0,68.0,13.0,82.0,96.5,81.0
13.0,54.0,97.0,55.0,11.0,68.0,56.0,68.0,99.0,68.0,13.0,82.0,96.5,81.0
15.0,54.5,98.0,55.0,13.0,68.0,57.0,68.0,100.0,68.0,15.0,82.0,98.0,81.5
16.0,52.5,99.5,53.0,13.5,66.0,58.5,66.0,101.0,66.0,16.0,80.0,99.5,79.5
17.0,53.0,100.0,54.0,14.5,67.0,59.0,67.0,102.0,67.0,17.0,81.0,100.0,80.0
19.5,53.5,103.0,53.5,18.0,67.0,62.0,66.5,105.0,67.0,20.0,80.0,103.0,80.0
21.0,52.0,104.0,52.0,19.0,65.0,63.0,65.0,106.0,65.0,21.0,78.0,104.0,78.5
21.0,52.0,104.0,52.0,19.0,65.0,63.0,65.0,106.0,65.0,22.0,79.0,104.0,78.5
22.0,52.0,104.5,52.0,20.0,65.0,63.0,65.0,106.0,65.0,22.0,79.0,104.5,78.5
23.5,51.5,107.0,51.0,22.0,65.0,65.0,65.0,109.0,65.0,23.0,78.0,107.0,78.0
23.0,50.0,107.0,50.0,22.0,63.5,65.0,63.0,109.0,63.0,24.0,77.0,107.0,77.0
25.0,50.0,108.0,50.0,23.0,64.0,65.5,63.5,110.0,63.0,24.0,77.0,108.0,77.0
26.0,50.0,109.0,50.0,24.0,63.0,67.0,63.5,110.0,63.0,26.0,76.5,109.0,77.0
27.5,49.5,110.0,49.0,25.0,62.0,68.5,62.5,112.0,62.0,27.0,75.5,110.0,76.0
28.0,50.0,111.0,50.0,26.0,63.0,68.0,63.0,113.0,63.0,28.0,76.0,111.0,76.0
27.5,50.0,110.0,50.0,25.5,63.0,68.0,63.0,112.0,62.0,27.5,76.0,110.0,76.0
28.0,49.0,111.0,49.0,26.0,62.0,69.0,62.0,113.0,62.0,28.0,75.0,111.0,75.5
28.0,49.0,111.0,49.0,26.0,62.0,68.5,62.5,113.0,62.0,28.0,75.0,111.0,75.5
30.0,48.0,112.0,48.0,27.5,60.5,70.0,61.0,114.0,61.0,29.0,74.0,113.0,74.0
29.0,48.0,112.0,48.0,27.0,61.0,70.0,61.0,113.5,60.5,29.0,74.0,111.5,74.0
29.0,48.0,112.0,47.0,27.0,61.0,70.0,61.0,113.5,60.5,29.0,74.0,112.0,74.0
29.0,47.0,112.0,47.0,27.0,60.0,69.5,60.0,114.0,60.0,30.0,73.0,112.0,73.0
29.0,47.0,112.0,47.0,27.0,60.0,69.5,60.0,114.0,60.0,30.0,73.0,112.0,73.0
28.0,47.0,111.0,46.0,26.5,60.5,68.5,60.0,113.0,60.0,28.0,73.0,111.0,74.0
27.0,47.0,111.0,46.0,26.0,60.0,68.0,60.0,112.5,60.5,28.0,73.0,110.0,73.0
27.0,46.0,110.5,45.0,25.0,59.0,68.0,59.0,112.0,58.0,27.5,72.0,110.0,72.0
27.5,46.5,110.0,46.0,26.0,60.0,68.0,59.5,112.0,58.0,27.5,72.0,110.0,72.0
26.0,46.0,109.0,45.0,25.0,59.0,67.5,59.5,111.5,58.5,26.5,72.0,109.0,72.0
25.5,44.5,108.5,45.0,24.0,58.0,66.5,58.5,110.0,58.0,25.5,71.5,109.0,71.0
25.0,45.0,107.5,44.5,23.0,58.0,66.0,58.0,109.0,58.0,24.5,71.0,107.5,71.5
23.5,44.5,107.0,44.0,22.0,57.0,65.5,57.5,108.0,57.0,23.0,70.0,107.0,70.0
22.0,45.0,105.5,44.5,21.0,58.0,64.0,58.0,107.0,58.0,22.0,71.0,105.0,71.0
22.0,45.0,105.0,44.5,21.0,58.0,64.0,58.0,107.0,58.0,22.0,71.0,105.0,71.0
22.0,44.0,104.0,44.0,20.0,57.0,63.0,58.0,106.0,57.0,22.0,70.0,104.5,70.5
19.5,43.5,103.0,43.0,18.0,57.0,61.5,57.5,105.0,57.0,20.0,70.0,103.0,70.0
19.0,43.0,101.5,43.5,17.0,56.5,60.5,57.5,104.0,57.0,19.0,70.0,102.0,70.0
17.0,43.0,100.0,43.0,15.0,56.0,59.0,57.0,102.0,56.0,17.0,69.0,100.0,69.0
16.0,42.0,100.0,43.0,14.5,56.0,59.0,57.0,101.0,56.0,16.5,69.0,99.5,69.5
14.0,42.0,97.0,43.0,12.5,56.0,57.0,56.0,99.0,56.0,14.0,69.0,97.0,69.0
14.0,42.0,97.5,43.5,13.0,56.0,57.0,57.0,99.0,56.0,14.0,69.0,97.5,69.5
14.0,42.0,97.0,44.0,12.0,56.0,56.5,56.5,99.0,56.0,13.5,70.0,97.0,69.0
11.5,40.5,95.0,43.0,9.5,54.5,55.0,56.0,97.0,55.0,11.5,68.5,96.0,68.0
9.5,42.0,94.0,43.0,8.0,56.0,53.0,56.0,95.0,56.0,10.0,70.0,94.0,69.0
10.0,42.0,94.0,43.0,8.0,56.0,53.0,56.0,95.0,56.0,10.0,70.0,94.0,69.0
8.0,41.0,92.5,42.5,6.5,55.0,52.0,56.5,94.0,56.0,8.5,69.0,92.0,69.0
7.5,40.5,92.0,42.0,5.5,54.5,52.0,56.0,93.5,55.5,7.5,68.5,92.0,69.0
7.0,41.0,91.0,43.0,5.0,55.0,51.0,57.0,93.0,56.0,7.0,69.0,91.5,69.0
6.0,41.0,90.0,43.0,4.0,55.0,50.0,56.0,92.0,56.0,6.0,70.0,90.0,69.0
5.5,40.5,90.0,43.0,4.0,55.0,50.0,56.0,92.0,56.0,6.0,69.0,90.0,69.0
4.5,40.0,89.0,42.0,3.0,54.0,49.0,55.0,91.0,55.0,5.0,68.0,90.0,68.0
4.0,40.0,89.0,43.0,3.0,55.0,49.0,56.0,91.0,55.0,5.0,69.0,90.0,68.0
5.0,40.0,89.5,42.5,3.5,54.5,49.0,56.0,91.0,55.0,5.5,68.5,90.0,68.0
5.0,40.0,89.5,42.5,3.5,54.5,50.0,55.0,91.0,55.0,5.5,68.5,90.0,68.0
5.0,41.0,89.5,42.5,3.0,55.0,50.0,56.0,91.0,56.0,5.0,69.0,89.5,68.5
5.0,40.0,90.0,42.0,3.5,54.5,50.0,55.0,92.0,55.0,5.5,68.5,90.0,68.0
6.0,40.0,90.0,42.0,4.0,54.0,50.0,55.0,92.0,55.0,5.5,68.5,90.0,68.0
5.5,40.5,89.5,42.5,3.5,54.5,50.0,56.0,92.0,56.0,5.5,68.5,90.0,69.0
6.0,40.0,91.0,42.0,4.0,54.0,51.0,55.0,93.0,55.0,7.0,68.0,91.0,68.0
8.0,40.0,92.0,41.5,5.5,54.5,52.0,55.0,94.0,55.0,7.5,68.5,92.0,68.0
8.0,41.0,92.0,42.5,6.0,55.0,52.0,56.0,94.0,56.0,8.0,69.5,92.0,69.0
9.5,40.5,94.0,42.0,7.5,54.5,53.0,56.0,95.5,55.5,10.0,69.0,94.0,69.0
10.0,42.0,95.0,43.0,8.0,56.0,54.0,57.0,97.0,56.5,11.0,70.0,95.0,70.0
11.5,40.5,96.0,42.0,10.0,55.0,55.5,56.0,98.0,55.0,12.0,69.0,96.0,69.0
12.0,42.0,96.0,43.0,10.0,56.0,55.5,57.0,98.0,56.5,12.0,70.0,96.0,70.0
13.5,42.5,97.0,43.0,11.0,56.0,56.0,57.0,99.5,56.5,13.0,70.0,97.0,70.0
16.0,42.0,99.5,42.5,14.0,56.0,58.0,57.0,102.0,56.0,16.0,70.0,100.0,70.0
18.0,43.0,101.0,43.0,15.5,56.5,60.0,57.0,103.5,56.5,17.5,70.5,101.0,70.0
18.0,43.0,101.0,44.0,15.5,56.5,60.0,58.0,103.0,57.0,18.0,71.0,101.0,71.0
19.0,43.0,103.0,43.0,17.0,57.0,62.0,58.0,105.0,57.0,19.5,70.5,103.0,71.0
21.0,42.0,104.0,42.0,19.0,56.0,63.0,57.0,106.0,56.0,21.5,70.5,104.0,70.0
22.5,43.5,106.0,44.0,20.0,57.0,64.0,58.0,107.5,57.0,22.0,71.0,105.5,70.5
24.0,44.0,108.0,44.0,22.0,58.0,65.0,58.0,110.0,57.0,24.0,71.0,107.5,70.5
24.0,45.0,107.5,44.5,21.5,58.5,65.5,58.5,109.5,58.5,24.0,72.0,107.5,72.5
25.0,45.0,108.0,44.0,23.0,58.0,66.0,58.0,111.0,58.0,25.0,72.0,108.0,72.0
27.5,44.5,111.0,43.0,26.0,58.0,69.0,58.0,113.0,57.0,28.0,71.0,111.0,71.0
27.5,44.5,111.0,43.0,25.0,58.0,68.0,58.0,113.0,57.0,27.0,71.0,110.0,71.0
29.0,44.0,112.0,44.0,26.0,58.0,69.5,58.5,114.0,58.0,28.0,71.0,112.0,72.0
31.0,45.0,115.0,44.0,28.0,58.5,71.5,58.5,117.0,58.0,30.0,72.0,114.0,72.0
31.5,46.5,115.0,45.0,29.0,59.0,72.0,60.0,117.0,59.0,31.0,73.0,115.0,73.0
31.5,46.5,115.0,45.0,29.0,60.0,72.0,60.0,117.0,60.0,31.0,73.0,115.0,74.0
30.0,46.0,114.0,45.0,28.0,60.0,71.0,60.0,116.0,59.0,30.0,73.0,114.5,73.0
32.0,47.0,116.0,46.0,30.0,60.0,73.0,60.0,118.0,60.0,32.0,74.0,116.0,74.0
31.5,46.5,115.0,46.0,29.0,60.0,72.0,60.0,117.0,60.0,31.0,73.0,115.0,74.0
31.0,48.0,115.0,47.0,29.0,61.0,72.0,61.0,117.0,61.0,31.0,74.0,115.0,75.0
31.5,48.5,115.0,48.0,29.0,62.0,72.0,62.0,117.0,62.0,31.0,75.0,115.0,76.0
31.0,48.0,115.0,47.0,29.0,61.0,72.0,61.0,117.0,61.0,31.0,75.0,115.0,75.0
30.0,49.0,114.0,48.0,28.0,62.0,71.0,62.0,116.0,62.0,30.0,75.0,114.0,76.0
29.5,48.5,113.0,48.0,27.5,62.0,70.0,62.0,115.0,62.0,30.0,75.0,113.0,76.0
29.5,48.5,113.0,48.0,27.5,62.0,70.0,62.0,115.0,62.0,30.0,75.0,113.0,76.0
29.5,50.5,113.0,50.0,27.0,64.0,69.0,64.0,115.0,63.5,29.0,77.0,113.0,78.0
29.0,50.0,112.0,49.0,27.0,63.0,69.0,63.0,114.0,63.0,29.0,76.0,111.5,76.5
28.0,51.0,111.0,50.0,26.0,64.0,69.0,64.0,113.0,64.0,27.5,77.5,111.0,78.0
25.5,51.5,109.0,51.0,24.0,65.0,67.0,64.5,111.0,65.0,26.0,78.0,109.0,78.0
26.0,52.0,109.0,52.0,23.5,65.5,67.0,65.0,111.0,65.0,26.0,79.0,109.0,79.0
24.0,51.0,108.0,51.0,22.0,64.5,66.0,65.0,110.0,64.0,24.0,78.0,108.0,78.0
22.0,51.5,105.0,51.0,21.0,65.0,64.0,65.0,107.0,65.0,22.0,78.5,105.0,78.0
22.0,53.0,105.0,53.0,20.0,66.5,63.5,66.0,107.0,66.0,22.0,80.0,105.0,80.0
19.0,52.0,103.0,52.0,17.5,66.0,61.5,65.5,105.0,66.0,19.5,79.5,103.0,79.0
19.0,53.0,102.0,53.0,17.0,66.0,61.0,66.0,104.5,66.0,19.5,80.0,102.0,80.0
17.0,52.0,100.0,53.0,15.0,66.0,59.0,65.5,102.0,65.5,17.0,79.5,100.0,79.0
15.0,53.0,99.0,53.5,13.0,67.0,58.0,66.5,101.0,66.5,15.5,80.0,99.0,79.5
14.0,54.0,98.0,55.0,12.0,68.0,57.0,67.5,100.0,68.0,14.0,81.0,98.0,81.0
13.0,54.0,97.0,54.0,11.0,67.0,56.0,67.0,98.5,67.0,13.0,81.0,97.0,80.0
13.0,54.0,97.0,55.0,11.5,68.0,56.0,67.0,98.5,68.0,13.5,81.5,96.5,81.0
