u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
3.0,52.0,88.0,53.0,1.0,66.0,48.0,66.0,89.5,66.0,3.0,80.0,88.0,78.0
3.0,52.0,88.0,53.0,1.0,66.0,48.0,66.0,89.5,66.0,3.0,80.0,88.0,78.0
3.0,52.0,88.5,53.0,1.5,66.0,48.0,66.0,90.0,66.0,3.0,80.0,88.0,78.5
3.0,53.0,88.0,53.0,1.0,67.0,48.0,66.0,90.0,66.5,3.5,81.0,88.5,79.5
5.0,54.0,89.0,54.0,3.0,68.0,49.0,67.5,91.0,67.5,4.0,82.0,89.0,79.0
5.0,54.0,89.0,55.0,3.0,68.0,49.0,68.0,91.0,68.0,5.0,83.0,89.0,80.0
5.0,54.0,89.0,55.0,3.0,68.0,49.0,68.0,91.0,68.0,4.5,82.5,88.5,80.0
6.0,55.0,90.5,56.0,4.0,70.0,50.0,69.0,92.0,70.0,6.0,84.0,90.0,82.0
6.5,55.5,91.0,56.5,4.0,70.0,50.0,70.0,92.0,70.0,6.0,84.0,90.0,82.0
7.0,55.0,91.0,56.0,5.0,70.0,51.0,69.0,93.0,69.0,6.0,84.0,90.5,81.5
7.0,56.0,91.0,56.5,6.0,70.0,51.0,70.0,93.0,69.5,7.0,83.5,91.0,82.0
8.0,56.0,92.0,57.0,6.5,69.5,51.0,69.0,93.0,70.0,7.5,83.5,91.0,82.0
8.5,56.0,91.5,57.0,6.0,70.0,51.0,70.0,93.5,69.5,7.5,83.5,91.0,82.0
10.0,56.0,93.0,57.0,8.0,70.0,53.0,69.5,94.0,70.0,9.0,84.0,93.0,82.0
10.0,56.0,93.0,57.0,8.0,70.0,52.5,69.5,94.5,69.5,9.0,83.5,93.0,82.0
11.0,56.0,94.0,56.0,9.0,70.0,53.0,70.0,96.0,70.0,10.0,84.0,94.0,82.0
11.5,56.5,94.5,57.0,10.0,70.0,54.5,69.5,96.5,70.0,11.0,83.5,95.0,82.0
11.5,56.5,94.5,57.0,9.0,70.0,54.5,69.5,96.5,70.0,11.0,83.5,94.5,82.5
