u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
18.0,54.0,101.0,55.0,16.5,68.0,60.0,67.5,104.0,68.0,18.0,81.5,101.5,81.5
18.0,55.0,101.0,55.0,16.5,68.0,60.0,68.0,103.0,68.0,17.5,82.0,101.0,81.0
17.0,55.5,100.5,55.5,15.0,69.5,59.0,69.0,102.0,69.5,17.0,83.0,100.0,83.0
17.0,56.0,100.0,57.0,14.0,70.0,58.5,69.5,102.0,70.0,16.0,84.0,99.0,83.0
16.0,57.0,98.5,57.5,14.0,71.0,58.0,70.0,100.5,71.0,16.0,84.0,99.0,84.0
15.0,58.0,98.5,58.0,13.0,72.0,58.0,71.0,100.5,71.5,15.0,85.5,98.5,84.5
14.0,58.0,98.0,59.0,12.5,72.0,57.0,71.5,100.0,72.0,14.5,86.0,98.5,85.5
14.0,59.0,97.5,59.5,12.0,73.0,56.5,71.5,100.0,72.0,14.0,86.0,97.0,85.5
14.0,59.5,97.0,59.5,12.0,73.0,56.5,72.0,98.5,72.5,13.5,87.0,97.0,86.0
13.0,59.5,96.5,59.5,11.0,73.5,56.5,72.0,98.0,73.0,13.0,87.5,96.5,85.5
13.0,60.0,96.5,60.5,11.0,73.5,56.0,72.0,98.0,73.0,12.5,87.5,96.0,86.0
12.5,60.0,96.5,60.5,10.0,74.0,55.0,73.0,98.0,74.0,12.5,87.5,96.0,86.0
12.5,60.0,96.5,60.5,10.0,74.0,55.0,73.0,97.5,73.5,12.0,87.5,95.5,86.5
12.0,60.0,95.5,60.5,10.0,74.0,55.0,73.0,97.0,73.5,12.0,88.0,95.5,86.5
12.0,60.0,95.5,60.5,10.0,73.5,55.0,73.0,97.0,73.0,11.0,88.0,95.0,86.0
12.0,60.0,95.0,60.0,9.5,73.0,55.0,73.0,96.5,73.5,11.0,87.5,94.5,86.5
11.0,59.5,95.0,60.0,9.0,73.5,54.5,72.5,96.5,73.0,11.0,87.5,94.5,85.5
11.0,59.0,95.0,60.0,9.0,73.0,54.0,72.0,96.5,73.0,11.0,87.0,94.5,85.5
11.0,59.0,94.5,59.0,9.0,72.0,54.0,72.0,96.0,72.0,11.0,86.0,94.5,85.0
11.0,58.0,94.5,58.5,9.0,71.5,54.5,71.0,97.0,71.0,11.0,85.5,95.0,85.0
11.0,57.0,94.5,57.5,9.0,70.0,54.5,70.0,96.0,70.5,11.0,84.5,94.5,83.5
11.0,56.0,94.0,57.0,9.0,70.0,54.5,69.5,96.5,69.5,11.0,84.0,94.5,82.5
11.0,56.0,95.0,56.0,10.0,69.0,54.5,68.5,96.5,69.0,11.0,83.0,95.0,82.0
12.0,55.0,95.0,55.0,10.0,68.0,54.5,68.0,96.5,68.0,11.0,82.0,94.5,81.5
12.0,54.0,95.0,54.0,10.0,68.0,55.0,67.0,97.0,68.0,11.0,82.0,95.0,81.0
12.0,53.0,95.0,54.0,10.0,67.0,55.0,67.0,97.0,66.5,12.0,81.0,95.0,80.0
12.0,52.0,96.0,53.0,10.0,66.0,55.0,66.5,97.0,66.0,12.0,80.0,95.0,79.0
