x,y,z
7.14,4.87,21.72
7.14,4.87,21.72
7.14,4.87,21.72
7.14,4.87,21.72
7.38971,5.069852,21.81998
7.637688,5.268816,21.91985
7.882212,5.466008,22.0195
8.121584,5.660552,22.11881
8.354143,5.851584,22.21769
8.578277,6.038255,22.31601
8.792427,6.219736,22.41366
8.99511,6.39522,22.51055
9.184916,6.563927,22.60656
9.360531,6.725109,22.70158
9.520733,6.878049,22.79552
9.664413,7.022069,22.88825
9.790572,7.156526,22.97969
9.898335,7.280825,23.06973
9.986954,7.394413,23.15828
10.05581,7.496786,23.24522
10.10444,7.587488,23.33047
10.13248,7.666117,23.41393
10.13976,7.732324,23.4955
10.12622,7.785813,23.57511
10.09196,7.826349,23.65265
10.0372,7.85375,23.72805
9.962342,7.867895,23.80121
9.867892,7.868721,23.87207
9.754509,7.856224,23.94053
9.622981,7.83046,24.00653
9.474219,7.791543,24.06998
9.309258,7.739646,24.13083
9.12924,7.675,24.18899
8.935416,7.597892,24.24441
8.729132,7.508665,24.29703
8.511818,7.407714,24.34678
8.284983,7.295489,24.39362
8.0502,7.172488,24.43749
7.809102,7.039257,24.47833
7.56336,6.896389,24.51612
7.314679,6.744518,24.55079
7.064785,6.584319,24.58232
6.815414,6.416504,24.61067
6.568295,6.241817,24.63581
6.325144,6.061036,24.65771
6.087649,5.874964,24.67635
5.857458,5.684427,24.6917
5.636168,5.490271,24.70375
5.425315,5.293359,24.71248
5.226363,5.094567,24.71789
5.040693,4.894777,24.71997
4.869592,4.694877,24.71872
4.714249,4.495755,24.71413
4.575742,4.298295,24.70622
4.455032,4.103376,24.69499
4.352956,3.911862,24.68046
4.270224,3.724606,24.66264
4.207409,3.542438,24.64154
4.164948,3.366168,24.6172
4.143135,3.196579,24.58965
4.142121,3.034426,24.5589
4.161914,2.880427,24.525
4.202377,2.735267,24.48798
4.263227,2.599592,24.44789
4.344044,2.474003,24.40477
4.444265,2.35906,24.35866
4.563197,2.255272,24.30963
4.700012,2.163101,24.25771
4.853762,2.082956,24.20298
5.023379,2.015193,24.14549
5.207687,1.960114,24.0853
5.405406,1.917963,24.02249
5.615164,1.888927,23.95712
5.835505,1.873135,23.88926
6.064898,1.870658,23.81899
6.301754,1.881506,23.74639
6.544427,1.905632,23.67154
6.791235,1.942927,23.59452
7.040463,1.993227,23.51542
7.290383,2.056309,23.43432
7.539257,2.13189,23.35132
7.785361,2.219636,23.2665
8.026985,2.319158,23.17997
8.262454,2.430012,23.09182
8.490132,2.551707,23.00214
8.708442,2.683702,22.91104
8.915863,2.825409,22.81861
9.110961,2.976201,22.72496
9.292379,3.135406,22.6302
9.458858,3.302317,22.53443
9.609242,3.476194,22.43775
9.742491,3.656263,22.34027
9.857677,3.841725,22.2421
9.954,4.031755,22.14336
10.03079,4.225509,22.04414
10.08752,4.422126,21.94457
10.1238,4.620732,21.84474
10.13936,4.820447,21.74478
10.13411,5.020381,21.64478
10.10807,5.219649,21.54488
10.06144,5.417362,21.44516
9.994533,5.612643,21.34575
9.907812,5.804625,21.24676
9.801882,5.992455,21.14829
9.677477,6.175297,21.05046
9.535461,6.35234,20.95337
9.376819,6.522798,20.85714
9.202653,6.685914,20.76186
9.01417,6.840961,20.66765
8.812681,6.987251,20.57461
8.599583,7.124135,20.48283
8.376355,7.251004,20.39244
8.144544,7.367295,20.30352
7.905764,7.472491,20.21617
7.661665,7.566125,20.13049
7.413949,7.64778,20.04658
7.164332,7.717094,19.96453
6.914546,7.773759,19.88442
6.666322,7.817523,19.80636
6.421389,7.848192,19.73043
6.181442,7.86563,19.6567
5.948146,7.869759,19.58527
5.723125,7.86056,19.5162
5.507936,7.838075,19.44959
5.304073,7.802402,19.3855
5.112953,7.753702,19.324
4.935903,7.692191,19.26517
4.77415,7.618141,19.20906
4.628815,7.531881,19.15574
4.500911,7.433795,19.10527
4.391324,7.32432,19.05771
4.300812,7.203939,19.0131
4.230006,7.07319,18.9715
4.179396,6.932653,18.93295
4.149334,6.782951,18.89751
4.140029,6.624751,18.86519
4.151545,6.458755,18.83605
4.183802,6.2857,18.81011
4.236576,6.106355,18.78741
4.309502,5.921515,18.76796
4.402072,5.732006,18.75179
4.513645,5.538667,18.73893
4.643445,5.342358,18.72937
4.790574,5.14395,18.72313
4.954007,4.944324,18.72023
5.132612,4.744369,18.72066
5.325149,4.544971,18.72442
5.530281,4.347018,18.73151
5.746588,4.151389,18.74191
5.972564,3.958951,18.75563
6.206642,3.770562,18.77264
6.4472,3.587057,18.79293
6.692564,3.409252,18.81646
6.941037,3.237934,18.84323
7.190887,3.07387,18.87319
7.440388,2.917785,18.90631
7.6878,2.770374,18.94256
7.931411,2.632291,18.98189
8.169531,2.50415,19.02427
8.400503,2.386519,19.06964
8.622727,2.279923,19.11795
8.834661,2.184833,19.16916
9.034833,2.101673,19.2232
9.221856,2.030812,19.28001
9.394428,1.972565,19.33954
9.551353,1.927191,19.40171
9.691545,1.894891,19.46645
9.814026,1.875809,19.5337
9.917948,1.870029,19.60338
10.00259,1.877578,19.67541
10.06736,1.898422,19.74971
10.11182,1.932467,19.8262
10.13565,1.979564,19.90479
10.13869,2.039502,19.9854
10.12092,2.112015,20.06794
10.08246,2.196781,20.15232
10.02358,2.293425,20.23843
9.944685,2.401515,20.32619
9.846323,2.520572,20.4155
9.729179,2.650067,20.50626
9.594065,2.789425,20.59837
9.441916,2.938029,20.69172
9.273793,3.095214,20.78622
9.090861,3.260283,20.88175
8.89439,3.432505,20.97822
8.68574,3.611113,21.07551
8.466364,3.795314,21.17351
8.237782,3.98429,21.27213
8.001579,4.1772,21.37123
7.759399,4.373189,21.47073
7.51292,4.571385,21.57051
7.263854,4.770907,21.67045
7.013927,4.97087,21.77044
6.764872,5.170385,21.87038
6.518424,5.368565,21.97015
6.276284,5.564533,22.06965
6.040148,5.757412,22.16875
5.811639,5.946349,22.26736
5.59235,6.130504,22.36536
5.383806,6.309058,22.46264
5.187447,6.481219,22.5591
5.004644,6.646222,22.65462
4.836657,6.803334,22.74911
4.684656,6.951856,22.84245
4.549699,7.091129,22.93455
4.432718,7.220533,23.0253
4.334526,7.339496,23.11459
4.255807,7.447486,23.20234
4.197104,7.544025,23.28844
4.158827,7.628684,23.3728
4.14124,7.701088,23.45532
4.144466,7.760913,23.53591
4.168483,7.807894,23.61449
4.213123,7.841823,23.69096
4.278076,7.862548,23.76524
4.362893,7.869978,23.83725
4.466982,7.864079,23.90691
4.589626,7.84488,23.97413
4.72997,7.812463,24.03886
4.887038,7.766973,24.101
5.059746,7.708612,24.16051
5.246892,7.63764,24.21729
5.447172,7.554373,24.27131
5.659206,7.459179,24.32249
5.881517,7.35248,24.37078
6.112564,7.234754,24.41612
6.350735,7.106522,24.45847
6.594389,6.968353,24.49778
6.841831,6.820861,24.534
7.091336,6.664702,24.56709
7.341185,6.50057,24.59702
7.589632,6.329194,24.62376
7.834963,6.151335,24.64727
8.075472,5.967782,24.66752
8.309482,5.779353,24.6845
8.535381,5.586884,24.69819
8.751595,5.39123,24.70857
8.956619,5.19326,24.71563
9.149045,4.993851,24.71936
9.327518,4.793894,24.71976
9.490812,4.594276,24.71682
9.637788,4.395883,24.71056
9.76743,4.199595,24.70097
9.878836,4.00629,24.68807
9.971234,3.816816,24.67188
10.04398,3.632021,24.6524
10.09657,3.452732,24.62967
10.12865,3.279734,24.6037
10.13998,3.113806,24.57453
10.13049,2.955676,24.54219
10.10024,2.806056,24.50671
10.04945,2.665601,24.46814
9.978469,2.534943,24.42651
9.887782,2.414656,24.38188
9.778028,2.305281,24.33429
9.649963,2.207297,24.28379
9.504481,2.121146,24.23045
9.342586,2.047205,24.17432
9.165407,1.985807,24.11546
8.974167,1.937222,24.05394
8.770197,1.901666,23.98982
8.554917,1.879299,23.92319
8.329807,1.870219,23.8541
8.09645,1.874466,23.78265
7.856449,1.892022,23.7089
7.611481,1.922808,23.63295
7.363235,1.966689,23.55487
7.113446,2.023467,23.47475
6.86383,2.092893,23.39268
6.616141,2.174655,23.30875
6.372083,2.268395,23.22306
6.13336,2.37369,23.1357
5.901618,2.490079,23.04676
5.678476,2.617038,22.95635
5.465473,2.75401,22.86457
5.264091,2.900384,22.77151
5.075735,3.055503,22.67729
4.901696,3.218689,22.58201
4.7432,3.389206,22.48576
4.601336,3.566307,22.38867
4.477093,3.749195,22.29083
4.37133,3.937068,22.19236
4.284784,4.12908,22.09336
4.218052,4.324389,21.99395
4.171602,4.522117,21.89424
4.145753,4.721396,21.79432
4.140686,4.92133,21.69433
4.156435,5.121041,21.59437
4.192892,5.319637,21.49454
4.249802,5.51623,21.39497
4.326772,5.709957,21.29576
4.423265,5.899947,21.19702
4.538618,6.085366,21.09886
4.672021,6.265381,21.00139
4.822556,6.439201,20.90471
4.989171,6.606045,20.80895
5.170717,6.76518,20.7142
5.365927,6.915892,20.62056
5.573459,7.057518,20.52814
5.791854,7.189421,20.43706
6.019611,7.311023,20.34739
6.255138,7.421777,20.25925
6.496812,7.521197,20.17273
6.74295,7.608838,20.08793
6.991838,7.684309,20.00495
7.24176,7.747278,19.92387
7.490971,7.797462,19.84479
7.737756,7.834641,19.76778
7.980382,7.858649,19.69296
8.21718,7.869379,19.62037
8.446497,7.866783,19.55013
8.666752,7.850873,19.48229
8.876406,7.82172,19.41694
9.074017,7.779452,19.35415
