u0,v0,u1,v1,u2,v2,u3,v3,u4,v4
42.0,65.5,65.0,66.0,87.5,65.5,64.5,87.5,64.0,44.5
42.5,66.0,65.5,65.5,88.0,66.0,65.0,88.0,64.0,44.0
44.0,66.0,66.0,66.0,89.0,66.0,66.0,88.0,66.0,44.0
44.0,66.0,67.0,66.0,89.0,66.0,66.0,88.0,66.5,44.5
45.0,66.0,66.5,66.0,89.0,66.5,67.0,88.5,66.5,44.5
45.5,67.0,67.5,66.0,89.5,67.0,67.0,89.0,66.5,45.0
46.0,67.0,68.0,67.0,90.0,67.5,68.0,89.0,68.0,46.0
46.0,67.0,68.0,67.0,90.5,67.5,68.0,89.0,68.0,46.0
46.0,67.0,68.5,67.5,91.0,67.0,68.5,89.5,60.0,79.0
47.0,67.0,69.0,67.0,92.0,67.5,69.0,89.5,68.0,46.0
47.5,67.5,70.0,67.0,92.0,67.0,70.0,89.0,68.0,46.0
48.0,67.0,70.5,67.5,93.0,67.0,70.5,89.5,36.5,112.0
48.5,67.5,70.5,67.5,93.0,67.0,70.5,89.5,36.5,112.0
49.5,67.0,71.0,67.0,94.0,67.0,71.0,89.5,70.0,46.0
50.0,67.5,72.0,67.5,95.0,68.0,72.0,89.5,71.5,46.0
50.5,67.5,72.0,67.5,95.0,68.0,72.0,89.0,72.0,46.0
50.5,67.5,72.5,67.5,95.0,67.5,72.5,89.5,72.0,46.0
51.0,67.0,73.0,67.0,95.5,67.5,73.0,89.5,73.0,46.0
51.5,67.5,73.5,67.5,96.0,67.0,73.5,89.5,73.0,46.0
52.0,67.0,74.0,67.0,96.0,67.0,74.0,89.0,73.0,46.0
52.0,67.0,74.0,67.0,97.0,67.0,74.0,89.0,73.0,46.0
52.5,67.5,74.0,67.0,97.0,67.0,74.5,89.5,74.0,46.0
53.0,67.0,74.5,67.0,97.0,67.0,74.5,89.5,74.0,46.0
52.5,67.0,75.0,67.0,97.5,67.5,74.5,89.5,74.0,46.0
53.0,67.0,75.0,67.0,97.5,67.5,74.5,89.5,75.0,45.0
53.0,67.0,75.0,67.0,98.0,67.0,75.0,89.0,75.0,45.0
53.0,67.0,75.0,67.0,98.0,67.0,75.0,89.0,75.0,45.0
53.0,67.0,75.0,67.0,98.0,67.0,76.0,89.0,75.0,45.0
53.0,66.0,75.0,66.5,98.0,67.0,75.0,88.0,75.0,45.0
53.0,66.0,75.0,66.0,98.0,66.0,75.0,88.0,75.0,44.0
53.0,66.0,75.0,66.0,98.0,66.0,75.0,88.0,75.0,44.0
53.0,66.0,74.5,66.5,97.0,66.0,75.0,88.0,75.0,44.0
53.0,66.0,74.5,66.0,97.5,65.5,74.5,88.5,74.5,44.0
52.0,65.5,74.0,66.0,97.0,66.0,74.0,88.0,74.0,44.0
51.5,65.5,73.5,65.5,96.5,65.5,73.5,87.5,73.5,43.5
51.5,65.5,73.5,65.5,96.0,66.0,73.5,87.5,73.0,44.0
51.0,66.0,73.0,66.0,95.5,65.5,73.5,87.5,72.5,44.0
50.5,65.5,72.5,65.5,95.5,65.5,72.5,87.5,72.0,44.0
50.0,65.5,72.0,65.0,94.0,65.5,72.0,88.0,71.5,44.0
49.0,66.0,71.0,66.0,93.5,65.5,71.5,87.5,70.5,43.5
48.0,65.5,70.5,65.5,93.0,66.0,70.5,87.5,70.0,43.0
47.5,65.5,69.5,65.5,92.0,65.0,69.5,87.5,69.0,44.0
47.0,65.0,69.0,65.5,91.5,65.5,69.0,87.5,68.5,44.0
46.5,65.5,68.5,65.5,90.0,65.5,68.5,87.5,68.0,44.0
45.0,65.0,67.0,65.5,90.0,65.5,67.5,87.5,67.0,44.0
45.0,65.5,66.5,65.5,89.0,66.0,66.5,87.5,66.0,44.0
43.5,65.5,65.5,65.5,89.0,66.0,66.0,88.0,65.0,44.0
42.0,66.0,64.0,66.0,87.5,66.0,65.0,88.0,65.0,44.0
42.0,66.0,64.0,66.0,86.0,66.0,64.0,88.5,64.0,44.0
41.0,67.0,63.0,66.5,85.0,66.5,63.0,88.5,63.0,44.5
41.0,67.0,62.5,66.5,84.5,66.5,62.5,88.5,62.0,45.0
40.0,67.0,62.0,67.0,84.0,67.0,62.0,89.0,62.0,45.5
39.0,68.0,61.5,67.5,83.5,67.5,61.0,90.0,61.0,46.0
38.0,68.0,60.5,67.5,82.5,67.5,60.0,90.0,55.5,79.0
36.5,68.5,59.0,68.0,81.0,68.0,59.0,90.5,55.0,79.5
36.0,69.0,58.5,68.5,80.5,69.0,58.0,91.0,58.0,48.0
35.0,69.0,58.0,69.0,80.0,69.0,57.5,91.5,57.5,47.5
34.5,69.5,56.5,69.5,78.5,69.5,56.5,91.5,56.5,47.5
34.0,70.0,56.5,69.5,78.0,70.0,56.0,92.0,56.0,48.0
33.5,70.5,56.0,70.5,77.5,70.5,55.5,92.5,56.0,49.0
32.5,71.5,55.5,71.0,77.0,71.0,54.5,93.5,55.0,49.0
32.5,71.5,54.5,71.5,76.5,71.5,54.5,93.5,54.5,49.5
32.0,72.0,54.5,71.5,76.0,72.0,54.0,94.0,54.0,51.0
31.5,72.5,54.0,72.0,75.5,72.5,53.0,95.0,53.0,51.0
30.5,73.5,53.5,73.0,75.0,73.0,53.0,95.0,36.5,82.0
30.5,73.5,52.5,73.5,74.5,73.5,52.5,95.5,52.0,52.0
30.0,74.0,52.5,73.5,74.5,73.5,52.0,96.0,36.0,82.0
30.0,75.0,52.5,74.0,74.0,74.0,52.0,96.5,52.0,53.0
29.0,75.0,52.0,74.5,74.0,74.5,51.0,97.0,36.0,112.0
29.5,75.5,52.0,75.5,74.0,75.0,51.5,97.5,21.0,112.0
29.0,76.0,52.0,75.5,73.5,75.5,51.5,98.0,36.0,112.0
29.0,76.5,52.0,76.0,73.5,76.0,51.0,98.5,52.0,55.0
29.0,76.5,52.0,76.0,73.0,76.0,51.0,98.5,51.5,83.5
29.0,77.5,52.0,77.0,73.0,77.0,51.0,99.5,51.5,83.5
29.0,77.5,51.5,77.0,73.5,77.0,51.0,99.5,51.0,56.0
29.0,78.0,52.0,77.0,73.0,77.0,51.0,100.0,35.5,84.0
29.5,78.0,52.0,77.5,73.0,78.0,51.5,100.0,20.0,112.0
29.5,78.5,52.0,77.5,73.5,78.0,51.5,100.5,20.0,112.0
30.0,78.5,52.5,78.0,74.0,78.0,52.0,101.0,36.0,84.5
30.0,78.5,52.5,78.0,74.0,78.5,52.0,100.5,36.0,84.5
30.0,79.0,53.0,78.5,74.5,78.5,52.0,101.0,53.0,57.0
30.5,79.5,53.0,78.5,75.0,79.0,52.5,101.5,53.0,57.5
31.0,79.0,53.0,79.0,75.0,78.5,52.5,101.5,53.0,57.0
31.0,79.0,53.5,79.0,75.5,79.0,53.0,101.5,21.0,112.0
31.5,79.5,54.0,78.5,75.5,79.0,53.5,101.5,21.0,112.0
32.0,79.0,54.5,79.0,76.0,79.0,54.0,101.5,51.0,112.0
32.5,79.5,55.0,79.0,76.5,79.0,54.5,101.5,54.0,58.0
33.0,79.0,55.0,78.5,77.0,79.0,54.5,101.5,20.0,112.0
33.5,79.0,56.0,79.0,77.0,79.0,55.0,101.5,20.0,112.0
34.0,79.0,56.0,78.5,78.0,78.5,55.5,101.0,21.0,112.0
34.0,79.0,56.5,78.0,78.0,78.0,56.0,101.0,21.0,112.0
35.0,78.5,57.0,78.0,78.5,78.0,56.5,100.5,21.0,112.0
35.5,78.0,57.5,77.5,79.5,78.0,57.0,100.5,57.5,56.0
36.0,77.5,58.0,77.5,80.0,78.0,57.5,100.0,58.0,56.0
36.5,77.5,58.5,77.5,80.5,77.5,58.5,99.5,58.5,55.5
37.0,77.0,58.5,77.0,81.0,77.0,58.5,99.5,54.5,84.0
37.0,77.0,59.0,76.0,81.0,76.5,59.0,99.0,51.0,112.0
38.0,76.5,60.0,76.0,81.5,76.0,60.0,98.0,51.0,112.0
38.0,76.0,60.5,75.5,82.0,76.0,60.0,98.0,60.0,54.0
38.5,75.5,61.0,75.0,82.5,75.5,60.5,97.5,60.0,54.0
39.0,75.0,61.0,75.0,83.0,75.0,61.0,97.0,61.0,54.0
39.5,74.5,62.0,74.0,83.5,74.5,61.5,96.5,61.5,52.5
40.5,73.5,62.5,73.5,84.5,73.5,62.5,95.5,62.0,52.0
40.5,73.5,62.5,73.5,84.5,73.5,62.0,95.0,62.0,52.0
41.0,73.0,62.5,72.5,85.0,72.0,63.0,94.0,62.0,51.0
41.0,72.0,63.0,71.5,85.0,72.0,63.0,94.0,62.0,51.0
41.5,71.5,63.0,71.5,85.0,71.5,63.0,93.5,62.0,50.0
42.0,71.0,63.0,71.0,85.0,71.0,63.0,93.0,51.0,112.0
42.0,70.5,64.0,70.5,85.5,70.5,64.0,93.0,56.5,81.0
42.0,70.0,64.0,69.5,86.0,69.0,64.0,92.0,51.0,112.0
42.0,69.0,64.5,69.5,86.5,69.5,64.0,91.0,21.0,112.0
42.0,69.0,64.0,68.5,87.0,69.0,64.5,91.0,57.5,80.0
42.0,68.0,64.5,68.0,87.0,68.0,64.0,90.0,64.0,48.0
43.0,67.5,65.0,68.0,87.5,67.5,65.0,89.0,57.5,79.0
42.5,67.0,65.0,67.5,88.0,67.0,65.0,89.0,64.0,46.0
42.5,66.5,64.5,66.5,89.0,67.0,65.0,88.5,64.0,45.5
42.5,66.0,65.5,65.5,88.5,66.0,65.0,88.0,64.0,44.0
43.5,65.5,65.5,65.5,88.0,65.5,65.0,88.0,64.0,44.0
43.0,65.0,65.5,65.5,89.0,65.0,65.5,87.5,64.0,44.0
43.0,65.0,66.0,65.0,88.5,65.0,66.0,87.0,64.5,44.0
43.0,65.0,66.0,65.0,88.5,64.5,66.0,87.0,65.0,44.0
43.0,64.5,66.0,64.0,89.0,64.0,66.0,87.0,65.0,43.5
43.0,64.0,66.0,64.0,88.5,64.0,66.0,86.0,65.0,42.0
43.5,63.5,66.0,63.5,88.5,64.0,66.0,86.0,65.0,42.0
43.5,63.5,66.0,63.5,88.0,63.5,66.0,86.0,65.0,42.0
43.5,63.5,66.0,63.5,88.5,63.5,66.0,86.0,64.0,42.0
43.5,63.5,66.0,63.5,88.0,63.0,66.0,86.0,64.5,42.0
43.5,63.5,66.0,63.5,88.0,63.0,66.0,86.0,65.0,42.0
43.0,63.0,66.0,64.0,88.0,63.0,65.5,85.5,58.0,77.0
43.0,63.0,66.0,64.0,88.0,63.0,65.5,85.5,64.0,42.0
43.0,63.0,66.0,64.0,88.0,63.0,65.5,85.5,64.0,42.0
43.0,63.0,66.0,64.0,88.0,63.5,65.0,86.0,64.0,42.0
43.0,64.0,66.0,64.0,88.0,64.0,65.0,86.0,64.0,42.0
42.5,64.0,65.5,64.0,88.0,64.0,65.0,86.0,64.0,43.0
43.0,64.0,65.5,64.0,88.0,64.0,65.0,87.0,64.5,43.0
43.0,65.0,65.0,64.5,88.0,64.0,65.5,87.0,64.0,43.0
43.0,65.0,65.0,65.0,88.5,65.0,65.5,87.5,65.0,44.0
43.0,65.0,65.5,65.5,88.0,65.5,65.5,87.5,64.0,44.0
43.0,66.0,65.5,65.5,88.0,66.0,65.5,87.5,64.0,44.0
43.0,66.0,65.0,66.0,88.5,66.0,65.5,88.0,64.0,45.0
43.0,67.0,65.5,67.0,89.0,67.0,66.0,88.0,64.0,46.0
43.5,67.5,66.0,67.0,89.0,67.0,66.0,90.0,51.0,112.0
43.5,67.5,66.0,67.5,89.0,68.0,66.0,90.0,36.0,112.0
44.5,68.0,66.5,68.0,89.0,68.0,66.5,90.0,66.0,47.0
45.0,69.0,67.0,68.5,89.0,69.0,67.0,91.0,66.0,48.0
44.5,69.5,67.0,69.0,89.0,69.0,66.5,91.5,59.0,80.0
44.5,69.5,66.5,69.5,89.0,70.0,66.5,91.5,20.5,112.0
45.0,70.0,67.0,70.0,89.0,70.0,67.0,92.0,20.5,112.0
46.0,71.0,67.5,70.5,89.5,71.0,67.5,92.5,21.0,112.0
46.5,71.5,68.0,71.0,90.0,71.5,68.0,93.5,67.0,50.0
46.5,71.5,68.5,71.5,90.0,71.5,68.5,93.5,44.0,81.0
46.5,72.0,68.5,71.5,90.5,72.0,68.5,94.0,68.0,51.0
46.0,72.0,68.0,72.0,91.0,73.0,68.0,95.0,68.0,51.5
47.0,73.0,69.0,73.0,91.0,73.0,69.0,95.0,68.0,52.0
47.0,73.5,69.5,73.5,92.0,74.0,69.0,95.5,68.0,52.0
48.5,73.5,70.5,73.5,92.5,73.5,70.5,95.5,21.0,112.0
48.5,73.5,70.5,73.5,92.5,74.0,70.5,96.0,51.0,112.0
49.0,74.0,70.5,74.5,93.0,75.0,70.5,96.5,36.0,112.0
49.0,75.0,70.5,74.5,93.0,75.0,71.0,97.0,21.0,112.0
50.0,75.0,71.5,75.0,94.0,75.0,72.0,97.0,36.0,112.0
50.5,75.5,72.0,75.0,94.5,75.5,72.0,97.0,36.0,112.0
50.5,75.5,72.5,75.5,94.5,75.5,72.5,97.5,72.0,54.0
50.5,75.5,72.5,75.5,94.5,75.5,72.5,97.5,72.0,54.0
51.0,75.5,72.5,75.5,95.0,76.0,73.0,98.0,72.0,54.0
51.5,75.5,73.0,76.0,96.0,76.0,73.0,98.0,72.0,54.0
52.5,75.5,74.0,75.5,96.0,76.0,74.0,98.0,52.0,112.0
52.5,75.5,74.0,76.0,96.5,76.0,74.0,98.0,74.0,55.0
52.5,75.5,74.5,75.5,96.5,76.0,74.5,98.0,74.0,55.0
52.5,75.5,74.5,75.5,97.0,76.0,75.0,98.0,74.0,55.0
52.5,75.5,74.5,75.5,97.0,76.0,75.0,98.0,74.5,54.5
53.0,76.0,74.5,75.5,98.0,76.0,75.0,98.0,20.0,112.0
53.5,75.5,75.0,75.5,98.0,76.0,75.0,98.0,20.5,112.0
54.0,75.5,75.0,76.0,98.5,75.5,76.0,98.0,20.5,112.0
54.0,75.0,76.0,75.0,98.5,75.5,76.5,97.5,20.5,112.0
54.5,75.5,76.0,75.0,98.5,75.5,76.5,97.5,21.0,112.0
54.5,75.0,76.0,75.0,98.5,75.5,76.5,97.5,36.0,112.0
54.5,74.5,76.0,74.0,98.0,75.0,76.0,97.0,75.0,54.0
54.5,74.0,76.0,74.0,98.0,75.0,76.0,97.0,76.0,53.0
54.5,73.5,76.5,73.5,98.5,74.0,76.0,97.0,76.0,53.0
54.5,73.5,76.0,73.5,99.0,74.0,76.0,96.0,21.0,112.0
54.5,73.5,76.0,73.5,98.5,73.5,76.5,95.5,75.0,52.0
54.5,73.5,76.0,73.0,98.5,73.5,76.5,95.5,75.0,52.0
54.0,73.0,76.0,72.5,98.0,73.0,76.0,95.0,76.0,52.0
54.0,72.0,75.0,72.0,98.0,72.5,76.0,94.0,75.5,51.0
53.5,71.5,75.5,71.5,98.0,72.0,75.5,94.0,75.0,50.0
53.5,71.5,75.0,71.0,97.5,71.5,75.0,93.0,74.5,50.0
52.5,71.5,74.5,71.5,97.5,71.5,75.0,94.0,74.0,50.0
53.0,71.0,74.5,71.0,97.0,71.0,74.0,93.0,74.0,50.0
52.0,70.0,74.0,70.0,96.5,70.5,74.5,92.5,74.0,49.0
51.5,70.0,73.0,70.0,96.0,70.0,73.0,92.0,72.0,48.0
50.5,69.5,72.5,69.5,95.5,69.5,73.0,92.0,72.0,48.0
50.5,69.5,72.5,69.5,95.0,69.0,72.5,91.5,36.0,112.0
50.0,69.0,72.0,69.0,94.0,69.0,72.0,91.0,71.0,48.0
49.0,68.0,71.0,68.0,94.0,68.0,71.0,91.0,70.0,47.0
48.5,67.5,70.5,67.5,93.0,68.0,70.5,90.0,70.0,46.5
48.0,67.0,70.0,67.5,92.5,67.5,70.5,89.5,69.0,46.0
47.0,67.0,69.0,67.0,92.0,67.5,69.0,89.5,69.0,46.0
46.0,67.0,68.0,67.0,90.5,67.5,68.0,89.0,68.0,46.0
46.0,67.0,68.0,67.0,90.0,67.0,68.0,89.0,68.0,45.0
46.0,66.0,67.0,66.0,89.0,66.5,67.0,89.0,66.0,45.0
44.5,66.0,67.0,66.0,89.0,66.0,67.0,88.0,66.0,45.0
43.5,66.0,66.0,66.0,89.0,66.0,66.0,88.0,65.0,44.0
42.0,66.0,65.0,66.0,88.0,66.0,65.0,88.0,65.0,44.0
42.0,66.0,64.0,66.0,87.0,65.0,64.0,88.0,52.0,112.0
42.0,65.5,63.5,65.5,85.5,65.5,64.0,88.0,62.0,44.0
41.0,66.0,63.0,65.5,85.0,65.0,63.0,87.0,62.0,44.0
41.0,66.0,63.0,66.0,84.5,65.5,63.0,87.0,62.0,44.0
40.0,65.5,62.5,65.5,84.5,65.5,63.0,87.0,62.0,43.5
39.5,65.5,62.0,65.0,84.0,65.5,62.0,87.0,61.0,44.0
39.5,65.5,61.5,65.5,83.5,65.5,61.5,87.5,61.0,44.0
38.5,65.5,60.5,65.5,83.0,65.0,60.5,87.5,60.0,44.0
38.0,65.5,60.5,65.5,82.5,65.5,60.0,87.0,60.0,43.5
37.0,65.5,60.0,65.5,82.0,65.5,59.5,87.5,58.5,44.0
37.0,65.5,59.0,65.5,81.5,65.5,59.0,87.5,58.0,44.0
36.5,65.5,59.0,65.0,81.0,65.5,58.5,87.5,51.0,112.0
36.0,65.5,58.5,65.5,80.5,65.5,58.5,87.5,51.0,112.0
35.5,65.5,58.5,65.5,80.5,65.5,58.5,87.5,54.0,78.0
35.5,65.5,58.0,66.0,80.5,65.5,58.0,87.0,56.0,44.0
35.5,65.5,58.0,65.5,80.0,65.0,58.0,87.5,56.0,44.0
35.5,65.5,58.0,65.5,80.0,65.0,58.0,87.0,56.0,44.0
35.5,65.5,58.0,65.5,80.0,65.0,58.0,87.0,56.0,44.0
35.5,66.0,58.0,66.0,80.0,66.0,58.0,88.0,56.5,44.0
35.0,66.0,58.0,66.0,80.0,66.0,58.0,87.5,56.5,44.0
35.0,66.0,58.0,66.0,80.5,66.0,58.0,88.0,56.0,45.0
36.0,66.0,58.5,66.0,80.5,66.0,58.5,88.5,58.0,45.0
36.0,66.0,58.5,66.5,80.5,66.5,58.5,88.5,58.0,45.0
36.5,66.5,58.5,66.5,80.5,66.5,58.5,88.5,58.0,45.0
37.0,67.0,59.0,67.0,81.0,67.0,59.0,89.0,59.0,45.0
37.5,66.5,59.5,66.5,82.0,67.0,59.0,89.0,59.0,45.0
38.0,67.0,60.0,67.0,82.0,67.0,59.5,88.5,60.0,45.0
38.5,66.5,60.5,67.0,82.5,67.0,60.5,89.0,60.0,45.0
39.0,67.0,61.0,67.0,83.5,67.0,61.0,89.0,61.0,45.0
39.5,67.0,62.0,67.0,84.0,67.0,61.5,89.0,61.5,45.0
40.0,67.0,62.0,67.0,84.0,67.0,62.0,89.0,62.0,45.0
40.5,66.5,62.5,66.5,84.5,66.5,62.5,88.5,62.0,46.0
41.0,66.0,63.0,66.0,85.0,67.0,62.5,88.5,62.0,45.5
41.5,66.5,63.0,66.0,85.0,67.0,63.0,88.5,62.0,45.0
42.0,66.0,64.0,66.5,86.0,66.0,63.0,88.0,63.0,45.0
42.0,66.0,64.0,66.0,87.0,66.0,64.0,88.0,64.0,46.0
42.5,66.0,65.0,66.0,88.0,66.0,65.0,88.0,64.0,44.0
43.5,65.5,66.0,65.5,89.0,66.0,66.0,88.0,57.5,78.0
45.0,65.5,66.5,65.5,89.0,66.0,66.5,87.5,36.0,112.0
45.0,65.5,67.0,65.5,90.0,65.5,67.0,87.5,66.0,44.0
46.0,65.0,68.0,65.0,90.0,65.5,68.0,87.0,67.0,44.0
46.0,65.0,68.0,65.0,91.0,65.0,68.0,87.0,68.0,44.0
47.0,64.0,69.0,64.0,92.0,64.0,69.0,86.5,68.0,43.0
47.0,64.0,69.5,64.0,93.0,64.0,70.0,86.0,68.0,42.0
48.0,63.5,70.5,63.5,93.0,63.5,71.0,86.0,51.0,112.0
49.0,63.5,71.0,63.5,93.5,63.5,70.5,85.0,70.0,42.0
50.0,63.0,71.0,63.0,94.0,63.0,71.0,85.0,71.0,41.0
50.0,62.5,72.0,63.0,94.5,62.5,72.0,85.0,72.0,41.5
50.5,62.5,72.5,62.5,96.0,62.0,73.0,84.0,72.0,41.0
51.0,62.0,73.0,62.0,95.5,61.5,73.0,84.0,72.0,40.0
52.0,61.0,74.0,61.0,96.0,61.0,73.5,83.5,73.0,39.0
52.0,61.0,74.0,61.0,97.0,60.5,74.0,83.0,74.0,39.5
52.5,60.5,74.5,60.5,97.0,60.0,74.5,82.5,74.5,38.5
53.0,60.0,75.0,60.0,98.0,60.0,75.0,82.0,75.0,38.0
53.0,60.0,75.0,60.0,98.0,59.0,75.0,82.0,75.0,37.0
53.0,59.0,75.0,59.0,98.0,59.0,75.5,81.5,75.0,37.0
53.0,59.0,75.0,59.0,99.0,59.0,75.5,80.5,75.0,37.0
53.0,59.0,75.0,59.0,99.0,58.0,75.5,80.5,75.0,37.0
53.0,59.0,75.0,59.0,99.0,58.0,75.5,80.5,75.0,37.0
54.0,58.0,75.5,58.0,99.0,58.0,75.5,80.5,74.0,36.0
54.0,58.0,76.0,58.0,99.0,58.0,75.5,80.0,76.0,35.0
54.0,58.0,75.5,57.5,99.0,57.0,76.0,80.0,75.0,35.0
54.0,57.0,75.5,57.5,99.0,57.0,75.0,79.0,75.0,35.0
53.0,57.0,75.0,57.0,99.0,57.0,75.0,79.0,75.0,35.0
53.0,57.0,75.0,57.0,99.0,57.0,75.0,79.0,75.0,34.5
53.0,57.0,75.0,57.0,97.5,57.0,75.0,79.0,75.0,35.0
53.0,57.0,75.0,57.0,97.0,57.0,75.0,79.0,75.0,35.0
53.0,57.0,75.0,57.0,97.0,57.0,75.0,79.0,75.0,35.0
52.0,57.0,74.0,57.0,97.0,57.0,74.0,78.0,74.0,34.5
52.0,56.0,73.5,56.5,97.0,57.0,74.0,78.0,73.0,35.0
51.5,56.5,73.5,56.5,97.0,57.0,73.5,78.5,73.0,35.0
51.0,57.0,73.0,57.0,96.0,57.0,73.0,79.0,73.0,35.0
51.0,57.0,73.0,57.0,96.0,57.0,73.0,79.0,73.0,35.0
50.0,58.0,72.0,58.0,95.0,58.0,71.5,79.5,72.0,35.0
49.5,58.0,72.0,58.0,95.0,58.0,71.0,80.0,71.5,35.5
49.0,58.0,71.5,58.5,94.0,58.0,71.0,80.0,71.0,36.5
49.0,59.0,71.0,59.0,93.5,58.5,71.0,81.0,71.0,36.0
48.0,59.0,70.0,59.0,93.0,59.0,70.0,81.0,70.0,37.0
47.0,60.0,70.0,60.0,92.0,60.0,70.0,82.0,69.0,38.0
47.5,60.5,69.0,60.5,92.0,60.0,69.0,82.0,69.0,39.0
47.0,61.0,69.0,61.0,91.0,61.0,69.0,83.0,68.0,39.0
46.0,62.0,68.0,61.0,91.5,61.5,68.0,83.5,68.0,39.5
46.0,62.0,68.0,62.0,90.5,61.5,68.0,84.0,66.5,40.0
45.0,63.0,67.0,63.0,90.0,63.0,67.0,85.0,67.0,41.0
45.0,63.5,67.0,63.5,89.0,63.0,67.0,85.0,67.0,41.0
44.5,64.0,66.5,64.0,89.0,64.0,67.0,86.0,66.5,42.5
44.0,65.0,66.0,65.0,88.5,64.5,66.0,87.0,66.0,43.0
43.5,65.5,65.5,65.5,88.0,65.5,65.5,87.5,64.5,44.0
43.0,66.0,65.5,66.0,88.5,66.0,65.0,88.0,64.5,44.0
42.5,67.0,64.0,67.0,88.0,67.0,65.0,89.0,64.0,46.0
42.5,67.5,64.5,67.5,87.5,67.5,65.0,89.0,58.5,79.5
42.0,68.0,64.5,68.0,87.0,68.0,64.5,90.0,64.0,47.5
42.0,69.0,64.0,69.0,87.0,69.0,64.0,91.0,64.0,48.0
42.0,69.0,64.5,69.5,86.5,69.0,64.5,91.5,53.0,112.0
42.0,70.5,64.0,70.0,86.5,70.0,64.0,92.0,58.5,80.5
42.0,71.0,64.0,71.0,86.0,71.0,64.0,93.0,58.5,81.0
42.0,71.5,64.0,71.0,86.0,72.0,64.0,93.0,62.0,50.0
42.0,72.0,64.0,71.0,86.0,72.0,64.0,94.0,62.5,50.5
42.0,72.0,64.0,72.0,85.0,72.0,64.0,94.0,57.5,81.5
42.0,73.0,64.0,73.0,86.0,73.0,64.0,95.0,64.0,51.5
42.5,73.5,64.5,73.5,86.0,73.5,64.0,95.5,64.0,52.0
42.0,74.0,64.5,73.5,86.0,74.0,64.0,96.0,64.0,52.0
42.5,74.5,64.0,74.0,86.0,74.0,64.0,96.5,36.0,112.0
42.0,75.0,64.0,75.0,86.5,75.0,64.0,97.0,52.0,112.0
42.5,75.5,64.5,75.5,86.5,75.5,64.5,97.5,52.5,112.0
42.5,75.5,64.5,75.5,86.5,75.5,64.5,97.5,52.5,112.0
42.0,76.0,64.5,75.5,86.5,75.5,64.5,97.5,52.5,112.0
42.0,76.0,64.5,75.5,86.5,75.5,65.0,98.0,52.0,112.0
42.5,76.5,65.0,76.0,87.0,76.0,65.0,98.0,52.0,112.0
42.5,76.5,65.0,76.0,87.0,76.0,65.0,98.0,52.0,112.0
43.0,77.0,65.0,76.0,87.0,76.5,65.0,99.0,36.0,112.0
43.0,77.0,65.0,76.0,88.0,76.0,65.0,99.0,21.0,112.0
44.0,77.0,66.0,76.0,88.0,76.0,66.0,99.0,21.0,112.0
44.0,77.0,66.0,76.0,89.0,76.0,66.0,99.0,36.0,112.0
44.0,77.0,66.5,76.5,89.0,76.5,66.0,99.0,21.0,112.0
44.5,76.5,66.5,76.5,89.0,76.5,66.5,98.5,21.0,112.0
44.5,76.5,67.0,76.0,89.0,76.5,66.5,98.5,36.0,112.0
45.0,76.0,66.5,75.5,89.0,76.5,66.5,98.5,36.0,112.0
45.0,76.0,66.5,75.5,89.0,76.0,67.0,98.0,21.0,112.0
45.0,76.0,66.5,75.5,89.0,76.0,67.0,98.0,21.0,112.0
45.0,75.0,66.5,75.5,88.5,75.5,66.5,97.5,59.0,83.0
45.0,75.0,67.0,75.0,88.5,75.5,66.5,97.5,59.0,83.0
45.5,75.0,67.0,74.5,89.0,75.0,67.0,97.0,52.0,112.0
45.5,74.5,67.0,74.5,89.0,75.0,67.0,97.0,53.0,112.0
46.0,74.0,67.0,74.0,89.0,74.0,67.0,96.0,53.0,112.0
45.5,73.5,67.5,73.5,89.5,73.5,67.5,95.5,52.5,112.0
45.5,73.5,67.5,73.5,89.5,73.5,67.5,95.5,59.0,82.0
46.0,73.0,67.0,73.0,89.0,73.0,67.5,95.5,51.0,112.0
46.0,72.0,67.5,72.0,89.0,72.0,67.5,94.5,59.0,81.5
45.5,71.5,67.5,71.5,90.0,72.0,67.5,93.5,60.0,81.0
45.5,71.5,67.5,71.5,90.0,71.0,67.5,93.5,60.0,81.0
46.0,71.0,67.0,71.0,89.0,71.0,67.0,93.0,67.0,50.0
45.0,70.0,67.0,70.0,89.0,70.5,67.0,92.0,67.0,49.5
45.0,70.0,67.0,70.0,89.0,70.0,66.5,91.5,66.0,48.0
45.0,70.0,67.0,69.0,89.0,69.0,66.5,91.5,59.5,80.0
44.5,68.5,67.0,68.0,89.0,68.5,67.0,90.5,59.5,79.5
44.5,67.5,67.0,68.0,89.0,68.0,67.0,90.0,59.5,79.5
44.0,67.5,66.5,67.5,89.0,67.0,66.0,90.0,58.5,79.0
44.0,67.0,66.0,67.0,89.0,67.0,66.0,89.0,66.0,46.0
43.0,66.0,66.0,66.0,89.0,66.0,66.0,88.0,64.5,44.5
43.0,66.0,65.5,65.5,88.0,66.0,65.0,88.0,64.0,44.0
43.0,65.0,65.0,65.0,87.5,65.5,65.5,87.5,64.5,44.0
42.0,65.0,64.5,65.0,87.5,65.0,64.5,87.0,64.0,44.0
42.5,64.5,64.0,64.0,87.0,64.0,64.0,86.0,64.0,43.5
42.0,64.0,64.0,64.0,86.0,64.0,64.0,86.0,53.0,112.0
42.0,63.5,64.0,63.5,86.0,63.5,64.0,86.0,53.0,112.0
