8.139999,3.31,23.57
8.139999,3.31,23.57
8.14074,3.310022,23.53667
8.142957,3.310175,23.50336
8.146634,3.310591,23.47007
8.151751,3.311399,23.43684
8.158272,3.312726,23.40368
8.166156,3.314699,23.37059
8.175352,3.317437,23.33761
8.1858,3.321061,23.30474
8.197432,3.325683,23.272
8.210172,3.331412,23.2394
8.223934,3.338351,23.20697
8.238628,3.346598,23.17472
8.254156,3.356243,23.14267
8.270411,3.367371,23.11082
8.287284,3.380057,23.07921
8.304657,3.394369,23.04783
8.322409,3.410369,23.01672
8.340412,3.428108,22.98587
8.35854,3.447629,22.95532
8.376656,3.468966,22.92507
8.394626,3.492143,22.89513
8.412312,3.517176,22.86553
8.429575,3.544071,22.83628
8.446276,3.572823,22.80739
8.462273,3.603419,22.77888
8.477428,3.635836,22.75075
8.491605,3.67004,22.72304
8.504664,3.705989,22.69574
8.516474,3.743632,22.66887
8.526904,3.782906,22.64244
8.535828,3.823742,22.61648
8.543122,3.866062,22.59099
8.548672,3.909776,22.56598
8.552362,3.954792,22.54146
8.55409,4.001004,22.51745
8.553757,4.048303,22.49397
8.551269,4.09657,22.47101
8.546542,4.145683,22.4486
8.5395,4.195512,22.42674
8.530076,4.245922,22.40544
8.518209,4.296772,22.38472
8.503849,4.347919,22.36459
8.486956,4.399214,22.34505
8.467496,4.450508,22.32611
8.44545,4.501647,22.30779
8.420804,4.552475,22.2901
8.393557,4.602839,22.27303
8.363715,4.65258,22.25661
8.331299,4.701543,22.24083
8.296336,4.749572,22.22571
8.258863,4.796515,22.21126
8.218928,4.842218,22.19747
8.176591,4.886535,22.18436
8.131916,4.929319,22.17194
8.08498,4.970429,22.16021
8.03587,5.009731,22.14917
7.984678,5.047091,22.13884
7.931508,5.082385,22.12921
7.876468,5.115495,22.12029
7.819678,5.146308,22.11209
7.761261,5.17472,22.10461
7.70135,5.200634,22.09785
7.640081,5.223962,22.09183
7.577597,5.244625,22.08652
7.514045,5.262549,22.08196
7.449579,5.277676,22.07813
7.384352,5.289952,22.07503
7.318524,5.299335,22.07267
7.252257,5.305793,22.07105
7.185713,5.309303,22.07017
7.119056,5.309854,22.07004
7.052451,5.307443,22.07064
6.986062,5.302078,22.07198
6.920052,5.293779,22.07407
6.854583,5.282574,22.07689
6.789815,5.268501,22.08045
6.725906,5.25161,22.08474
6.663008,5.231957,22.08977
6.60127,5.209611,22.09553
6.540838,5.184648,22.10202
6.48185,5.157154,22.10923
6.42444,5.127221,22.11716
6.368736,5.094952,22.12581
6.314858,5.060456,22.13518
6.262918,5.023849,22.14525
6.213023,4.985255,22.15602
6.165269,4.944801,22.1675
6.119744,4.902623,22.17967
6.076529,4.858859,22.19252
6.035694,4.813653,22.20605
5.997301,4.767154,22.22026
5.9614,4.719511,22.23513
5.928032,4.670877,22.25067
5.897232,4.621407,22.26685
5.86902,4.571257,22.28368
5.843406,4.520582,22.30114
5.820395,4.46954,22.31923
5.799976,4.418286,22.33794
5.782132,4.366973,22.35726
5.766835,4.315754,22.37717
5.754046,4.264777,22.39767
5.743721,4.214187,22.41876
5.735801,4.164127,22.44041
5.730222,4.114732,22.46262
5.726912,4.066135,22.48537
5.725787,4.018462,22.50866
5.72676,3.971833,22.53248
5.729733,3.926361,22.5568
5.734605,3.882151,22.58163
5.741264,3.839302,22.60695
5.749597,3.797905,22.63274
5.759481,3.758041,22.65899
5.770793,3.719785,22.6857
5.783404,3.6832,22.71284
5.797181,3.648342,22.7404
5.811988,3.615256,22.76838
5.827689,3.58398,22.79675
5.844145,3.55454,22.8255
5.861215,3.526954,22.85462
5.87876,3.50123,22.88409
5.896641,3.477364,22.9139
5.914719,3.455345,22.94404
5.932858,3.435153,22.97448
5.950922,3.416756,23.00522
5.968783,3.400116,23.03624
5.986311,3.385183,23.06752
6.003383,3.3719,23.09905
6.019881,3.360202,23.13081
6.035692,3.350015,23.16279
6.050708,3.341258,23.19497
6.064828,3.333844,23.22733
6.077958,3.327677,23.25986
6.090011,3.322656,23.29255
6.100907,3.318675,23.32537
6.110576,3.315621,23.35832
6.118955,3.313378,23.39137
6.125988,3.311825,23.42451
6.13163,3.310839,23.45772
6.135846,3.310292,23.49098
6.138608,3.310056,23.52428
6.139897,3.310001,23.55761
6.139708,3.309994,23.59094
6.138039,3.309905,23.62427
6.134902,3.309602,23.65756
6.130317,3.308955,23.69081
6.124313,3.307835,23.72401
6.11693,3.306117,23.75712
6.108215,3.303677,23.79015
6.098225,3.300396,23.82306
6.087025,3.296158,23.85585
6.074687,3.290854,23.8885
6.061295,3.284376,23.92099
6.046935,3.276625,23.95331
6.031705,3.26751,23.98544
6.015708,3.256943,24.01736
5.999051,3.244845,24.04907
5.981851,3.231144,24.08053
5.964225,3.215778,24.11175
5.9463,3.198691,24.1427
5.928204,3.179837,24.17336
5.910068,3.159178,24.20373
5.892027,3.136687,24.23378
5.874219,3.112345,24.26351
5.856782,3.086142,24.29289
5.839857,3.058079,24.32192
5.823582,3.028166,24.35057
5.808096,2.996423,24.37884
5.793541,2.962878,24.40671
5.780051,2.927572,24.43417
5.767761,2.890553,24.4612
5.756803,2.851877,24.48779
5.747305,2.811612,24.51392
5.73939,2.769835,24.53959
5.73318,2.726628,24.56479
5.728786,2.682084,24.58949
5.726315,2.636305,24.61368
5.725872,2.589396,24.63737
5.72755,2.541474,24.66052
5.731435,2.49266,24.68314
5.737608,2.443082,24.7052
5.746139,2.392872,24.72671
5.757092,2.34217,24.74764
5.77052,2.291116,24.768
5.786468,2.239858,24.78776
5.80497,2.188546,24.80692
5.826054,2.137332,24.82547
5.849732,2.08637,24.8434
5.876013,2.035815,24.8607
5.904891,1.985824,24.87736
5.936353,1.936554,24.89338
5.970374,1.88816,24.90874
6.006919,1.840795,24.92345
6.045946,1.794613,24.93748
6.087397,1.749764,24.95084
6.131212,1.706394,24.96352
6.177317,1.664645,24.97551
6.225629,1.624656,24.98681
6.276059,1.58656,24.9974
6.328507,1.550483,25.00729
6.382865,1.516548,25.01648
6.439018,1.484869,25.02494
6.496846,1.455553,25.03269
6.556217,1.428699,25.03972
6.616997,1.4044,25.04602
6.679048,1.382739,25.05159
6.742219,1.363789,25.05643
6.806365,1.347615,25.06054
6.871327,1.334275,25.06391
6.93695,1.323812,25.06654
7.003073,1.316264,25.06843
7.069533,1.311656,25.06959
7.136168,1.310005,25.07
7.202811,1.311316,25.06967
7.269299,1.315584,25.0686
7.335469,1.322795,25.06679
7.401157,1.332924,25.06425
7.466204,1.345936,25.06096
7.530451,1.361786,25.05694
7.593742,1.38042,25.05218
7.655928,1.401774,25.0467
7.716863,1.425774,25.04048
7.776404,1.452338,25.03354
7.834415,1.481376,25.02587
7.890767,1.512789,25.01748
7.945338,1.54647,25.00839
7.998011,1.582306,24.99858
8.048677,1.620177,24.98806
