u0,v0,u1,v1,u2,v2,u3,v3,u4,v4,u5,v5,u6,v6
3.5,54.0,88.5,54.5,1.0,68.0,48.5,67.5,90.5,67.0,3.0,82.0,88.5,81.0
3.5,54.0,88.0,55.0,1.0,68.0,48.0,68.0,90.0,67.5,3.0,82.0,88.5,81.0
3.0,54.0,88.0,55.0,1.0,68.5,48.0,68.0,90.0,68.0,3.0,83.0,89.0,81.0
4.0,54.0,88.5,55.5,1.0,69.0,48.5,68.0,90.0,68.0,3.5,83.0,89.0,81.0
4.0,55.0,88.5,55.5,2.0,69.0,49.0,68.0,91.0,68.0,4.0,83.0,89.0,81.0
4.0,55.0,89.0,55.0,2.0,69.0,49.0,68.0,91.0,69.0,4.0,84.0,88.0,82.0
4.0,56.0,89.0,56.0,2.5,70.0,49.0,69.0,90.5,69.0,4.0,84.0,89.0,81.0
4.5,56.0,89.0,56.0,3.0,70.0,49.0,69.0,91.0,69.0,4.0,84.0,89.0,82.0
5.0,56.0,90.0,56.0,3.0,70.0,49.0,69.0,91.0,69.5,4.5,84.0,89.0,82.0
5.0,56.0,89.5,56.0,3.0,70.0,49.0,69.5,91.0,69.5,4.5,84.0,89.0,82.5
6.0,57.0,90.0,56.5,3.0,70.5,50.0,70.0,92.0,70.0,5.0,84.0,90.0,83.0
6.0,57.0,90.5,57.5,4.0,71.0,50.0,70.0,92.0,70.0,6.0,85.0,90.0,83.0
6.0,57.0,90.5,57.5,4.5,71.0,50.5,70.0,92.5,70.5,6.0,85.0,90.5,83.0
7.0,58.0,91.0,58.0,5.0,71.0,51.0,70.0,92.5,70.5,6.0,85.0,91.0,83.0
8.0,58.0,92.0,58.0,5.0,71.0,51.0,70.5,93.0,71.0,7.0,85.0,91.0,83.0
8.0,57.5,92.0,58.0,6.0,72.0,51.5,70.5,93.0,71.0,8.0,85.0,91.5,83.0
8.0,57.0,92.0,58.0,6.0,72.0,52.0,71.0,94.0,70.5,8.0,85.0,92.0,83.5
8.0,57.0,92.0,58.0,6.5,71.5,52.0,71.0,94.5,70.5,8.0,85.0,92.5,83.5
